PG.ProteinGroups,UniqueSampleID,Abundance,TREAT1_clean,condition
P13591,20250913_FJ_QZ_Q26,13.634263010664787,control,湿热
P13591,20250913_FJ_QZ_Q27,14.0542984316537,control,湿热
P13591,20250913_FJ_QZ_Q28,13.619314375105974,control,湿热
P13591,20250913_FJ_QZ_Q29,14.000380203537805,control,湿热
P13591,20250913_FJ_QZ_Q31,12.975709014362687,high,湿热
P13591,20250913_FJ_QZ_Q32,13.3571708742824,high,湿热
P13591,20250913_FJ_QZ_Q33,13.737065443837894,high,湿热
P13591,20250913_FJ_QZ_Q34,13.871119951990723,high,湿热
P13591,20250913_FJ_QZ_Q36,14.061398387713451,low,湿热
P13591,20250913_FJ_QZ_Q37,13.890275225877176,high,湿热
P13591,20250913_FJ_QZ_Q38,13.683109522096707,low,湿热
P13591,20250913_FJ_QZ_Q39,14.082134257116369,high,湿热
P13591,20250913_FJ_QZ_Q41,14.021065364246247,high,湿热
P13591,20250913_FJ_QZ_Q42,14.091504311414177,high,湿热
P13591,20250913_FJ_QZ_Q44,14.023942970086702,low,湿热
P13591,20250913_FJ_QZ_Q45,12.699984024449888,low,湿热
P13591,20250913_FJ_QZ_Q48,12.900707360458716,low,湿热
P13591,20250913_FJ_QZ_Q49,13.871743778580479,low,湿热
P13591,20250913_FJ_QZ_Q50,13.368443982318219,control,湿热
P13591,20250913_FJ_QZ_Q52,13.811664261411167,low,湿热
P13591,20250913_FJ_QZ_Q54,13.066707907816282,control,湿热
P13591,20250913_FJ_QZ_Q55,13.509230264290398,control,湿热
P13591,20250913_FJ_QZ_Q57,13.839378734163235,control,湿热
P13591,20250913_FJ_QZ_Q58,13.398144531836687,low,湿热
P13591,20250913_FJ_QZ_Q59,14.143713129922018,low,湿热
P13591,20250913_FJ_QZ_Q60,13.891084468854608,low,湿热
P13591,20250913_FJ_QZ_Q61,12.816385857052168,control,湿热
P13591,20250913_FJ_QZ_Q62,13.768187859094963,control,湿热
P13591,20250913_FJ_QZ_Q63,13.848136167562247,control,湿热
P13591,20250913_FJ_QZ_Q65,13.229624463274046,control,湿热
P13591,20250913_FJ_QZ_Q66,14.148631271597466,low,湿热
P13591,20250913_FJ_QZ_Q67,14.580930068718102,low,湿热
P13591,20250913_FJ_QZ_Q68,14.266922190658766,control,湿热
P13591,20250913_FJ_QZ_Q69,12.958181685763453,control,湿热
P13591,20250913_FJ_QZ_Q70,14.624968544326462,control,湿热
P13591,20250913_FJ_QZ_Q71,14.155138933865755,control,湿热
P13591,20250913_FJ_QZ_Q72,14.145343696403739,low,湿热
P13591,20250914_FJ_FQ_F47,13.59800432468666,low,湿热
P13591,20250914_FJ_FQ_F51,14.160055748121938,low,湿热
P13591,20250914_FJ_FQ_F53,13.008218300344044,control,湿热
P13591,20250914_FJ_FQ_F54,14.155626444808306,low,湿热
P13591,20250914_FJ_FQ_F55,13.161841532640523,high,湿热
P13591,20250914_FJ_FQ_F56,13.969376068876537,control,湿热
P13591,20250914_FJ_FQ_F57,14.16122985539505,low,湿热
P13591,20250914_FJ_FQ_F58,13.530906003539018,high,湿热
P13591,20250914_FJ_FQ_F62,13.158832312584382,high,湿热
P13591,20250914_FJ_FQ_F66,14.255792904786503,control,湿热
P13591,20250914_FJ_FQ_F69,13.088212248135928,high,湿热
P13591,20250914_FJ_FQ_F70,14.275609190852785,control,湿热
P13591,20250914_FJ_FQ_F71,12.933113679535614,high,湿热
P13591,20250914_FJ_FQ_F72,14.196968107249699,low,湿热
P13591,20250914_FJ_FQ_F74,13.41141142152166,low,湿热
P13591,20250914_FJ_FQ_F75,13.91469808168419,high,湿热
P13591,20250914_FJ_FQ_F77,11.64458609209477,low,湿热
P13591,20250914_FJ_FQ_F79,13.22334331936627,high,湿热
P13591,20250914_FJ_FQ_F81,12.617419597491738,high,湿热
P13591,20250914_FJ_FQ_F83,13.862578243084247,low,湿热
P13591,20250914_FJ_FQ_F84,13.56100026588313,low,湿热
P13591,20250914_FJ_FQ_F85,13.84310599986325,high,湿热
P13591,20250914_FJ_FQ_F88,13.201126617603215,high,湿热
P13591,20250914_FJ_FQ_F89,12.459163050548975,high,湿热
P13591,20250914_FJ_FQ_F93,14.3437359041667,low,湿热
P13591,20250914_FJ_FQ_F94,13.14441350352401,control,湿热
P13591,20250914_FJ_FQ_F102,13.30714103884127,high,湿热
P13591,20250914_FJ_FQ_F105,14.512408334435158,high,湿热
P13591,20250914_FJ_FQ_F106,14.064241478796085,high,湿热
P13591,20250914_FJ_FQ_F107,14.632178848327143,low,湿热
P13591,20250914_FJ_FQ_F110,14.12529458723538,high,湿热
P13591,20250914_FJ_FQ_F111,12.858560543265732,low,湿热
P13591,20250914_FJ_FQ_F118,14.795471546453202,low,湿热
P13591,20250914_FJ_FQ_F121,13.772577859366061,high,湿热
P13591,20250914_FJ_FQ_F122,13.06527642310618,high,湿热
P13591,20250914_FJ_FQ_F123,13.93908460410956,high,湿热
P13591,20250914_FJ_FQ_F124,14.021264670375622,high,湿热
P13591,20250914_FJ_FQ_F125,13.622807130139766,high,湿热
P13591,20250914_FJ_FQ_F126,12.488712717354701,high,湿热
P13591,20250914_FJ_FQ_F128,14.31185805064711,low,湿热
P13591,20250914_FJ_FQ_F129,12.537668087069617,high,湿热
P13591,20250914_FJ_FQ_F131,13.44221040259084,control,湿热
