"PG.ProteinGroups","logFC_primary","logFC_comparison"
"P23229",-0.143579655344567,-0.138180851468615
"P23280",0.23027941984893,0.227984212791589
"P23284",-0.14243517773734,-0.137036373861379
"P23327",-0.0969617429114944,-0.121550379901285
"P23381",-0.145766139044292,-0.122979480088
"P23467",-0.101305659106549,-0.0959068552305951
"P23470",-0.126092684048597,-0.120693880172633
"P23471",-0.0968392833489542,-0.0914404794729879
"P23526",0.0208454645692164,-0.0145281259135359
"P23528",-0.084814296009311,-0.0794154921333377
"P23588",-0.580489009498448,-0.585961940827207
"P23634",-0.0508500062435475,-0.0292586707985123
"P24043",-0.0827459901715066,-0.101123694961609
"P24158",0.291195003522683,0.324224718671805
"P24592",-0.00972074613433094,-0.00469291651025827
"P24593",-0.108489466632113,-0.103090662756163
"P24666",-0.00951061301028489,-0.0136213240611269
"P24821",-0.221123951820733,-0.215725147944784
"P24844",0.154054866910412,0.175189887414255
"P25311",0.084372335988407,0.0897711398643573
"P25705",0.00888754172094153,0.0394589286031835
"P25774",-0.0459866099233297,-0.0574479005813187
"P25786",-0.112510037520202,-0.109708747448492
"P25787",-0.108754016059307,-0.104269169910651
"P25788",-0.0556407398078491,-0.0682341652009963
"P25789",-0.0798903297473501,-0.0875665617040422
"P25815",0.0459882568163614,0.0715285030263795
"P26022",-0.15382049524025,-0.1484216913643
"P26038",-0.158169431483689,-0.152770627607721
"P26447",-0.057339972692084,-0.0519411688161231
"P26572",-0.109603915976168,-0.104356464420242
"P26583",0.0593093527034192,0.0882783452865992
"P26599",0.043143141136011,0.0494028873158294
"P26641",-0.180061773829987,-0.143783698057283
"P26927",0.221014423967498,0.230784967743087
"P27105",-0.0853682544556609,-0.0827320509504439
"P27169",-0.0312734069501914,-0.0258746030742216
"P27348",0.117384717277539,0.100296520572871
"P27482",-0.0813810929311636,-0.075943735342392
"P27797",-0.163294516040754,-0.157895712164802
"P27824",-0.0471121968454167,-0.0417133929694735
"P28066",0.107098902278288,0.0972002526609979
"P28070",0.0272567239356096,0.00274090629587764
"P28072",-0.0107822602927312,-0.0127608684717959
"P28074",-0.0735195348523217,-0.0825195461481005
"P28289",0.0978774620575846,0.0946645122348189
"P28300",0.0160672666953205,0.0443054219774801
"P28482",-0.352145825745659,-0.345701230257848
"P28676",0.0658555376960468,0.0746611303276943
"P28838",-0.0208257024658449,-0.0160863976178218
"P28906",-0.111985112838134,-0.10797791330695
"P29122",-0.326822694200828,-0.300719496228922
"P29144",-0.144753018530107,-0.152502460565212
"P29279",-0.266859633563156,-0.27382518712248
"P29350",-0.0286051707741537,-0.0342809145011351
"P29401",0.0731603521854192,0.0868905760960841
"P29508",-0.37216579249523,-0.349352320427829
"P29622",0.037595291462333,0.042994095338285
"P29966",-0.203035342945706,-0.19413051603786
"P29992",-0.0756200536560208,-0.0615474439050683
"P30040",0.210979778904186,0.223169554461991
"P30041",-0.0938303783080183,-0.0884315744320627
"P30043",-0.0870658102960107,-0.0816670064200569
"P30044",0.0256160812724664,0.076020419157584
"P30048",0.13804326835764,0.175521413204726
"P30050",-0.0235245663269925,-0.00240256370081848
"P30085",-0.047349805638607,-0.0621185816218865
"P30086",-0.0159816313179721,-0.026639834841907
"P30101",-0.11825189149147,-0.112853087615514
"P30153",-0.0766421638724992,-0.0766320786300003
"P30273",-0.0838595012245325,-0.0909191973603534
"P30613",0.0453825637778422,0.0472360205046591
"P30626",-0.0246016607239898,-0.0537702206328463
"P30740",-0.0935312475180883,-0.0813494380484112
"P30990",-0.109734713419439,-0.0846115189399068
"P31025",-0.203835161305458,-0.212738260353602
"P31146",0.0498332708971798,0.0574946461317065
"P31151",-0.108508800631334,-0.122499767788092
"P31327",0.206415555217435,0.188361777685964
"P31431",-0.358556407542441,-0.353157603666487
"P31939",-0.0538909326530694,-0.0514086957763622
"P31944",-0.12260644036154,-0.127655694523744
"P31946",-0.038539866886099,-0.033141063010131
"P31948",0.00568170640747567,-0.00123094907833732
"P31949",-0.0311645309515054,-0.0324610914893535
"P32004",-0.236589506396558,-0.233963364320446
"P32119",-0.12054389283575,-0.115145088959796
"P32942",-0.235315425548245,-0.229916621672279
"P33151",0.134933918244149,0.140332722120089
"P33908",0.0436127253034542,0.0490115291794062
"P34932",0.0500483815780388,0.0574982173909477
"P35030",-0.120301411545171,-0.114902607669221
"P35052",-0.126641007502308,-0.121242203626351
"P35241",-0.109206702192806,-0.103807898316857
"P35251",0.299730328302148,0.284663789958127
"P35268",0.0132295528160888,0.0105061387836107
"P35442",-0.149555829746834,-0.144157025870845
"P35443",-0.116951555603224,-0.111552751727269
"P35527",-0.217039456612994,-0.21164065273703
"P35542",0.0727238813751239,0.0781226852510741
"P35555",-0.0595459954152107,-0.0718360503060129
"P35579",-0.0128364624695241,-0.00743765859356849
"P35611",-0.0401435077480592,-0.0719435021154933
"P35612",0.0546292058700244,0.0364190208258952
"P35613",-0.0949992189688604,-0.0953301285039494
"P35625",-0.33392888444015,-0.32247045540392
"P35749",0.0327459113884956,0.0520146032471516
"P35813",0.0777728309051069,0.106486748152864
"P35858",0.173695202468704,0.179094006344652
"P35908",-0.290059474005773,-0.284660670129844
"P35916",-0.0665840690971642,-0.0611852652211997
"P35998",-0.162057202780424,-0.188071477517713
"P36383",0.0325113386140075,0.0418279842194114
"P36578",-0.0876087486129435,-0.109772744670448
"P36871",0.167264149015016,0.184525916365037
"P36915",0.0382998165744119,0.00614231779335217
"P36955",0.0997986775992494,0.105197481475198
"P36980",-0.0238603607804873,-0.0184615569045175
"P37235",0.0755649363589592,0.130820437936422
"P37802",-0.00640913915747454,-0.00227275256037629
"P37837",0.0121292576383336,0.0145024598145387
"P37840",-0.194589323611213,-0.190493452335039
"P38571",0.129587027594844,0.184253304705611
"P38606",0.173872852564023,0.179948677269355
"P38646",-0.0469960188613214,-0.00922024585782122
"P39059",-0.267784365284097,-0.262385561408129
"P39060",-0.151388747237979,-0.145989943362025
"P39687",-0.156090600375091,-0.164181345394161
"P40121",-0.0792104149817732,-0.0458628916753163
"P40189",0.172313826823441,0.178671593886803
"P40197",-0.113932797758451,-0.108533993882496
"P40227",0.040525000207297,0.032384857829002
"P40925",-0.148015699749227,-0.127832386440685
"P40926",0.0889690677153787,0.0996755603117272
"P40967",-0.11369456962292,-0.108295765746966
"P41091",0.0963945901208865,0.0942428243675622
"P41218",0.393641112471661,0.401613092372421
"P41222",-0.0548376956274446,-0.0494388917514854
"P42025",-0.193322463735953,-0.13872476143853
"P42357",-0.0953551444759251,-0.10372600467054
"P42566",-0.077694729446951,-0.113611143320599
"P43121",0.143349429036897,0.127810252330826
"P43251",0.104202352082226,0.109601155958181
"P43487",0.0388247989105803,0.00430970312285694
"P43652",0.417979644612556,0.423378448488515
"P43686",-0.202494871040334,-0.227551641445958
"P45877",-0.0586593644847362,-0.0733194845055474
"P45974",-0.0865761089058541,-0.0932750762896948
"P46060",-0.299456915985826,-0.299918796176444
"P46459",0.240586113105304,0.204805138532175
"P46783",-0.0692234551615813,-0.0271358882445076
"P46940",0.213038852157089,0.218437656033052
"P47755",-0.0126945253855713,0.0183827011485054
"P47756",0.161688260978547,0.16960909878008
"P47929",-0.296100980343873,-0.291010113870007
"P48059",0.0899706139210252,0.0958352331114849
"P48061",-0.051971912237244,-0.0609345222925448
"P48426",-0.0515065885711472,-0.0412668324557171
"P48454",-0.255498668997893,-0.246522848686736
"P48506",-0.160798471150814,-0.147814345047879
"P48507",0.050943334945611,0.042970316074328
"P48643",0.0716685813165352,0.0619428588910536
"P48723",-0.065536555266652,-0.0720552354668085
"P48735",0.142863367626457,0.150467149471419
"P48740",-0.106754004164282,-0.101355200288324
"P48960",-0.0135382901113843,-0.00904064096575663
"P49189",0.00937329284716082,0.0335751380885378
"P49257",-0.0387634203076512,-0.0125218805480047
"P49327",0.22482965096572,0.215344935651507
"P49368",-0.0285225873281716,-0.0395833953467974
"P49641",-0.20044484331974,-0.195046039443785
"P49721",-0.0308844358279687,-0.0439335188248418
"P49746",-0.135884323447275,-0.130485519571327
"P49747",-0.111605577479125,-0.106206773603169
"P49773",-0.0818248850846315,-0.0881528832246143
"P49908",-0.133353262673287,-0.127954458797312
"P49913",0.0259053733681185,0.031304177244083
"P50148",0.0816197588069096,0.0731914623258554
"P50225",0.0309944119597203,0.0671850578080839
"P50238",-0.13208136699234,-0.125548256443324
"P50281",0.020427599519337,0.020817315371124
"P50395",-0.100571294353516,-0.0951724904775535
"P50502",-0.0172424174061359,-0.0171339273541165
"P50552",0.0873746082343843,0.0897719390869636
"P50570",0.0586716959365106,0.0402425653040153
"P50591",-0.16957613807777,-0.148944634200686
"P50895",-0.20426573081232,-0.193728788763138
"P50990",-0.0949506042513768,-0.0862963824059406
"P50991",0.00994970529840167,0.0100623614826523
"P50995",0.0151635394075091,0.0515110061137296
"P51148",-0.157597163785846,-0.121100820846987
"P51149",-0.135575307540003,-0.131438920942919
"P51659",0.213745695554061,0.193386435748211
"P51665",-0.10087640835444,-0.0969901838334621
"P51693",-0.246994213088916,-0.241595409212971
"P51884",-0.0697890420602256,-0.0643902381842842
"P51888",-0.192250783888129,-0.194347218002218
"P52209",0.0917987122576509,0.0949853886796355
"P52565",0.0664698779052362,0.0791467699781245
"P52566",0.00221886813576866,-0.0010427835350324
"P52907",-0.00987685536556882,-0.00972606994463021
"P52943",-0.107145464294945,-0.101883502150198
"P53004",0.0670218365826667,0.0340204414589831
"P53367",-0.652107877402745,-0.663577721969508
"P53396",0.0717196928576929,0.0390127242335687
"P53621",-0.157369245249708,-0.160267909442714
"P53634",-0.109333828756274,-0.103935024880307
"P53675",-0.115450072193203,-0.118132426529123
"P53990",0.0393872842257181,0.00997801188495728
"P54105",-0.122411032895668,-0.134982571715897
"P54577",-0.00755267038117058,0.0290921167358258
"P54578",-0.015214315874795,-0.0343081528474656
"P54920",-0.183408478350501,-0.181487214655169
"P55010",-0.20892378695534,-0.212581776520478
"P55056",0.131712778994871,0.137111582870821
"P55058",0.0124680837395506,0.0178668876155257
"P55060",0.147791902971607,0.15319070684756
"P55072",-0.334396720672586,-0.328997916796625
"P55103",0.034574468234668,0.0399732721106236
"P55157",-0.137797654300734,-0.127915486937767
"P55160",0.147801284353611,0.162754197446907
"P55209",-0.219540160889608,-0.215403774292518
"P55268",-0.0637341099854414,-0.0561022571450041
"P55285",0.148789417955777,0.149348546187523
"P55287",-0.0327406273311581,-0.0229413411957147
"P55290",-0.0439883150696669,-0.0385895111937096
"P55291",-0.141503140961521,-0.12502371940868
"P55786",0.155480967280424,0.148965467851736
"P56199",-0.0489890371588757,-0.0341517935580002
"P56715",-0.0852752547038236,-0.0682565447896284
"P58166",0.0444338518697354,0.0485297231459292
"P58335",0.245357186528835,0.250755990404782
"P58546",0.0600779693380584,0.0855554010974711
"P59768",-0.0525281216952376,-0.0618031434110176
"P59998",0.00272050407326496,0.00676982952820104
"P60033",-0.127372793356463,-0.130621627912712
"P60174",-0.0278771336600707,-0.0311045997240651
"P60520",-0.25856921803295,-0.258495317692744
"P60660",0.0578809689620741,0.0619768402382608
"P60709",-0.014837652433874,-0.00943884855789889
"P60842",0.0345988944184663,0.0359596763244463
"P60891",-0.166442948268154,-0.163856631840273
"P60900",-0.0682745499037569,-0.0710034452007262
"P60903",-0.0892671620955667,-0.0821807165547916
"P60953",-0.056531329825761,-0.0550818928614252
"P60985",-0.1413423276156,-0.135943523739641
"P61006",-0.0579408929212644,-0.0527837986247874
"P61019",0.114954511524083,0.136137443371101
"P61020",-0.12702750955808,-0.122030908389823
"P61026",-0.156750624993135,-0.151351821117178
"P61088",0.0706775511420563,0.0689932621594203
"P61106",-0.0267669766779335,-0.020075268452203
"P61158",0.00155217072419322,0.00919383274361252
"P61160",0.0144928112477274,0.0176615760032117
"P61224",-0.116695787826872,-0.111296983950901
"P61225",-0.260316331959068,-0.257931547739116
"P61586",0.0398414032787606,0.0500560002483841
"P61604",-0.222235717183947,-0.239668770648807
"P61626",-0.0194289172040705,-0.0140301133281131
"P61769",-0.0243817685943259,-0.0189829647183561
"P61978",-0.0188067582834908,-0.00376363376924083
"P61981",0.0406454510949832,0.047704882855645
"P62081",0.0270909650199869,0.021178383288639
"P62136",-0.128615596725024,-0.114253592288406
"P62191",-0.24064664081601,-0.265598308706434
"P62195",-0.148282604645056,-0.166604639521626
"P62258",-0.165574840803158,-0.157377203558491
"P62328",-0.0206364574042723,-0.0131368976485078
"P62330",-0.224480380572796,-0.182932554733078
"P62333",-0.0332645012166877,-0.0656909782022659
"P62736",0.0985094839239995,0.103908287799946
"P62805",-0.0597240090101465,-0.0543252051341732
"P62820",-0.0557414954477169,-0.0347846370883387
"P62826",-0.367160667133671,-0.361761863257705
"P62834",-0.0515846157141624,-0.0507772620052425
"P62879",-0.178033086087735,-0.17263428221178
"P62906",-0.0971677157319251,-0.0378087295993828
"P62937",-0.00831073176123454,-0.00291192788527717
"P62942",0.0157823192974842,0.0189899677874834
"P62979",-0.126120565507062,-0.120721761631106
"P62993",0.0129156605615242,-0.0107888494445856
"P63000",-0.322679528937602,-0.298056399403459
"P63010",0.115087266008703,0.120850838243454
"P63104",-0.113238207166448,-0.107839403290511
"P63208",-0.0116320654522699,0.00937965100284455
"P63218",-0.210092942281898,-0.229283209510873
"P63241",-0.264477849741331,-0.259079045865374
"P63313",0.112023121070088,0.101399497584358
"P67775",-0.0279616957373836,-0.0591923811673194
"P67936",-0.0803050146029207,-0.0762091433267305
"P68036",-0.134468214935549,-0.142727507147145
"P68104;Q5VTE0",-0.192879469738083,-0.187480665862109
"P68363",-0.0937812963103504,-0.0883824924343859
"P68366",-0.0450202805083411,-0.0409244092321526
"P68371",-0.0866982567225687,-0.0812994528466238
"P68402",-0.0302913639791846,-0.044989525266157
"P68431",-0.0556884737083347,-0.0502896698323667
"P68871",-0.233877694765223,-0.228478890889271
"P69891",-0.161809552213384,-0.156410748337432
"P69892",-0.273255559219153,-0.243273379722647
"P69905",-0.221136197210136,-0.215737393334187
"P78324;Q5TFQ8",0.273404337222717,0.298664825567629
"P78371",0.00667388349218623,0.00251525701842059
"P78417",-0.00648362220535681,-0.00428016281835042
"P78423",0.0998698678058911,0.105307225394661
"P78509",-0.118482018673172,-0.113083214797218
"P78527",-0.332990290218564,-0.316202314651356
"P78539",-0.0792144929548613,-0.0738197026236627
"P80108",-0.0125093940824303,-0.00711059020646942
"P80303",-0.21451998394666,-0.240339586306053
"P80511",0.0580083196336538,0.0570504500519888
"P80723",-0.0564697349481111,-0.0635793376891076
"P80748",0.544799453759238,0.530417544423026
"P81605",-0.178627354114337,-0.17322855023839
"P84077",0.0559790705497498,0.0613778744256983
"P84095",-0.0815009563152866,-0.0837883436768516
"P98066",-0.0237244932713603,0.0130671760385832
"P98095",-0.0697109161070468,-0.0683156829030764
"P98160",-0.185979325635264,-0.180580521759314
"P98161",-0.081418237223545,-0.0746053792179424
"P98164",-0.0206482747120695,-0.0222145215008087
"Q00013",-0.0688073202495332,-0.0718737550457558
"Q00610",-0.177979375091946,-0.172580571215992
"Q00839",-0.0775196345386746,-0.0656618247214498
"Q01082",0.0778928771542056,0.0773683412425559
"Q01469",-0.182673164986364,-0.183595969579772
"Q01518",0.0603676025687268,0.0657664064446841
"Q01546",-0.0199531066629675,-0.0576242226143719
"Q01813",0.176776754787056,0.174220475502132
"Q01973",0.156816018303847,0.199061184850388
"Q02413",-0.142890422321827,-0.140286938145369
"Q02487",-0.0571065016303818,-0.0190262902713689
"Q02817",0.172052968949452,0.192348326203839
"Q02818",-0.177788509937805,-0.172389706061841
"Q02952",-0.0702000228498179,-0.0648012189738694
"Q02985",0.086446114189707,0.0951053360163261
"Q03167",0.0490411205906387,0.0474179087608695
"Q04637",-0.0820297747260028,-0.0787014278051066
"Q04695",-0.118026831288848,-0.114986933709318
"Q04721",-0.0485763908730075,0.0120257719670871
"Q04756",0.0519568880864583,0.057355691962405
"Q04760",-0.0398019868717459,-0.0325920988509854
"Q04917",0.0157751534889217,0.0317431001704298
"Q05682",0.00843481186581663,0.0148442677645724
"Q05707",-0.075824652480315,-0.0710961614921271
"Q06033",-0.174210628012563,-0.168811824136586
"Q06323",-0.0899313749384216,-0.0870409021198864
"Q06481",-0.308699418523245,-0.299195828370827
"Q06828",-0.147471257807943,-0.142072453931977
"Q06830",-0.192274091497012,-0.186875287621044
"Q07020",-0.150093633053102,-0.116204836850218
"Q07507",-0.18568778470358,-0.180288980827601
"Q07954",-0.0973360942855308,-0.0919372904095752
"Q07960",0.20782188142568,0.210310339576733
"Q08174",-0.0806772796742301,-0.0752784757982567
"Q08188",-0.131969468510748,-0.123488892947664
"Q08378",-0.238134121838955,-0.242263122093918
"Q08380",-0.170089304195624,-0.164690500319679
"Q08431",-0.126137113383625,-0.109246081427886
"Q08495",0.029427872200209,-0.026275805358706
"Q08554",-0.140569512263157,-0.135961860587557
"Q08629",-0.0672128496763298,-0.125565170243098
"Q08722",0.0607137521178434,0.0456010727451677
"Q08830",-0.0081388351362488,-0.00274003126030209
"Q09327",-0.225784309751535,-0.246768896550272
"Q09328",-0.0544428745581822,-0.0490440706822302
"Q09666",-0.0792755876454656,-0.07387678376951
"Q0VD83",-0.214289212017407,-0.208890408141444
"Q10469",-0.203015501648165,-0.187057727108449
"Q10471",-0.0750533314173278,-0.0714163571409294
"Q10472",-0.177794459473196,-0.172362048717673
"Q10589",-0.279821180396723,-0.26974960847042
"Q11201",-0.123522414871601,-0.110241720547382
"Q12797",-0.211933592277347,-0.206534788401383
"Q12805",0.0515720287728065,0.0569708326487586
"Q12841",-0.126165389460587,-0.121505533563356
"Q12907",-0.106143373007928,-0.0984845885717309
"Q12913",0.0505188146089779,0.0559176184849335
"Q13093",0.18197978508881,0.184285502994237
"Q13103",-0.126750661406408,-0.121351857530463
"Q13177",0.00340251099921662,0.0143225464840295
"Q13200",-0.158322811552533,-0.172246331465749
"Q13201",-0.288538263279767,-0.283139459403813
"Q13214",-0.0178116282326313,-0.012453088798841
"Q13217",-0.170894030384471,-0.166798159108275
"Q13228",-0.0610892076594105,-0.0718530097506456
"Q13247",-0.020467853039305,0.000546412240131744
"Q13316",-0.134767328533881,-0.143711994757684
"Q13404",0.0433791782932413,0.0959788832787529
"Q13418",-0.0755079369363916,-0.0701091330604324
"Q13421",-0.313208415982211,-0.264461288679537
"Q13442",-0.10214801687647,-0.0953221468121068
"Q13444",-0.180430536514915,-0.16900802498324
"Q13477",-0.134061719344084,-0.12866291546813
"Q13526",-0.170525923097994,-0.22290513906286
"Q13576",0.024948188752866,0.0317289424799974
"Q13609",-0.164449586723771,-0.161346112427317
"Q13630",0.129101322538891,0.0858308069223934
"Q13642",-0.0475631024260661,-0.0247254391955938
"Q13740",-0.0285302921621948,-0.0231314882862268
"Q13790",0.0542010009614557,0.0595998048374149
"Q13822",0.220724394638558,0.271445466984348
"Q13867",-0.13158042012234,-0.130919724609909
"Q13885",0.0738716099002268,0.0750913995492226
"Q14019",0.0260429666815707,0.0452129756464341
"Q14112",-0.275826420943345,-0.27042761706738
"Q14118",-0.0030238858780951,0.00237491799786582
"Q14126",0.0958298732509739,0.101228677126933
"Q14203",0.250782305620296,0.268229500743306
"Q14204",0.019565381148416,0.038487428219196
"Q14213",0.0435553136346005,0.0490439544655068
"Q14242",-0.169920312979473,-0.164521509103515
"Q14247",-0.134539326823653,-0.122441432791627
"Q14254",0.0279754274101229,0.0342611887038293
"Q14344",-0.0475890889206081,-0.0456239342261791
"Q14393",-0.037083877080482,-0.0366788251833228
"Q14515",-0.230020385979705,-0.224621582103747
"Q14517",-0.201689641483068,-0.196290837607116
"Q14520",-0.190324848132498,-0.184926044256539
"Q14554",-0.122607504213949,-0.117893939976083
"Q14574",-0.201197920714286,-0.195799116838334
"Q14624",0.24515675214615,0.250555556022103
"Q14644",0.0754420290464273,0.0848279888772385
"Q14684",-0.0658553289913577,-0.0483537785724497
"Q14696",-0.0569149404550719,-0.0654490295627816
"Q14697",-0.215192621413728,-0.209793817537776
"Q14764",-0.0938660974484975,-0.112530322632391
"Q14766",-0.269681452381917,-0.264282648505963
"Q14767",-0.155990784781425,-0.154541347817098
"Q14847",-0.11825297045297,-0.114157099176772
"Q14956",-0.258071977060461,-0.261789009732253
"Q14974",0.0153673961997134,0.00574606736234973
"Q14C86",-0.129617283476725,-0.126011620920583
"Q15063",0.000161053020567792,0.00555985689652871
"Q15084",-0.0317952092597373,-0.0221681565430289
"Q15113",-0.00191259140649258,0.00348621246945235
"Q15149",0.111102330325009,0.108332985566191
"Q15166",-0.0317405870452809,-0.0263417831693076
"Q15185",-0.13967418580372,-0.157923235463246
"Q15293",-0.167433964432904,-0.162035160556947
"Q15365",0.0574109831420984,0.0627994606443059
"Q15366",-0.00582035139468307,0.0344598528320255
"Q15389",-0.234272601764197,-0.19517100853286
"Q15404",-0.0541483466240802,-0.0500524753478953
"Q15435",-0.00460477055674602,0.0260517832630871
"Q15438",-0.0399550015098757,-0.0298385403231478
"Q15485",0.0846647714476152,0.0900971822031416
"Q15517",-0.382011917892255,-0.391439553511342
"Q15582",-0.156096468265645,-0.150697664389694
"Q15599",-0.28080072837809,-0.263745491384888
"Q15691",0.0372154400119475,0.0759104317594934
"Q15758",-0.154574008273668,-0.151108902671467
"Q15833",0.0238027533622116,0.0293258677548334
"Q15848",0.167245870866219,0.254481624898913
"Q15904",-0.0927489654748221,-0.103410819509557
"Q15907",0.0410432114722479,0.0476769190168458
"Q15911",-0.0395446103602186,-0.037096382591395
"Q15942",-0.0498362357697602,-0.0473120379532741
"Q16181",0.24550694819863,0.217383791146853
"Q16270",-0.117696655124664,-0.112297851248711
"Q16363",-0.254893041196983,-0.247321939118196
"Q16378",-0.0273664509914777,-0.036812977017048
"Q16401",-0.149828974555109,-0.188512457748
"Q16543",0.0961158122426449,0.096889066058365
"Q16610",0.00773612789182998,0.0131349317677962
"Q16627",-0.188345177423708,-0.188497332006706
"Q16643",-0.0392992485182608,-0.010550817295619
"Q16658",0.197587158649452,0.19204364582376
"Q16706",-0.0864095874293955,-0.0810107835534328
"Q16775",-0.0925095988416826,-0.124069387132848
"Q16851",0.057590442018375,0.053523284411547
"Q27J81",0.11318555526186,0.13440220431724
"Q3B726",0.276250852959787,0.310646804514732
"Q3SY84",-0.273349365326848,-0.270879323207176
"Q3ZCW2",0.00787371433368378,-0.00209640227308761
"Q4LDE5",0.0407436569979485,0.0461424608739058
"Q504Y2",-0.157516109568963,-0.117963931326759
"Q53EL9",-0.0518549109382231,-0.0748584792472862
"Q53H76",0.0390155048038796,0.0513073728835192
"Q53RD9",0.0400411615465028,0.0334872410863518
"Q562R1",-0.19659002787332,-0.174085801215261
"Q5D862",-0.169261947233169,-0.164696687553812
"Q5H9R7",0.00837104312637127,-0.0307321778435226
"Q5HYC2",-0.200335211409351,-0.216314263979863
"Q5JRA6",-0.0513066784552105,-0.0459078745792514
"Q5JWF2",0.0502107374472063,0.084925571395611
"Q5QJ74",-0.15777871138744,-0.140275076680888
"Q5SYB0",0.339348488967854,0.338983132433414
"Q5SZK8",-0.141412037314349,-0.126427987250531
"Q5T4S7",-0.0715202697223676,-0.0588233820845314
"Q5TDH0",0.241908528769182,0.182915849457606
"Q5TEC6",0.186147191154335,0.199114671928179
"Q5VU65",0.699956436263795,0.695114047362363
"Q641Q3",-0.169716784458272,-0.165125924602046
"Q658P3",-0.124086254383808,-0.12220450809753
"Q68DL7",0.241280751428489,0.231704931136758
"Q6AHZ1",0.16324699648786,0.181118589765076
"Q6E0U4",-0.152702866547305,-0.147304062671353
"Q6EMK4",0.0970182652928901,0.102417069168849
"Q6IAA8",0.0500328402466232,-0.00485075512344135
"Q6IBS0",0.0773847582924185,0.0777947459797375
"Q6KB66",-0.253162907318298,-0.254047454907912
"Q6P3X8",0.0728901558087127,0.0746541811527486
"Q6P4E1",-0.235313833382053,-0.229915029506074
"Q6P988",-0.138417668153176,-0.132759020267427
"Q6PCB0",-0.128556536345765,-0.136734673797568
"Q6Q788",-0.161074274273561,-0.155675470397613
"Q6UVK1",-0.138711180004757,-0.13331237612879
"Q6UW49",-0.142302816203899,-0.130893243543121
"Q6UWD8",-0.0990947281570351,-0.0620399673680998
"Q6UWP8",-0.227308835680343,-0.22191003180439
"Q6UX71",-0.073636292744979,-0.0682374888690216
"Q6UXB8",-0.0567240289784436,-0.0513252251024827
"Q6UXD5",-0.188662361955318,-0.18326355807935
"Q6UXH0",0.0531647003512052,0.0645095851715691
"Q6UXI9",-0.185852250152003,-0.180453446276045
"Q6UY14",0.0803876814727484,0.0984673342394267
"Q6V0I7",-0.190816240726829,-0.185417436850868
"Q6X4W1",-0.0752540555676724,-0.0769764097289265
"Q6YHK3",-0.00140106498995429,0.00399773888599952
"Q6ZMY3",-0.0885772392903803,-0.0672399502203369
"Q6ZN30",-0.266634568940187,-0.240650879424294
"Q6ZRK6",-0.208237680926599,-0.198590350705258
"Q6ZRP7",-0.185785882720882,-0.180387078844923
"Q76I76",-0.200655062901811,-0.198513410898604
"Q76LX8",0.0280670612628491,0.0334658651387922
"Q7L014",0.13659776650432,0.118517477035784
"Q7L576",0.0183583152360534,0.00946230722919683
"Q7L9L4",-0.149617797675768,-0.155631988709181
"Q7LDG7",0.248704404772019,0.236659055693048
"Q7LFX5",-0.130316620264528,-0.124917816388566
"Q7LGC8",-0.135220958478937,-0.129822154602973
"Q7Z304",-0.0682231419920152,-0.0845276805937365
"Q7Z3Y7",-0.0214791508544359,-0.0160078185011319
"Q7Z4R8",0.0874384666478152,0.091704888496837
"Q7Z5L7",-0.26518807525692,-0.241079875560575
"Q7Z6Z7",-0.336341010064939,-0.325509020188565
"Q7Z794",0.185369759166736,0.189928334963582
"Q7Z7G0",-0.0339651892557367,-0.0285663853797828
"Q7Z7M8",-0.0917606166265745,-0.0889056231493583
"Q7Z7M9",-0.0766842924285962,-0.0945980460793896
"Q86SF2",-0.135851409333214,-0.0996699463725399
"Q86SG5",-0.0935447176002047,-0.110335639259749
"Q86SQ4",0.0136000793584703,0.0189988832344286
"Q86TH1",-0.151708193844962,-0.146309389969005
"Q86TY3",-0.243406849993219,-0.238008046117249
"Q86U17",0.228055461300306,0.233820620485389
"Q86UD1",0.113839181865764,0.119237985741723
"Q86UX2",-0.0574080488979067,-0.0503232722848335
"Q86UX7",-0.106274121130488,-0.100875317254536
"Q86VP6",-0.163140254076285,-0.157741450200329
"Q86WI1",-0.175989653383201,-0.170590849507255
"Q86X29",-0.179205504659233,-0.175957541130423
"Q86Y38",-0.132346841230999,-0.133008091858944
"Q86YZ3",-0.244878478746411,-0.239039628578814
"Q8IUK5",-0.112581814722525,-0.107183010846567
"Q8IUL8",0.00205884891917751,0.00745765279513932
"Q8IUX7",-0.161243721622457,-0.155844917746489
"Q8IVW4",-0.26954261128517,-0.275744774490247
"Q8IWE2",0.204096783207981,0.204955837647214
"Q8IWU5",0.0115557071143844,-0.00375385451005883
"Q8IXL6",-0.121347003800672,-0.102603381384429
"Q8IYI6",0.0944705958024272,0.101287113607114
"Q8IZA0",-0.0583796219972257,-0.0859027385955882
"Q8IZF2",-0.19682769120644,-0.191428887330481
"Q8IZP7",-0.197933054388864,-0.192534250512907
"Q8IZP9",-0.0576261585726439,-0.0535302872964589
"Q8IZS8",-0.0212329888030212,-0.0198295014802987
"Q8N128",-0.0663540788355208,-0.0514575238142863
"Q8N1N4",-0.113821101738811,-0.110432519473397
"Q8N257",0.261837815401073,0.29777977202953
"Q8N307",-0.0669711214542215,-0.0615337638654712
"Q8N3T1",-0.106073913636145,-0.0915344565508454
"Q8N8M0",-0.203489397518569,-0.17985671066713
"Q8NBJ4",-0.0905741922398366,-0.0851753883638899
"Q8NBJ7",-0.270620430392322,-0.236280905103593
"Q8NBP7",-0.0269167402385566,-0.0215179363625957
