"PG.ProteinGroups","logFC_primary","logFC_comparison"
"P22392",0.0138943648195013,0.136789010140898
"P22466",-0.551231399747444,-0.348078398266525
"P22607",-0.274121017338564,-0.24059841595343
"P22626",-0.0500615579424606,-0.0258680929049273
"P22692",-0.0488627854074881,-0.00173478387305792
"P22694",0.343557617778823,0.359030949792475
"P22735",-0.371949903549227,-0.442104917797714
"P22792",-0.0862878539228351,-0.0243542680739317
"P22891",-0.157953411295225,-0.0942357864332823
"P23141",-0.0797282086108151,-0.0901955850301874
"P23142",-0.187054348833824,-0.0984205358416048
"P23229",-0.112545666455247,-0.114362514941401
"P23280",-0.083714675958146,-0.0552340187719933
"P23284",-0.195131216760283,-0.161288983715087
"P23327",-0.148976464620414,-0.153365427915249
"P23381",-0.225700446420349,-0.143044387752779
"P23467",-0.17654625402634,-0.155782890865783
"P23470",-0.218256481899552,-0.153609758287841
"P23471",-0.269196109156308,-0.235422437029381
"P23526",-0.0204604896465508,0.039186660060162
"P23528",0.00166976240181604,0.00442534008057471
"P23588",-0.0728644553403512,-0.0498740573735565
"P23634",-0.135223452188771,-0.0892473131796638
"P24043",-0.212070820178297,-0.173053540744093
"P24158",0.309977342015568,0.384460170821199
"P24592",-0.0699736728140223,-0.0858010606582944
"P24593",-0.260590841731815,-0.281429548653758
"P24666",-0.00609565532258394,0.0492509732466822
"P24821",-0.324609108312316,-0.268633974869189
"P24844",0.00951774996087273,0.025564134792587
"P25311",-0.0824858693518742,-0.100119010879405
"P25705",-0.132353833921163,-0.108063768870402
"P25774",-0.249449621128174,-0.209315106203696
"P25786",-0.0868597998809175,-0.0250731804631243
"P25787",0.0692583100994915,0.151154401852349
"P25788",0.00668575717777564,0.0697666763208495
"P25789",0.00807001934777318,0.0927369482417983
"P25815",0.144972007054776,0.184990807178968
"P26022",-0.295036713350385,-0.249245468999987
"P26038",-0.21905384896872,-0.218041592654334
"P26447",-0.0701953428578559,-0.00825662573403108
"P26572",-0.363749683883542,-0.255482451670494
"P26583",0.00935488800009665,0.0840257008960172
"P26599",0.0529051114787711,0.135916286752506
"P26641",-0.089043430385658,-0.0563379204469898
"P26927",-0.0872604361687337,-0.0902940964701919
"P27105",-0.0650529152353041,-0.0778880298291185
"P27169",-0.199260730955679,-0.162708020948745
"P27348",0.10934394127863,0.112507520655447
"P27482",-0.0753496979450432,-0.0407432657379694
"P27797",-0.243937020258299,-0.224293780957934
"P27824",-0.212945843960838,-0.151678710607142
"P28066",0.121024692770785,0.147545258119168
"P28070",-0.0134392936358596,0.0525229389755717
"P28072",0.0521039612558596,0.111254521529903
"P28074",0.0951893228161342,0.149413993243982
"P28289",-0.0905628778088525,-0.0152985955626388
"P28300",-0.220564577362587,-0.202476849344458
"P28482",-0.482759223999901,-0.503841420117107
"P28676",-0.0188051862251264,-0.0125263423753825
"P28838",-0.0429690418189042,-0.0792751099953888
"P28906",-0.360813359055095,-0.32712188489716
"P29122",-0.143411781045661,-0.119369124202079
"P29144",-0.246919892952923,-0.155492937326537
"P29279",-0.0976996744852716,-0.103795290615329
"P29350",-0.0468065046580417,-0.0423216398670956
"P29401",-0.0030800012479677,0.0441427115056054
"P29508",-0.359964105805002,-0.422040096429319
"P29622",-0.0960179002519546,-0.0760788731155664
"P29966",-0.275976819924358,-0.272785610660737
"P29992",-0.0410615519528434,-0.0244842828329404
"P30040",0.0689499891751968,0.139619186370911
"P30041",0.0491363964497662,0.132083337703515
"P30043",-0.0830427434726175,0.0313837704155482
"P30044",0.0638327511351324,0.113531692351835
"P30048",0.0111049598267883,0.0293624996033914
"P30050",-0.222532234073894,-0.175938600245201
"P30085",-0.0664913085797627,-0.0232918757277103
"P30086",-0.026195517276598,0.0106495751530868
"P30101",-0.182286382537095,-0.122932709828985
"P30153",-0.0687060282511371,-0.0331323484235693
"P30273",-0.195555490441443,-0.204767815307134
"P30613",0.0650030098815328,0.0326227886070125
"P30626",0.106433832831446,0.173750340049025
"P30740",-0.0507636921180197,-0.043310510397081
"P30990",-0.194330135803011,-0.167110046105119
"P31025",-0.310305914324935,-0.322887102598515
"P31146",0.00799924343874459,0.0188748442266959
"P31151",-0.216039311833523,-0.175667282874123
"P31327",-0.0437102396352582,-0.0343194855556428
"P31431",-0.225502045017196,-0.216086005270887
"P31939",-0.0639210535574088,-0.0368042372117072
"P31944",-0.232428258949598,-0.261874852592506
"P31946",-0.00600887483545165,0.0260803321887071
"P31948",0.0702875829958316,0.142438164264279
"P31949",-0.0551985055473985,-0.0435419034908193
"P32004",-0.190892340831466,-0.174136257847602
"P32119",-0.0072808518861347,0.145258833895992
"P32942",-0.245322274199392,-0.230633688914912
"P33151",-0.114675384271337,-0.0618111914797694
"P33908",-0.174541299298347,-0.146894355515602
"P34932",-0.0631866891512871,0.00271943501619365
"P35030",-0.226757645251675,-0.272598336890965
"P35052",-0.290024136196072,-0.260181437107153
"P35241",-0.0736609087782014,-0.0627460579725039
"P35251",0.0217754709858919,-0.00565426608141273
"P35268",-0.0906993476001441,-0.0542515045104714
"P35442",-0.088765601161688,-0.0850863407390854
"P35443",-0.352856303425291,-0.332191545857317
"P35527",-0.277335726611584,-0.316426553941827
"P35542",-0.04178521600811,-0.0522161920620849
"P35555",-0.406019942656906,-0.273650654488286
"P35579",0.0829667176482314,0.0640724527791896
"P35611",-0.0677810744159117,0.00905218446219713
"P35612",-0.138525970608423,0.0529169794685211
"P35613",-0.13754209008826,-0.112729738320324
"P35625",-0.369667180512963,-0.320572439389831
"P35749",0.117041569299843,0.0548751706829851
"P35813",-0.181854546326949,-0.127227254775645
"P35858",-0.0402501881094341,-0.0621578511982204
"P35908",-0.324099209395486,-0.366389700157567
"P35916",-0.168702283158678,-0.116145080796494
"P35998",-0.1827019868037,-0.103128969507654
"P36383",-0.165590079755606,-0.0613102764298148
"P36578",-0.203210409621006,-0.145185616824138
"P36871",-0.0532083118118578,-0.0691507941510743
"P36915",-0.165076757246534,-0.124453107389431
"P36955",-0.0497732828964796,-0.0742853898770974
"P36980",-0.180296979174241,-0.168738236492034
"P37235",-0.0156156289833191,0.0358481263980091
"P37802",0.0803263583965759,0.0438845528414884
"P37837",0.0928301904988587,0.130462087124815
"P37840",-0.097762907414058,0.00532922713967743
"P38571",-0.00306331637039392,-0.00455544124471619
"P38606",0.0205628041259427,0.048020616409211
"P38646",-0.137803530642369,-0.0509273700866242
"P39059",-0.325688269257764,-0.32689793585501
"P39060",-0.215702776824871,-0.20976358488306
"P39687",-0.119587515083433,-0.0883963423737715
"P40121",-0.0175993680140305,-0.00998328499370782
"P40189",-0.0792950608379179,-0.0770061374963973
"P40197",-0.0116377462717843,-0.00627851794704348
"P40227",-0.0117009329152928,0.0521796921304514
"P40925",-0.11931147657554,-0.119037694633667
"P40926",0.0841000923521706,0.120665221425175
"P40967",-0.321025098420263,-0.287986254987088
"P41091",-0.0307631115142053,0.0275160467811109
"P41218",0.195538951768644,0.263646877073181
"P41222",-0.194943625925434,-0.17025367463706
"P42025",-0.310561936500054,-0.302295818383898
"P42357",-0.205029846112426,-0.232679887153817
"P42566",-0.0500786109662421,0.00576470141138508
"P43121",-0.0216003694432594,-0.0534694726550899
"P43251",-0.0277842100100667,-0.073402742946028
"P43487",0.0238583884460777,0.00882325121243888
"P43652",0.0398255005937234,0.00978745295362948
"P43686",-0.294944830554285,-0.215408037536332
"P45877",-0.189954338509152,-0.158675679912165
"P45974",-0.0632806436232762,-0.00582964237122319
"P46060",-0.106741060916224,-0.0923328482813428
"P46459",0.0945725660333174,0.111222577151233
"P46783",-0.0596335661560685,0.0095937061378546
"P46940",-0.161176294838885,-0.20654212877683
"P47755",0.102485076527554,0.134775513580253
"P47756",0.00857598629379019,0.00266881975137778
"P47929",-0.112576017589364,-0.158459288189841
"P48059",0.0269047697868903,0.00162868964442708
"P48061",-0.274637508305348,-0.275656565729836
"P48426",0.074473119730051,0.135096769739346
"P48454",-0.278384266275918,-0.229284103146332
"P48506",0.051652378753257,0.172513827984266
"P48507",-0.0896785121698001,0.00189124632816906
"P48643",-0.0445014417236766,0.0177380182677371
"P48723",-0.0956318828307428,-0.0707737609728509
"P48735",-0.107037097015198,-0.0907723937656719
"P48740",-0.277617067480957,-0.179990501438638
"P48960",-0.127285052288507,-0.139561027453902
"P49189",-0.0461026364360713,-0.0144788084397511
"P49257",-0.242599170060171,-0.191524074452811
"P49327",0.192727198263408,0.376011181989717
"P49368",-0.0433462921108836,0.0166493890851065
"P49641",-0.288579745289779,-0.255162721250462
"P49721",0.0645457035012322,0.162525581309617
"P49746",-0.346564228366676,-0.318034556136432
"P49747",-0.318139621116435,-0.287650896162333
"P49773",-0.198381927367107,-0.156300559278597
"P49908",-0.205567115684703,-0.217119430842548
"P49913",-0.126863607050703,-0.164048314720072
"P50148",0.0212308565572208,0.0440249124078145
"P50225",0.034666578578471,0.0529056460063355
"P50238",-0.197238341986644,-0.170096149799129
"P50281",-0.222145966492221,-0.214298884606434
"P50395",0.00473647120884735,0.0438121092064474
"P50502",-0.0854687236131326,-0.0471689946282527
"P50552",0.13947114574079,0.141448716168025
"P50570",-0.040010102130859,-0.0391703519710402
"P50591",-0.134504715370223,-0.109653979139535
"P50895",-0.312988698108146,-0.280961953681768
"P50990",-0.183640613387723,-0.150013431622717
"P50991",0.0114141642278209,0.0420719674274448
"P50995",0.0784006728019575,0.151566314656897
"P51148",-0.286829540044971,-0.272906547541663
"P51149",-0.181487333745503,-0.198711815016035
"P51659",0.11174551031942,0.125568446952018
"P51665",-0.163657231654221,-0.012427988182421
"P51693",-0.253575521228534,-0.221455017708472
"P51884",-0.231395482821593,-0.198088545725355
"P51888",-0.326904262930632,-0.306666885777425
"P52209",0.0838002063152867,0.114055440497928
"P52565",0.0569185979129205,0.0576892116013834
"P52566",0.0163212188493009,0.0191443708508601
"P52907",0.00679021084001086,0.0208782705776986
"P52943",-0.249442565773917,-0.224081732366917
"P53004",0.0957665986674154,0.184112365651506
"P53367",-0.326115622246503,-0.375938774733495
"P53396",0.110414595020078,0.159019566745187
"P53621",-0.16428124705684,-0.141751885490991
"P53634",-0.236713222315164,-0.209426022136512
"P53675",-0.278499031402042,-0.210637788342027
"P53990",0.00604828505648847,0.00713124510154017
"P54105",-0.171201899325677,-0.126868199646413
"P54577",-0.0145390848296634,0.00355132803383462
"P54578",0.0909501066438345,0.156111882681488
"P54920",-0.19287575078125,-0.196607679868679
"P55010",-0.0881469360060105,-0.0699012564235151
"P55056",0.0118522931528044,-0.0366111219379732
"P55058",-0.235294618427035,-0.274116327937483
"P55060",0.0628824143890316,0.125270827667528
"P55072",-0.270414360180263,-0.180932731526127
"P55103",-0.156559905665958,-0.102049883075253
"P55157",-0.31134046985193,-0.284837759059657
"P55160",-0.0727653710823377,-0.0581225447167579
"P55209",-0.133609838186088,-0.0793127176037878
"P55268",-0.249799144312421,-0.191679834868801
"P55285",-0.185728117711241,-0.101997502980728
"P55287",-0.307549165527874,-0.292816166089214
"P55290",-0.285866949942312,-0.237194301604603
"P55291",-0.349854445958238,-0.281786993490303
"P55786",0.0819298946281721,0.0879428355431635
"P56199",-0.245511402418693,-0.225482593333299
"P56715",-0.262508048857956,-0.255282702671801
"P58166",-0.116977569576859,-0.0839805601189259
"P58335",-0.0805428443131699,-0.0871697166607994
"P58546",0.116015222685553,0.127611627434094
"P59768",-0.104535780367362,-0.104019002650041
"P59998",0.0372327828563606,0.021790427216887
"P60033",-0.245966667528393,-0.20869543512349
"P60174",-0.0380173876930767,-0.00868370532007301
"P60520",-0.196482089126331,-0.165722509783639
"P60660",0.128520755454794,0.105209014474474
"P60709",0.0805035080329777,0.0642961809358908
"P60842",0.0153099877322953,0.0345949247505448
"P60891",-0.146422796628626,-0.0804717231993219
"P60900",-0.00341915989401453,0.0675232903541545
"P60903",-0.136908589225587,-0.115980563575729
"P60953",-0.0998378486370886,-0.0783771291464568
"P60985",-0.285494087900537,-0.211517000783845
"P61006",0.0045903624638548,0.011151941534818
"P61019",-0.00711348306993198,-0.00513533577820802
"P61020",-0.0641904456848907,-0.0724661199308771
"P61026",-0.186767909817897,-0.165932494120238
"P61088",0.0425988059722648,0.0821184136839204
"P61106",-0.164391889434327,-0.165486485176851
"P61158",-0.0783070052876349,-0.0696052709708672
"P61160",0.044421208771146,0.022926775422965
"P61224",-0.0524843119528082,-0.0653061487510112
"P61225",-0.0958699409557759,-0.0431444565223646
"P61586",-0.172186174384594,-0.169358429211339
"P61604",-0.227510901804322,-0.0233181942496579
"P61626",-0.072824204912779,-0.0586170148745122
"P61769",-0.187769939574334,-0.227468784433178
"P61978",0.0106408700889933,0.0774720785101071
"P61981",0.0371001392542567,0.0470004120209087
"P62081",-0.0316953529671151,-0.0398787020252609
"P62136",-0.300191872585164,-0.240608200897376
"P62191",-0.163829290101098,-0.080898435437903
"P62195",-0.0941382381248088,-0.0178632490232005
"P62258",-0.104333595775294,-0.075874483021444
"P62328",-0.0118417198204455,-0.0390401782336109
"P62330",-0.16571782556627,-0.162433439869062
"P62333",-0.0677715385174436,-0.0354549920384919
"P62736",0.119459898341317,0.124281001524672
"P62805",-0.0660123293508619,-0.0170924419979883
"P62820",-0.267039976374056,-0.296407378751239
"P62826",-0.211827339779969,-0.146177575971453
"P62834",-0.145483454535926,-0.0870773317478832
"P62879",-0.120928020748591,-0.11262301534426
"P62906",-0.110145191119829,0.0146779581823564
"P62937",0.0341034563092304,0.0486403125162962
"P62942",0.0732159439799513,0.0827943049570656
"P62979",-0.116745268915539,-0.0825186038350694
"P62993",0.0688733631260074,0.0588266615098183
"P63000",-0.180875891146778,-0.142768864226094
"P63010",0.00310399449567367,0.0375069394267857
"P63104",-0.0457448382100036,-0.0477925312766789
"P63208",-0.0385722649522267,0.00856014366858204
"P63218",-0.267843595896638,-0.271230313874002
"P63241",-0.175017522390156,-0.116608995453349
"P63313",0.0482389613676961,0.0125109991958592
"P67775",-0.193125616331619,-0.072696375604929
"P67936",0.133600097174019,0.113868297088782
"P68036",-0.0685148599352852,-0.031182916921181
"P68104;Q5VTE0",-0.191774222052461,-0.176278540805631
"P68363",0.0695987175352002,0.0729565914949983
"P68366",0.0494952909706861,0.0621602262962853
"P68371",-0.0707858126324012,-0.0500878098093569
"P68402",-0.010447062679539,0.018559078297411
"P68431",-0.0683498622067269,-0.00840623335942148
"P68871",-0.192937100329548,-0.0602843726741114
"P69891",-0.144338821247949,0.0255753638724059
"P69892",-0.122760491280923,-0.0184454099536673
"P69905",-0.130319650261367,0.0263336365796079
"P78324;Q5TFQ8",0.0272769490193596,-0.000132011021005241
"P78371",-0.0162781642294316,0.0503206845218696
"P78417",0.116789751064001,0.152899581540352
"P78423",-0.00913951280968384,0.0210782945632264
"P78509",-0.334544386095981,-0.222759178353403
"P78527",-0.330113505870697,-0.352868588604682
"P78539",-0.300069477399235,-0.287587526250764
"P80108",-0.222537114178104,-0.19564423007218
"P80303",-0.213260371359691,-0.154401144638156
"P80511",0.0038843175424299,0.0026260398797362
"P80723",-0.031694598238162,-0.0393054700575206
"P80748",0.0339810494340202,-0.0345358719221647
"P81605",-0.25967231261135,-0.242165556751393
"P84077",0.0505075759077727,0.0864855868611922
"P84095",-0.128758744398874,-0.136236676833912
"P98066",0.0308562707442226,0.00643617772003147
"P98095",-0.289679393335529,-0.246502980604111
"P98160",-0.331180140853975,-0.308567878015999
"P98161",-0.260644726046387,-0.241064311824428
"P98164",-0.481314449975043,-0.422984242943063
"Q00013",-0.0938439258504697,0.0157120987754009
"Q00610",-0.0273810498577642,0.0438692811550325
"Q00839",-0.0454563612442023,-0.0435039297830553
"Q01082",-0.127291186811251,0.0246338596304128
"Q01469",-0.136301987369793,-0.172779828136653
"Q01518",0.160668724943353,0.186297338990393
"Q01546",-0.288464159416131,-0.343733360198966
"Q01813",0.0679284140925551,0.123357753446661
"Q01973",-0.0454261543683732,-0.096109942154202
"Q02413",-0.2818462344841,-0.306716231923707
"Q02487",-0.266487326397544,-0.266319462408878
"Q02817",0.0364744307279725,0.0503971678299511
"Q02818",-0.283677452961255,-0.26624851447648
"Q02952",-0.311415554329919,-0.270119487661786
"Q02985",-0.0468228838127356,-0.0255017705129337
"Q03167",-0.211985048167385,-0.164452553695156
"Q04637",-0.117568169095458,-0.0622120009936564
"Q04695",-0.0491549593240865,-0.0741191891808022
"Q04721",-0.125668440493037,-0.105579530447064
"Q04756",-0.178723179562915,-0.160676263347872
"Q04760",0.0301455661327203,0.125482828554849
"Q04917",-0.00154918105035495,-0.000549193263625014
"Q05682",0.0554018129502758,0.0153791257350555
"Q05707",-0.208549232432294,-0.1547557673113
"Q06033",-0.167599847634119,-0.139138265329454
"Q06323",-0.0479222047796419,0.0115272717171884
"Q06481",-0.199218849482728,-0.186778746231747
"Q06828",-0.290548621602927,-0.263613238886835
"Q06830",-0.0887068037414664,0.0181885200963201
"Q07020",-0.0859352958864132,-0.0083880907931082
"Q07507",-0.2791597989685,-0.247180627999164
"Q07954",-0.409638795159573,-0.270736377509539
"Q07960",0.0727063096359792,0.0478132870265764
"Q08174",-0.280765091853819,-0.220777933184404
"Q08188",-0.168765966642443,-0.216345722675068
"Q08378",-0.442043249452322,-0.453472950808198
"Q08380",-0.175319320552251,-0.150148565211364
"Q08431",-0.322704376708656,-0.329293858248318
"Q08495",-0.0407879836267107,0.0324234952806197
"Q08554",-0.334259103717493,-0.323703397717052
"Q08629",-0.213085502442051,-0.18242529163846
"Q08722",-0.402388829694333,-0.250952094265021
"Q08830",-0.242654396206655,-0.186585787484603
"Q09327",-0.311716429751576,-0.296089059982384
"Q09328",-0.142071958534959,-0.0990188914719923
"Q09666",-0.173371885009299,-0.160530690111296
"Q0VD83",-0.342918078277039,-0.320728846972543
"Q10469",-0.189180113932164,-0.166988684350635
"Q10471",-0.173581844044384,-0.153255799347548
"Q10472",-0.222112284728084,-0.18830934428513
"Q10589",-0.283711444692487,-0.320356265113694
"Q11201",-0.355818971416977,-0.336344697122733
"Q12797",-0.266443501051951,-0.23996562735949
"Q12805",-0.129233974816664,-0.0751330342100847
"Q12841",-0.136326867448435,-0.112475587783594
"Q12907",-0.136787572678649,-0.138441948697263
"Q12913",-0.108402327085386,-0.0879656004010894
"Q13093",0.0715068016088178,0.100458191884819
"Q13103",-0.30571895391865,-0.262754981376684
"Q13177",-0.0855685486885118,-0.00967917670909024
"Q13200",-0.187855583934768,-0.135358842120679
"Q13201",0.0182162742878536,0.00847237377427312
"Q13214",-0.102228243192691,-0.110044694359402
"Q13217",-0.336995983888675,-0.264408656268534
"Q13228",0.0753894952732423,0.157908200530679
"Q13247",-0.10239727679425,-0.0106430086609706
"Q13316",-0.362469661182347,-0.356359962362884
"Q13404",0.00710217521234657,0.0899401384505678
"Q13418",-0.0095785220461817,-0.0344996909699393
"Q13421",-0.213997282778672,-0.151701426650075
"Q13442",-0.0986292831441862,-0.11996362541489
"Q13444",-0.458229327159033,-0.383638294450212
"Q13477",-0.104483757684458,-0.0801648564631403
"Q13526",-0.0216077286087053,-0.0136410563414771
"Q13576",-0.232893539557073,-0.140299411726495
"Q13609",-0.333635306522108,-0.282395364367645
"Q13630",0.0841999166468277,0.10893806862194
"Q13642",0.00600631914227989,0.0171903024495936
"Q13740",-0.300347397989247,-0.265953469991022
"Q13790",-0.114259969953704,-0.0712808591308978
"Q13822",0.0739881629227215,0.0316466571903078
"Q13867",-0.172194553890535,-0.184019290817806
"Q13885",-0.00506948465275947,0.019348426895931
"Q14019",0.0432210844440952,0.0240268432510433
"Q14112",-0.19902032784675,-0.185094496000882
"Q14118",-0.232035367138833,-0.197887772496257
"Q14126",-0.161844220298981,-0.107724082159985
"Q14203",0.0277293947328143,0.0042985169296994
"Q14204",-0.161807511711186,-0.115586102791174
"Q14213",-0.0360021050632016,-0.034979866786542
"Q14242",-0.236784097470755,-0.205799048658164
"Q14247",0.00342373628435944,0.0733524132473775
"Q14254",-0.0944483751284633,-0.0582140220027707
"Q14344",-0.110062392394262,-0.0556301384651352
"Q14393",-0.423813894355977,-0.324770827368292
"Q14515",-0.323722684974175,-0.280196705928402
"Q14517",-0.36159708067219,-0.292384303731644
"Q14520",-0.344859582489377,-0.323515675957591
"Q14554",-0.149709608068845,-0.146973423797075
"Q14574",-0.370787890857295,-0.322532406110074
"Q14624",-0.0487618281641957,-0.00857075050409328
"Q14644",0.0904849105493737,0.135230077779926
"Q14684",-0.0981521929851414,-0.0985402059813723
"Q14696",-0.0608281264564177,-0.0911193685016318
"Q14697",-0.177855938985386,-0.161786477844727
"Q14764",-0.199454599372684,-0.189134234656541
"Q14766",-0.0776624801981249,-0.0526967433075392
"Q14767",-0.368237871251832,-0.311880928073238
"Q14847",-0.143826516772448,-0.124578603038309
"Q14956",-0.407432461317501,-0.399208763166799
"Q14974",-0.044750800790859,0.0146572354338961
"Q14C86",-0.164742223591733,-0.0831089208389804
"Q15063",-0.263871274845876,-0.186191886602332
"Q15084",0.0477630411099135,0.0665018847572991
"Q15113",-0.147821304780971,-0.120680723388482
"Q15149",-0.172987692717385,-0.193609630118784
"Q15166",-0.193904543197643,-0.19044754777525
"Q15185",-0.160375350046383,-0.120445306507351
"Q15293",-0.27650235161836,-0.250041448827012
"Q15365",0.0602190625818455,0.0678705490136373
"Q15366",-0.0168027735141143,0.0203225369974227
"Q15389",-0.16370287115466,-0.144982762571807
"Q15404",0.0126258472835747,0.00325486772094763
"Q15435",-0.122309322473073,-0.0229309269208695
"Q15438",-0.339959923833076,-0.364636416060943
"Q15485",-0.198350297153931,-0.186326371410699
"Q15517",-0.375537508637258,-0.419049514295949
"Q15582",-0.258773821009751,-0.218127204551312
"Q15599",-0.287811132520919,-0.251817369854817
"Q15691",-0.0556602188014175,-0.0301336683622839
"Q15758",-0.283375991615266,-0.349837545604136
"Q15833",-0.0117430612056566,-0.0196483278317681
"Q15848",0.00639084811706958,-0.0552629554587973
"Q15904",-0.18401701024524,-0.143808321357001
"Q15907",-0.0162599582640919,-0.0280324283104996
"Q15911",-0.188814144619821,-0.223457231050515
"Q15942",0.0152660846976911,-0.0243879443128865
"Q16181",-0.409530873210414,-0.386483756416316
"Q16270",-0.28014361831114,-0.241221148337349
"Q16363",-0.204441545793362,-0.153999616449669
"Q16378",-0.296958141814054,-0.307204176681042
"Q16401",-0.0642728023589783,-0.00667070163618888
"Q16543",0.0284410281048455,0.0485895268538634
"Q16610",-0.177243729779875,-0.176026126420814
"Q16627",-0.190877861804074,-0.143037104336514
"Q16643",-0.00636932396079271,0.00910966252880918
"Q16658",-0.28753643452073,-0.227261699464006
"Q16706",-0.185318254675012,-0.165710942530373
"Q16775",-0.203712226116511,-0.210182187042243
"Q16851",-0.0653679925122521,0.0110407873102343
"Q27J81",0.164548255708588,0.206072617165661
"Q3B726",-0.175335887681197,-0.0431503148524115
"Q3SY84",-0.336432145618353,-0.413870597235347
"Q3ZCW2",0.00318941238953929,-0.0103332022451843
"Q4LDE5",-0.280714616661072,-0.194205227086108
"Q504Y2",-0.363995873900211,-0.287950986929681
"Q53EL9",-0.301136788267518,-0.274526778229556
"Q53H76",-0.173242819148275,-0.179795667160686
"Q53RD9",-0.255863589679329,-0.215703574414084
"Q562R1",-0.215330075605259,-0.19486665827727
"Q5D862",-0.313154762533696,-0.326133950155532
"Q5H9R7",-0.278972306063128,-0.216380346259161
"Q5HYC2",-0.234225949740939,-0.174534334883147
"Q5JRA6",-0.329167581397352,-0.300658650717509
"Q5JWF2",-0.119203847416649,-0.0755497292616969
"Q5QJ74",-0.0363100495021609,-0.165140871680848
"Q5SYB0",0.0177745293647131,0.0863232769967404
"Q5SZK8",-0.155007562315865,-0.096341131618809
"Q5T4S7",-0.0878181088399863,-0.0200952588840968
"Q5TDH0",0.0244412104161249,0.0769810798577693
"Q5TEC6",0.185149176483359,0.263730537586413
"Q5VU65",0.0664161593961694,0.0567041532562396
"Q641Q3",-0.296227815109768,-0.309688093886905
"Q658P3",-0.318889023802424,-0.332723581673564
"Q68DL7",0.0350919307478907,0.053976965794261
"Q6AHZ1",-0.295853427191998,-0.280124831904248
"Q6E0U4",-0.329969550091183,-0.240076964436769
"Q6EMK4",-0.209511215241774,-0.181468708259136
"Q6IAA8",-0.064239593927705,-0.0637502874371112
"Q6IBS0",0.0492677790522933,0.0762832618336198
"Q6KB66",-0.376506480607331,-0.453320581418161
"Q6P3X8",-0.200546622690842,-0.22564790351394
"Q6P4E1",-0.2898375651728,-0.263381830845841
"Q6P988",-0.298742511537023,-0.238787819872302
"Q6PCB0",-0.211427350205784,-0.187912470811449
"Q6Q788",-0.293823111485372,-0.311404664490693
"Q6UVK1",-0.298144912410397,-0.254473878910005
"Q6UW49",-0.17632898689325,-0.136118990531587
"Q6UWD8",-0.303080047197466,-0.272243351048738
"Q6UWP8",-0.434119086010783,-0.411534265117172
"Q6UX71",-0.259297358490002,-0.215287804679747
"Q6UXB8",-0.198411005592748,-0.100040051003893
"Q6UXD5",-0.297185062055505,-0.273701596821629
"Q6UXH0",-0.135976757869791,-0.111977007024612
"Q6UXI9",-0.303108420719528,-0.267299778894898
"Q6UY14",-0.327615012098081,-0.215740105120704
"Q6V0I7",-0.346723746392032,-0.259904156916278
"Q6X4W1",-0.130211217283746,-0.133636774433837
"Q6YHK3",-0.258776249189143,-0.253988232513576
"Q6ZMY3",-0.128948308488084,-0.0839535502776734
"Q6ZN30",-0.253181013609394,-0.234178957932194
"Q6ZRK6",-0.252242230457412,-0.251344843534033
"Q6ZRP7",-0.361076103515192,-0.338075489309292
"Q76I76",-0.305457957839197,-0.24842772487276
"Q76LX8",-0.294736636685709,-0.226537759995795
"Q7L014",-0.225848418139792,-0.274785405923016
"Q7L576",-0.021539060798407,-0.0064751252605566
"Q7L9L4",-0.0445171782482028,0.041370189676484
"Q7LDG7",-0.0386158681220126,-0.00546815495962694
"Q7LFX5",-0.221985321943578,-0.179307337264401
"Q7LGC8",-0.278969044252412,-0.253709393904494
"Q7Z304",-0.203377476325587,-0.214654467092739
"Q7Z3Y7",-0.231908696206849,-0.251365058693633
"Q7Z4R8",-0.105548548379448,-0.11451441441532
"Q7Z5L7",-0.275303113058599,-0.261355796657838
"Q7Z6Z7",-0.135019609669424,-0.0880476738734215
"Q7Z794",-0.562097280594854,-0.444398185561592
"Q7Z7G0",-0.20097481755092,-0.171240180805963
"Q7Z7M8",-0.134156228444445,-0.0979796055879039
"Q7Z7M9",-0.233993591837632,-0.22872852585579
"Q86SF2",-0.0747800307137343,-0.0952829746866337
"Q86SG5",-0.245067556571426,-0.253414800400005
"Q86SQ4",-0.0453719618510213,-0.0108029625371699
"Q86TH1",-0.30193394862134,-0.243948566578396
"Q86TY3",-0.254806361703793,-0.259900158383612
"Q86U17",-0.0383546188959354,-0.00820418917294674
"Q86UD1",-0.136676155607089,-0.105488324784933
"Q86UX2",-0.177856506431843,-0.159447083512328
"Q86UX7",0.0167757251077933,-0.0118111133748116
"Q86VP6",-0.0256104380445068,0.015952160951036
"Q86WI1",-0.224489977129405,-0.192926150397069
"Q86X29",-0.275307620311638,-0.269020230980624
"Q86Y38",-0.0987385622026915,-0.0715191754927904
"Q86YZ3",-0.374262172725114,-0.391863309011256
"Q8IUK5",-0.241450435308362,-0.211927140180311
"Q8IUL8",-0.224138244534007,-0.205899938263293
"Q8IUX7",-0.291694663019666,-0.271677115604588
"Q8IVW4",-0.268157043897482,-0.300743640411639
"Q8IWE2",-0.148078744865716,-0.137361209140348
"Q8IWU5",-0.194836975129443,-0.213452475976423
"Q8IXL6",-0.145632726209331,-0.139994075339853
"Q8IYI6",0.0570317658311978,0.0679957418038519
"Q8IZA0",-0.166635853427616,-0.188145307659687
"Q8IZF2",-0.285626412674647,-0.277780780400926
"Q8IZP7",-0.261440066503813,-0.229589300033245
