"PG.ProteinGroups","logFC_primary","logFC_comparison"
"P23634",0.0843734459452232,-0.0119138267652232
"P24043",0.129324830006791,0.0212015713950438
"P24158",-0.0187823384928851,-0.126113063036376
"P24592",0.0602529266796914,-0.0407100239851541
"P24593",0.152101375099702,0.0510840026943562
"P24666",-0.00341495768770095,-0.137784058187885
"P24821",0.103485156491583,0.00246778408625836
"P24844",0.14453711694954,0.0457668831651485
"P25311",0.166858205340281,0.0658408329349314
"P25705",0.141241375642105,0.0670086338723976
"P25774",0.203463011204844,0.0721353285673834
"P25786",-0.0256502376392849,-0.135250321612567
"P25787",-0.178012326158798,-0.271145192256117
"P25788",-0.0623264969856248,-0.165624660312583
"P25789",-0.0879603490951233,-0.195005627828897
"P25815",-0.098983750238415,-0.189137792541707
"P26022",0.141216218110134,0.0401988457048006
"P26038",0.0608844174850312,-0.0401329549203044
"P26447",0.0128553701657719,-0.0881620022395495
"P26572",0.254145767907374,0.148662208327506
"P26583",0.0499544647033225,-0.0396525111099395
"P26599",-0.00976197034276005,-0.0931151775007359
"P26641",-0.091018343444329,-0.167501786735411
"P26927",0.308274860136232,0.20634472934643
"P27105",-0.0203153392203568,-0.120927439508614
"P27169",0.167987324005487,0.0669699516001536
"P27348",0.00804077599890896,-0.070618216426972
"P27482",-0.00603139498612038,-0.10591110331328
"P27797",0.0806425042175452,-0.0203748681878011
"P27824",0.165833647115422,0.0648162747100773
"P28066",-0.0139257904924968,-0.105488519305731
"P28070",0.0406960175714692,-0.0824227976022582
"P28072",-0.0628862215485908,-0.170277603658413
"P28074",-0.168708857668456,-0.314248007305894
"P28289",0.188440339866437,0.0462704194744568
"P28300",0.236631844057907,0.166505958632103
"P28482",0.130613398254242,0.036210640004084
"P28676",0.0846607239211732,-0.00293244664780445
"P28838",0.0221433393530592,-0.0816182737540023
"P28906",0.248828246216961,0.13851064435957
"P29122",-0.183410913155168,-0.26432471291603
"P29144",0.102166874422816,-0.0158365036096644
"P29279",-0.169159959077884,-0.254895738211605
"P29350",0.018201333883888,-0.0868695945649316
"P29401",0.0762403534333869,-0.0229433036922337
"P29508",-0.0122016866902284,-0.0951214862591225
"P29622",0.133613191714288,0.0325958193089413
"P29966",0.0729414769786514,-0.0109860529295078
"P29992",-0.0345585017031773,-0.104843817969429
"P30040",0.142029789728989,0.0290348473317659
"P30041",-0.142966774757785,-0.243984147163117
"P30043",-0.00402306682339315,-0.105040439228734
"P30044",-0.038216669862666,-0.113995966286032
"P30048",0.126938308530852,0.0266072559626629
"P30050",0.199007667746901,0.108980199495193
"P30085",0.0191415029411557,-0.0698238362151402
"P30086",0.0102138859586258,-0.110921315714086
"P30101",0.064034491045625,-0.036982881359684
"P30153",-0.00793613562136208,-0.105032424589144
"P30273",0.11169598921691,0.00573669447672209
"P30613",-0.0196204461036906,-0.116648052405065
"P30626",-0.131035493555435,-0.228622142603472
"P30740",-0.0427675554000686,-0.142540785121712
"P30990",0.0845954223835719,0.00771311912867212
"P31025",0.106470753019478,0.0226000927633256
"P31146",0.0418340274584352,-0.0578145761352182
"P31151",0.107530511202189,-0.00690119292468161
"P31327",0.250125794852694,0.137760158493811
"P31431",-0.133054362525245,-0.234071734930586
"P31939",0.0100301209043394,-0.0650780018686641
"P31944",0.109821818588058,0.0109496655909318
"P31946",-0.0325309920506474,-0.133548364455985
"P31948",-0.0646058765883559,-0.169017888508455
"P31949",0.0240339745958931,-0.0757662762532361
"P32004",-0.045697165565092,-0.135852189749897
"P32119",-0.113263040949615,-0.214280413354954
"P32942",0.0100068486511464,-0.0910105237541785
"P33151",0.249609302515486,0.148591930110131
"P33908",0.218154024601802,0.117136652196452
"P34932",0.113235070729326,0.0198342598690582
"P35030",0.106456233706504,0.0054388613011529
"P35052",0.163383128693764,0.0623657562884272
"P35241",-0.0355457934146042,-0.136563165819947
"P35251",0.277954857316256,0.166351385457556
"P35268",0.103928900416233,-0.00429051006842407
"P35442",-0.0607902285851463,-0.161807600990471
"P35443",0.235904747822067,0.134887375416742
"P35527",0.0602962699985898,-0.0407211024067617
"P35542",0.114509097383234,0.0134917249778947
"P35555",0.346473947241695,0.231204236579732
"P35579",-0.0958031801177555,-0.196820552523087
"P35611",0.0276375666678526,-0.0992855508930441
"P35612",0.193155176478447,0.0498574663193789
"P35613",0.0425428711193998,-0.0576339551436327
"P35625",0.0357382960728128,-0.0695825484640213
"P35749",-0.0842956579113476,-0.19454237986448
"P35813",0.259627377232056,0.149903452241262
"P35858",0.213945390578138,0.112928018172784
"P35908",0.0340397353897135,-0.0669776370156328
"P35916",0.102118214061514,0.00110084165618218
"P35998",0.0206447840232755,-0.0923145676418979
"P36383",0.198101418369614,0.107708192006466
"P36578",0.115601661008062,-0.0295688802533345
"P36871",0.220472460826874,0.124074646484487
"P36915",0.203376573820946,0.0500171110506225
"P36955",0.149571960495729,0.048554588090397
"P36980",0.156436618393753,0.0554192459884213
"P37235",0.0911805653422784,0.0351698855902036
"P37802",-0.0867354975540504,-0.186750393906753
"P37837",-0.080700932860525,-0.176726347869145
"P37840",-0.096826416197155,-0.19797658019294
"P38571",0.132650343965238,0.0551205091706661
"P38606",0.15331004843808,0.0831487766603045
"P38646",0.0908075117810476,-0.00395020841792793
"P39059",0.0579039039736671,-0.0431134684316685
"P39060",0.0643140295868925,-0.036703342818452
"P39687",-0.0365030852916579,-0.141656188614936
"P40121",-0.0616110469677427,-0.120889783689719
"P40189",0.251608887661359,0.159750683942327
"P40197",-0.102295051486667,-0.203312423892006
"P40227",0.0522259331225898,-0.0524003845933469
"P40925",-0.0287042231736869,-0.133465255811743
"P40926",0.00486897536320807,-0.0850682875737832
"P40967",0.207330528797343,0.106313156392003
"P41091",0.127157701635092,0.0314373835788597
"P41218",0.198102160703017,0.088981673774752
"P41222",0.14010593029799,0.0390885578926525
"P42025",0.117239472764101,0.0808953214304804
"P42357",0.109674701636501,0.0169914474742558
"P42566",-0.0276161184807089,-0.171893841531387
"P43121",0.164949798480157,0.0563655564002046
"P43251",0.131986562092292,0.0309691896869442
"P43487",0.0149664104645026,-0.086950326988914
"P43652",0.378154144018833,0.27713677161349
"P43686",0.0924499595139512,-0.0280669482492204
"P45877",0.131294974024416,0.0316142351309985
"P45974",-0.0232954652825779,-0.123280319016605
"P46060",-0.192715855069602,-0.288437265721724
"P46459",0.146013547071987,0.0303448284356671
"P46783",-0.00958988900551283,-0.108315898825168
"P46940",0.374215146995974,0.273197774590649
"P47755",-0.115179601913125,-0.210052379588248
"P47756",0.153112274684757,0.0569140149806202
"P47929",-0.183524962754509,-0.262556459818912
"P48059",0.063065844134135,-0.0492921477577983
"P48061",0.222665596068104,0.13558437817643
"P48426",-0.125979708301198,-0.241385896010608
"P48454",0.0228855972780249,-0.0805146011327231
"P48506",-0.212450849904071,-0.295184196299224
"P48507",0.140621847115411,0.0223184869021482
"P48643",0.116170023040212,-0.0136470156780693
"P48723",0.0300953275640907,-0.0475401955127488
"P48735",0.249900464641655,0.156220001287073
"P48740",0.170863063316675,0.0698456909113325
"P48960",0.113746762177122,0.0160770914304571
"P49189",0.0554759292832321,-0.0407278029101263
"P49257",0.203835749752519,0.106285849530479
"P49327",0.0321024527023122,-0.115293582166476
"P49368",0.014823704782712,-0.0985058445218217
"P49641",0.0881349019700384,-0.0128824704353061
"P49721",-0.095430139329201,-0.235570683093569
"P49746",0.210679904919401,0.109662532514044
"P49747",0.20653404363731,0.105516671231976
"P49773",0.116557042282476,0.0148402285761504
"P49908",0.0722138530114158,-0.0288035193939198
"P49913",0.152768980418822,0.051751608013479
"P50148",0.0603889022496888,-0.0189136837302364
"P50225",-0.00367216661875069,-0.0714003305649102
"P50238",0.065156974994304,-0.0301710210140378
"P50281",0.242573566011558,0.14207722986278
"P50395",-0.105307765562364,-0.206325137967687
"P50502",0.0682263062069968,-0.0333302415837089
"P50552",-0.0520965375064053,-0.159582406027875
"P50570",0.0986817980673695,-0.00256334690144122
"P50591",-0.0350714227075466,-0.0785190458062424
"P50895",0.108722967295826,0.0125327053824229
"P50990",0.0886900091363465,-0.0141979879240761
"P50991",-0.00146445892941927,-0.111757462423418
"P50995",-0.0632371333944484,-0.133513429949003
"P51148",0.129232376259125,0.0625017020285137
"P51149",0.0459120262054995,-0.054102870147215
"P51659",0.10200018523464,-0.0369972197164357
"P51665",0.0627808232997804,-0.0484512010432159
"P51693",0.00658130813961755,-0.0944360642657376
"P51884",0.161606440761368,0.0605890683560126
"P51888",0.134653479042503,0.0398694023203134
"P52209",0.00799850594236418,-0.0859467062238917
"P52565",0.00955127999231564,-0.09533040171931
"P52566",-0.0141023507135323,-0.114569426155064
"P52907",-0.0166670662055797,-0.1170961190284
"P52943",0.142297101478972,0.046456162843036
"P53004",-0.0287447620847487,-0.165277041829655
"P53367",-0.325992255156242,-0.398240492259982
"P53396",-0.0386949021623852,-0.148485893520459
"P53621",0.00691200180713203,-0.0887889560762583
"P53634",0.12737939355889,0.0263620211535525
"P53675",0.163048959208838,0.0599629072143379
"P53990",0.0333389991692297,-0.069763928206739
"P54105",0.048790866430009,-0.0628406918216822
"P54577",0.00698641444849279,-0.085100487182693
"P54578",-0.10616442251863,-0.222022397206409
"P54920",0.00946727243074896,-0.0980549716546886
"P55010",-0.120776850949329,-0.199421069786832
"P55056",0.119860485842066,0.0188431134367075
"P55058",0.247762702166586,0.146745329761252
"P55060",0.084909488582575,-0.016107883822766
"P55072",-0.0639823604923233,-0.164999732897664
"P55103",0.191134373900626,0.0901170014952903
"P55157",0.173542815551197,0.0901068708421215
"P55160",0.220566655435949,0.123454276272375
"P55209",-0.0859303227035202,-0.185945219056213
"P55268",0.18606503432698,0.0874898064901153
"P55285",0.334517535667018,0.233006915778187
"P55287",0.274808538196716,0.183128542405708
"P55290",0.241878634872645,0.140861262467315
"P55291",0.208351304996717,0.10599592927564
"P55786",0.0735510726522515,-0.0225778854941501
"P56199",0.196522365259817,0.104427949678694
"P56715",0.177232794154133,0.0844987699529547
"P58166",0.161411421446594,0.0602612574508292
"P58335",0.325900030842005,0.224882658436652
"P58546",-0.0559372533474942,-0.134597352185581
"P59768",0.0520076586721245,-0.0329969221349034
"P59998",-0.0345122787830956,-0.13533168336709
"P60033",0.11859387417193,0.0153342066657078
"P60174",0.010140254033006,-0.0963181948588936
"P60520",-0.0620871289066187,-0.176764932431947
"P60660",-0.0706397864927197,-0.171789950488492
"P60709",-0.0953411604668517,-0.196358532872184
"P60842",0.019288906686171,-0.0794537762097143
"P60891",-0.0200201516395282,-0.125982240638738
"P60900",-0.0648553900097424,-0.172101608890393
"P60903",0.0476414271300207,-0.0548434769293085
"P60953",0.0433065188113275,-0.0581133630664894
"P60985",0.144151760284936,0.04313438787959
"P61006",-0.0625312553851192,-0.164618475589707
"P61019",0.122067994594015,0.0440827918427384
"P61020",-0.0628370638731894,-0.166917689255293
"P61026",0.030017284824762,-0.071000087580579
"P61088",0.0280787451697915,-0.0684117617570301
"P61106",0.137624912756394,0.0360789845482561
"P61158",0.0798591760118281,-0.0181739847256024
"P61160",-0.0299283975234186,-0.126197030173246
"P61224",-0.064211475874064,-0.1652288482794
"P61225",-0.164446391003292,-0.268705176806815
"P61586",0.212027577663354,0.125105694606615
"P61604",0.00527518462037513,-0.116217358501423
"P61626",0.0533952877087085,-0.0476220846966235
"P61769",0.163388170980008,0.0623707985746993
"P61978",-0.029447628372484,-0.124082957307646
"P61981",0.00354531184072648,-0.100063212892653
"P62081",0.058786317987102,-0.0358630279357
"P62136",0.17157627586014,0.0799883507408552
"P62191",-0.0768173507149115,-0.172751060593944
"P62195",-0.054144366520247,-0.166584905928696
"P62258",-0.0612412450278637,-0.158533845299983
"P62328",-0.00879473758382687,-0.106275058594742
"P62330",-0.0587625550065258,-0.128281217763227
"P62333",0.0345070373007559,-0.0691514695075952
"P62736",-0.0209504144173174,-0.121967786822667
"P62805",0.00628832034071536,-0.0947290520646167
"P62820",0.211298480926339,0.119703350383203
"P62826",-0.155333327353702,-0.256350699759034
"P62834",0.0938988388217634,-0.0179802119378589
"P62879",-0.0571050653391438,-0.158122437744487
"P62906",0.0129774753879044,-0.0658846494675798
"P62937",-0.0424141880704649,-0.143431560475817
"P62942",-0.0574336246824672,-0.164861169297958
"P62979",-0.00937529659152325,-0.110392668996859
"P62993",-0.0559577025644833,-0.136626238680406
"P63000",-0.141803637790824,-0.220541281503875
"P63010",0.111983271513029,0.0118313559407062
"P63104",-0.0674933689564448,-0.1685107413618
"P63208",0.0269401994999567,-0.0357229693995684
"P63218",0.0577506536147396,-0.0667461340593363
"P63241",-0.0894603273511745,-0.190477699756519
"P63313",0.0637841597023918,-0.0572696247604849
"P67775",0.165163920594235,0.00944056680460648
"P67936",-0.21390511177694,-0.315055275772712
"P68036",-0.0659533550002642,-0.140483217900007
"P68104;Q5VTE0",-0.00110524768562215,-0.102122620090949
"P68363",-0.163380013845551,-0.264397386250886
"P68366",-0.0945155714790271,-0.195665735474813
"P68371",-0.0159124440901675,-0.116929816495517
"P68402",-0.0198443012996457,-0.114705820996733
"P68431",0.0126613884983922,-0.0883559839069559
"P68871",-0.0409405944356749,-0.141957966841005
"P69891",-0.0174707309654352,-0.118488103370783
"P69892",-0.15049506793823,-0.233904588973244
"P69905",-0.0908165469487692,-0.191833919354121
"P78324;Q5TFQ8",0.246127388203357,0.139254919118168
"P78371",0.0229520477216179,-0.0814648775863169
"P78417",-0.123273373269358,-0.223781718439866
"P78423",0.109009380615575,0.00912967228844153
"P78509",0.216062367422809,0.115044995017474
"P78527",-0.0028767843478672,-0.0851196845357407
"P78539",0.220854984444374,0.119719178161651
"P80108",0.210027720095674,0.109010347690337
"P80303",-0.00125961258696883,-0.135217778611933
"P80511",0.0541240020912239,-0.0503815186835146
"P80723",-0.0247751367099491,-0.133456262345243
"P80748",0.510818404325217,0.405311515773606
"P81605",0.0810449584970137,-0.0199724139083379
"P84077",0.00547149464197716,-0.0955458777633744
"P84095",0.0472577880835878,-0.0674334996432719
"P98066",-0.0545807640155829,-0.0780218418631682
"P98095",0.219968477228482,0.118543071040708
"P98160",0.145200815218711,0.0441834428133987
"P98161",0.179226488822842,0.064224591917009
"P98164",0.460666175262974,0.361450503434238
"Q00013",0.0250366056009366,-0.0817566818909299
"Q00610",-0.150598325234181,-0.251615697639528
"Q00839",-0.0320632732944723,-0.104949907452046
"Q01082",0.205184063965456,0.104870165680028
"Q01469",-0.0463711776165709,-0.142093977785082
"Q01518",-0.100301122374626,-0.20131849477997
"Q01546",0.268511052753164,0.137334072110285
"Q01813",0.108848340694501,0.0182211829451626
"Q01973",0.20224217267222,0.14713256995012
"Q02413",0.138955812162273,0.0373797776111466
"Q02487",0.209380824767162,0.1706249641189
"Q02817",0.13557853822148,0.050943935746
"Q02818",0.10588894302345,0.00487157061812482
"Q02952",0.241215531480101,0.140198159074757
"Q02985",0.133268998002443,0.0349213867568459
"Q03167",0.261026168758024,0.169645660362661
"Q04637",0.0355383943694552,-0.0622528371545936
"Q04695",-0.0688718719647614,-0.167702103399705
"Q04721",0.0770920496200294,0.0596396375669803
"Q04756",0.230680067649374,0.12966269524404
"Q04760",-0.0699475530044662,-0.183802802166324
"Q04917",0.0173243345392766,-0.0813800880414908
"Q05682",-0.0469670010844592,-0.117355930693054
"Q05707",0.132724579951979,0.0286932617366711
"Q06033",-0.00661078037844476,-0.107628152783811
"Q06323",-0.0420091701587797,-0.143282185312261
"Q06481",-0.109480569040517,-0.206641630806804
"Q06828",0.143077363794983,0.0420599913896709
"Q06830",-0.103567287755546,-0.204584660160876
"Q07020",-0.0641583371666883,-0.129688223557945
"Q07507",0.0934720142649201,-0.0075453581404048
"Q07954",0.312302700874042,0.211285328468701
"Q07960",0.135115571789701,0.0320974061630341
"Q08174",0.200087812179589,0.099070439774259
"Q08188",0.0367964981316948,-0.0550099950264737
"Q08378",0.203909127613366,0.0675385431355764
"Q08380",0.00523001635662723,-0.0957873560487208
"Q08431",0.196567263325031,0.082303402877276
"Q08495",0.0702158558269197,-0.0631455659966367
"Q08554",0.193689591454335,0.092788280688076
"Q08629",0.145872652765721,0.00566433503269081
"Q08722",0.463102581812176,0.344493616556449
"Q08830",0.234515561070406,0.133498188665069
"Q09327",0.0859321200000416,-0.0179102330483047
"Q09328",0.0876290839767773,-0.0133882884285601
"Q09666",0.0940962973638335,-0.00692107504151096
"Q0VD83",0.128628866259632,0.027611493854284
"Q10469",-0.0138353877160018,-0.100717371455158
"Q10471",0.0985285126270563,-0.0022304002416389
"Q10472",0.0443178252548879,-0.0576506035307229
"Q10589",0.00389026429576322,-0.0642018554595216
"Q11201",0.232296556545377,0.178216131015853
"Q12797",0.0545099087746035,-0.0465074636307374
"Q12805",0.180806003589471,0.0797886311841243
"Q12841",0.0101614779878485,-0.0899714183525333
"Q12907",0.0306441996707214,-0.0673339414215022
"Q12913",0.158921141694364,0.0579037692890125
"Q13093",0.110472983479992,0.0588130167727465
"Q13103",0.178968292512241,0.0779509201068969
"Q13177",0.0889710596877284,-0.00234639375084011
"Q13200",0.0295327723822352,-0.0886175027368949
"Q13201",-0.30675453756762,-0.407771909972958
"Q13214",0.0844166149600598,-0.000359569252548653
"Q13217",0.166101953504205,0.0649517895084291
"Q13228",-0.136478702932653,-0.246214468635619
"Q13247",0.0819294237549446,-0.0349048727981254
"Q13316",0.227702332648466,0.128219628693262
"Q13404",0.0362770030808948,-0.0560238085105089
"Q13418",-0.0659294148902099,-0.166946787295547
"Q13421",-0.0992111332035392,-0.134165951755664
"Q13442",-0.00351873373228351,-0.073263784113351
"Q13444",0.277798790644117,0.186076573827955
"Q13477",-0.0295779616596263,-0.130595334064969
"Q13526",-0.148918194489289,-0.275992034400954
"Q13576",0.257841728309939,0.14682447644002
"Q13609",0.169185719798337,0.072031605850067
"Q13630",0.0449014058920634,-0.072022415708167
"Q13642",-0.053569421568346,-0.141233247843871
"Q13740",0.271817105827052,0.170799733421715
"Q13790",0.168460970915159,0.0674435985098203
"Q13822",0.146736231715836,0.101294874462524
"Q13867",0.0406141337681944,-0.055289203989453
"Q13885",0.0789410945529863,-0.0241168456764349
"Q14019",-0.0171781177625245,-0.114800432777981
"Q14112",-0.0768060930965948,-0.177823465501927
"Q14118",0.229011481260738,0.127994108855399
"Q14126",0.257674093549955,0.156656721144623
"Q14203",0.223052910887482,0.141841385303577
"Q14204",0.181372892859602,0.0966154619909103
"Q14213",0.0795574186978021,0.00532639171795335
"Q14242",0.0668637844912823,-0.0341535879140604
"Q14247",-0.137963063108012,-0.240712871194068
"Q14254",0.122423802538586,0.0342563895038541
"Q14344",0.062473303473654,-0.0398858476629176
"Q14393",0.386730017275495,0.286117629003741
"Q14515",0.0937022989944705,-0.00731507341085624
"Q14517",0.159907439189123,0.0588900667837997
"Q14520",0.154534734356879,0.053517361951549
"Q14554",0.0271021038548955,-0.0722014116966641
"Q14574",0.16958997014301,0.0685725977376723
"Q14624",0.293918580310345,0.192901207905004
"Q14644",-0.0150428815029464,-0.107433698635493
"Q14684",0.0322968639937837,-0.0419058588475245
"Q14696",0.00391318600134571,-0.0824910453567744
"Q14697",-0.0373366824283412,-0.138354054833693
"Q14764",0.105588501924187,0.0158426448767255
"Q14766",-0.192018972183792,-0.293036344589131
"Q14767",0.212247086470407,0.110827204592589
"Q14847",0.0255735463194782,-0.0755766176762815
"Q14956",0.14936048425704,0.0374127913003441
"Q14974",0.0601181969905724,-0.039397013913347
"Q14C86",0.0351249401150078,-0.0736891375815354
"Q15063",0.264032327866444,0.16301495546111
"Q15084",-0.0795582503696508,-0.162887478749403
"Q15113",0.145908713374478,0.0448913409691318
"Q15149",0.284090023042394,0.185873003546416
"Q15166",0.162163956152362,0.0611465837470249
"Q15185",0.0207011642426629,-0.0803986816214426
"Q15293",0.109068387185456,0.00805101478011672
"Q15365",-0.00280807943974715,-0.0958641273602883
"Q15366",0.0109824221194312,-0.0675631810528392
"Q15389",-0.0705697306095363,-0.133932753876355
"Q15404",-0.0667741939076549,-0.16792435790344
"Q15435",0.117704551916327,-0.00251315822565434
"Q15438",0.3000049223232,0.194313099737375
"Q15485",0.283015068601546,0.181046639815964
"Q15517",-0.00647440925499687,-0.101702057426657
"Q15582",0.102677352744106,0.00165998033877557
"Q15599",0.00701040414282872,-0.105125368892154
"Q15691",0.092875658813365,0.0216990444222622
"Q15758",0.128801983341598,0.0221352512770761
"Q15833",0.0355458145678682,-0.0602189174872017
"Q15848",0.16085502274915,0.139365886854074
"Q15904",0.0912680447704179,-0.00516763880307458
"Q15907",0.0573031697363398,-0.0437959895322617
"Q15911",0.149269534259602,0.0345479526832211
"Q15942",-0.0651023204674512,-0.169258923520415
"Q16181",0.655037821409044,0.565660969691715
"Q16270",0.162446963186476,0.0614295907811133
"Q16363",-0.050451495403621,-0.148333329519422
"Q16378",0.269591690822576,0.16966919378088
"Q16401",-0.0855561721961307,-0.217889506342344
"Q16543",0.0676747841377994,-0.0409427667180697
"Q16610",0.184979857671705,0.0839624852663903
"Q16627",0.00253268438036613,-0.1015703434561
"Q16643",-0.0329299245574681,-0.120054222543587
"Q16658",0.485123593170182,0.357292910318526
"Q16706",0.0989086672456168,-0.00210870515972061
"Q16775",0.111202627274828,-0.00638192185818376
"Q16851",0.122958434530627,-0.00186841084521383
"Q27J81",-0.0513627004467274,-0.138662375721028
"Q3B726",0.451586740640984,0.372304341026405
"Q3SY84",0.0630827802915057,-0.0420694224856799
"Q3ZCW2",0.00468430194414449,-0.0816600116366386
"Q4LDE5",0.321458273659021,0.220440901253657
"Q504Y2",0.206479764331248,0.111548789087921
"Q53EL9",0.249281877329295,0.140865965173933
"Q53H76",0.212258323952154,0.131825809230813
"Q53RD9",0.295904751225832,0.188603714553096
"Q562R1",0.0187400477319386,-0.0726866207185601
"Q5D862",0.143892815300527,0.0412068464300646
"Q5H9R7",0.287343349189499,0.167948727765749
"Q5HYC2",0.0338907383315874,-0.0549517174240179
"Q5JRA6",0.277860902942141,0.176843530536809
"Q5JWF2",0.169414584863856,0.103167018876016
"Q5QJ74",-0.121468661885279,-0.211903808051893
"Q5SYB0",0.321573959603141,0.217523268917329
"Q5SZK8",0.0135955250015165,-0.0796979412442003
"Q5T4S7",0.0162978391176187,-0.0826898617636012
"Q5TDH0",0.217467318353057,0.0829525130226152
"Q5TEC6",0.000998014670976488,-0.0795779106196406
"Q5VU65",0.633540276867626,0.548132601736816
"Q641Q3",0.126511030651496,0.0257091006492614
"Q658P3",0.194802769418615,0.0898892520460723
"Q68DL7",0.206188820680598,0.103829219571278
"Q6AHZ1",0.459100423679859,0.389937732280679
"Q6E0U4",0.177266683543879,0.0762493111385343
"Q6EMK4",0.306529480534664,0.205512108129328
"Q6IAA8",0.114272434174328,0.017828807712152
"Q6IBS0",0.0281169792401252,-0.075618518670999
"Q6KB66",0.123343573289032,0.017410753389953
"Q6P3X8",0.273436778499555,0.176632020235886
"Q6P4E1",0.0545237317907468,-0.0464936406145728
"Q6P988",0.160324843383847,0.0591255650367479
"Q6PCB0",0.0828708138600192,-0.000698194048596612
"Q6Q788",0.13274883721181,0.0317314648064659
"Q6UVK1",0.15943373240564,0.0584163600003151
"Q6UW49",0.0340261706893514,-0.0548369929851651
"Q6UWD8",0.203985319040431,0.133326362902429
"Q6UWP8",0.20681025033044,0.105792877925106
"Q6UX71",0.185661065745023,0.0846436933396895
"Q6UXB8",0.141686976614304,0.040669604208972
"Q6UXD5",0.108522700100186,0.00750532769485446
"Q6UXH0",0.189141458220996,0.0844681124120576
"Q6UXI9",0.117256170567526,0.0162387981621759
"Q6UY14",0.408002693570829,0.311837926274537
"Q6V0I7",0.155907505665203,0.054890133259855
"Q6X4W1",0.0549571617160733,-0.0542938290713106
"Q6YHK3",0.257375184199189,0.156357811793841
"Q6ZMY3",0.0403710691977039,-0.0420131253838694
"Q6ZN30",-0.0134535553307931,-0.0968906519448947
"Q6ZRK6",0.044004549530813,-0.0433222110999427
"Q6ZRP7",0.175290220794309,0.0742728483889614
"Q76I76",0.104802894937386,-0.0136498622041348
"Q76LX8",0.322803697948558,0.221786325543214
"Q7L014",0.362446184644112,0.262063936175529
"Q7L576",0.0398973760344603,-0.0685489547639353
"Q7L9L4",-0.105100619427565,-0.206855580560784
"Q7LDG7",0.287320272894031,0.167767905309942
"Q7LFX5",0.0916687016790494,-0.0093486707262791
"Q7LGC8",0.143748085773474,0.0427307133681456
"Q7Z304",0.135154334333571,0.0586780098221302
"Q7Z3Y7",0.210429545352413,0.107539222481861
"Q7Z4R8",0.192987015027263,0.155461481003588
"Q7Z5L7",0.010115037801679,-0.0650024790859467
"Q7Z6Z7",-0.201321400395515,-0.289874510127418
"Q7Z794",0.74746703976159,0.646907780031437
"Q7Z7G0",0.167009628295183,0.0659922558898369
"Q7Z7M8",0.0423956118178701,-0.0582485848517873
"Q7Z7M9",0.157309299409036,0.0576679933079856
"Q86SF2",-0.0610713786194799,-0.109241861633866
"Q86SG5",0.151522838971221,0.0757780125378229
"Q86SQ4",0.0589720412094916,-0.0420453311958413
"Q86TH1",0.150225754776377,0.0492083823710416
"Q86TY3",0.0113995117105734,-0.0896178606947657
"Q86U17",0.266410080196241,0.167730066892997
"Q86UD1",0.250515337472853,0.149497965067505
"Q86UX2",0.120448457533937,0.020917174849254
"Q86UX7",-0.123049846238281,-0.224067218643624
"Q86VP6",-0.137529816031778,-0.238547188437128
"Q86WI1",0.0485003237462038,-0.0525170486591264
"Q86X29",0.0961021156524051,-0.00459972953074583
"Q86Y38",-0.0336082790283072,-0.133231149937907
"Q86YZ3",0.129383693978703,0.0274384673180812
"Q8IUK5",0.128868620585838,0.027851248180502
"Q8IUL8",0.226197093453185,0.125179721047846
"Q8IUX7",0.130450941397209,0.0294335689918537
"Q8IVW4",-0.00138556738768791,-0.102054621020413
"Q8IWE2",0.352175528073697,0.268599427658633
"Q8IWU5",0.206392682243828,0.100276070537412
"Q8IXL6",0.024285722408659,-0.0656620823532812
"Q8IYI6",0.0374388299712294,-0.0502435888450599
"Q8IZA0",0.10825623143039,-0.0130184609062276
"Q8IZF2",0.0887987214682067,-0.0122186509371343
"Q8IZP7",0.0635070121149486,-0.0375103602903906
"Q8IZP9",0.238296048462248,0.137145884466467
"Q8IZS8",0.191551499387984,0.0859817181109754
"Q8N128",0.0732407475057562,-0.00263675637818039
"Q8N1N4",0.103992825563243,0.00327035168053591
"Q8N257",0.0456169383923566,-0.0424974468094739
"Q8N307",0.12440736295186,0.0245276546246984
"Q8N3T1",0.16952268111196,0.0700506565717953
"Q8N8M0",0.104990654630434,-0.00208154970643903
"Q8NBJ4",0.152695016291,0.0516776438856503
"Q8NBJ7",0.0586810574106664,0.0114439173190526
"Q8NBP7",0.207282981818146,0.106265609412832
"Q8NBS9",0.0952310184157241,-0.0393749386270521
"Q8NCH0",-0.0116616573838577,-0.0474926742851949
"Q8NDA2",0.251725448629857,0.143979791694004
"Q8NEH6",0.240234851315835,0.183457546741135
"Q8NFL0",0.173479752226986,0.0870741265271189
"Q8NFU4",0.0423168872432775,-0.047733175963053
"Q8NG11",0.152667799410862,0.0694372326436463
"Q8NI51",-0.271811646185181,-0.359729780886894
"Q8NI99",0.239395026159841,0.13837765375451
"Q8TB73",0.306058690130355,0.20996338884134
"Q8TC71",-0.35997134811071,-0.514349950094891
"Q8TD06",0.182592597713374,0.0914290409570269
"Q8TDL5",0.21003350092483,0.109016128519498
"Q8TER0",0.28467919168852,0.183661819283184
"Q8WUA8",0.148180703314049,0.0475043689502002
"Q8WUJ3",0.213557310018384,0.122920163018824
"Q8WUM4",0.0756896172731807,-0.0253277551321549
"Q8WUT4",0.0659725473277284,-0.033467920947718
"Q8WVN8",-0.0775863628530598,-0.219814229528998
"Q8WVV4",0.0282149471356021,-0.0602958290351046
