"PG.ProteinGroups","logFC_primary","logFC_comparison"
"P22692",-0.0488627854074881,0.0513755322412859
"P22694",0.343557617778823,0.441186916985881
"P22735",-0.371949903549227,-0.29174340364677
"P22792",-0.0862878539228351,0.0201283223584614
"P22891",-0.157953411295225,-0.0515372350139351
"P23141",-0.0797282086108151,0.0298329087846261
"P23142",-0.187054348833824,-0.0806381725525167
"P23229",-0.112545666455247,-0.00612949017397213
"P23280",-0.083714675958146,0.0249029069985145
"P23284",-0.195131216760283,-0.0887150404789629
"P23327",-0.148976464620414,-0.0740807935437751
"P23381",-0.225700446420349,-0.0991636024477796
"P23467",-0.17654625402634,-0.0701300777450466
"P23470",-0.218256481899552,-0.111840305618241
"P23471",-0.269196109156308,-0.162779932874999
"P23526",-0.0204604896465508,0.0737212569056407
"P23528",0.00166976240181604,0.108085938683134
"P23588",-0.0728644553403512,0.0448414770744279
"P23634",-0.135223452188771,-0.0173448440332891
"P24043",-0.212070820178297,-0.122325266356653
"P24158",0.309977342015568,0.450337781708181
"P24592",-0.0699736728140223,0.0360171074748958
"P24593",-0.260590841731815,-0.154174665450519
"P24666",-0.00609565532258394,0.124162734126758
"P24821",-0.324609108312316,-0.218192932031043
"P24844",0.00951774996087273,0.129423004249107
"P25311",-0.0824858693518742,0.0239303069294259
"P25705",-0.132353833921163,-0.0275497052692142
"P25774",-0.249449621128174,-0.129583229148702
"P25786",-0.0868597998809175,0.025541574164075
"P25787",0.0692583100994915,0.166876022345466
"P25788",0.00668575717777564,0.0973904951115871
"P25789",0.00807001934777318,0.107439066124854
"P25815",0.144972007054776,0.260666295568086
"P26022",-0.295036713350385,-0.188620537069101
"P26038",-0.21905384896872,-0.112637672687416
"P26447",-0.0701953428578559,0.0362208334234264
"P26572",-0.363749683883542,-0.253018672747748
"P26583",0.00935488800009665,0.127930856396539
"P26599",0.0529051114787711,0.142518064816565
"P26641",-0.089043430385658,0.0237180886781276
"P26927",-0.0872604361687337,0.0244402383966573
"P27105",-0.0650529152353041,0.0381953885581705
"P27169",-0.199260730955679,-0.0928445546743752
"P27348",0.10934394127863,0.170914736999843
"P27482",-0.0753496979450432,0.0299673679708885
"P27797",-0.243937020258299,-0.137520843977001
"P27824",-0.212945843960838,-0.106529667679551
"P28066",0.121024692770785,0.202688771966729
"P28070",-0.0134392936358596,0.0851637038981359
"P28072",0.0521039612558596,0.157516735186617
"P28074",0.0951893228161342,0.231728461157793
"P28289",-0.0905628778088525,0.0483940927603621
"P28300",-0.220564577362587,-0.122200536654623
"P28482",-0.482759223999901,-0.381911870261932
"P28676",-0.0188051862251264,0.0775935769754987
"P28838",-0.0429690418189042,0.0655318761361805
"P28906",-0.360813359055095,-0.24648855766652
"P29122",-0.143411781045661,-0.0363947833128915
"P29144",-0.246919892952923,-0.136665956955548
"P29279",-0.0976996744852716,-0.0189294489108747
"P29350",-0.0468065046580417,0.0525886800637965
"P29401",-0.0030800012479677,0.109833879788318
"P29508",-0.359964105805002,-0.254230834168706
"P29622",-0.0960179002519546,0.0103982760293437
"P29966",-0.275976819924358,-0.183144463108352
"P29992",-0.0410615519528434,0.0432963740643606
"P30040",0.0689499891751968,0.194134707130226
"P30041",0.0491363964497662,0.155552572731054
"P30043",-0.0830427434726175,0.0233734328086772
"P30044",0.0638327511351324,0.190016385443616
"P30048",0.0111049598267883,0.148914157242063
"P30050",-0.222532234073894,-0.111382763196011
"P30085",-0.0664913085797627,0.00770525459325366
"P30086",-0.026195517276598,0.0842814808721792
"P30101",-0.182286382537095,-0.0758702062558303
"P30153",-0.0687060282511371,0.0284003459591435
"P30273",-0.195555490441443,-0.0966558918370755
"P30613",0.0650030098815328,0.163884072909724
"P30626",0.106433832831446,0.174851921970625
"P30740",-0.0507636921180197,0.0611913470733008
"P30990",-0.194330135803011,-0.0923246380685789
"P31025",-0.310305914324935,-0.235338353116927
"P31146",0.00799924343874459,0.115309222266925
"P31151",-0.216039311833523,-0.115598574863411
"P31327",-0.0437102396352582,0.050601619192153
"P31431",-0.225502045017196,-0.119085868735901
"P31939",-0.0639210535574088,0.0136693060923019
"P31944",-0.232428258949598,-0.138605360114676
"P31946",-0.00600887483545165,0.100407301445854
"P31948",0.0702875829958316,0.167786939430117
"P31949",-0.0551985055473985,0.0433051847638826
"P32004",-0.190892340831466,-0.0981111745705485
"P32119",-0.0072808518861347,0.0991353243951583
"P32942",-0.245322274199392,-0.138906097918101
"P33151",-0.114675384271337,-0.00825920799004187
"P33908",-0.174541299298347,-0.0681251230170457
"P34932",-0.0631866891512871,0.0376639575218896
"P35030",-0.226757645251675,-0.120341468970373
"P35052",-0.290024136196072,-0.183607959914778
"P35241",-0.0736609087782014,0.0327552675030898
"P35251",0.0217754709858919,0.118312404500571
"P35268",-0.0906993476001441,0.0147966488520348
"P35442",-0.088765601161688,0.0176505751196263
"P35443",-0.352856303425291,-0.246440127144011
"P35527",-0.277335726611584,-0.170919550330268
"P35542",-0.04178521600811,0.0646309602731794
"P35555",-0.406019942656906,-0.303040286885745
"P35579",0.0829667176482314,0.189382893929519
"P35611",-0.0677810744159117,0.0273420487775509
"P35612",-0.138525970608423,-0.0134384454934837
"P35613",-0.13754209008826,-0.0376961733603167
"P35625",-0.369667180512963,-0.252887906939899
"P35749",0.117041569299843,0.246556983111631
"P35813",-0.181854546326949,-0.0434167040883988
"P35858",-0.0402501881094341,0.0661659881718677
"P35908",-0.324099209395486,-0.217683033114211
"P35916",-0.168702283158678,-0.0622861068773819
"P35998",-0.1827019868037,-0.0957569098758153
"P36383",-0.165590079755606,-0.0658802077870551
"P36578",-0.203210409621006,-0.0802038644171139
"P36871",-0.0532083118118578,0.0604512698805504
"P36915",-0.165076757246534,-0.0438747932572703
"P36955",-0.0497732828964796,0.0566428933848009
"P36980",-0.180296979174241,-0.0738808028929387
"P37235",-0.0156156289833191,0.0956505523462186
"P37802",0.0803263583965759,0.184477641346376
"P37837",0.0928301904988587,0.191228807683684
"P37840",-0.097762907414058,0.00748312785790084
"P38571",-0.00306331637039392,0.129132795534945
"P38606",0.0205628041259427,0.0967999006090503
"P38646",-0.137803530642369,-0.00527003743989329
"P39059",-0.325688269257764,-0.21927209297646
"P39060",-0.215702776824871,-0.109286600543573
"P39687",-0.119587515083433,-0.0225251567792242
"P40121",-0.0175993680140305,0.075026892014403
"P40189",-0.0792950608379179,0.0189209099444767
"P40197",-0.0116377462717843,0.0947784300095105
"P40227",-0.0117009329152928,0.084785242422349
"P40925",-0.11931147657554,0.00563286937105723
"P40926",0.0841000923521706,0.18474384788551
"P40967",-0.321025098420263,-0.21460892213897
"P41091",-0.0307631115142053,0.0628054407887024
"P41218",0.195538951768644,0.312631418597669
"P41222",-0.194943625925434,-0.0885274496441379
"P42025",-0.310561936500054,-0.21962008286901
"P42357",-0.205029846112426,-0.120717452144796
"P42566",-0.0500786109662421,0.058282698210788
"P43121",-0.0216003694432594,0.0714446959306212
"P43251",-0.0277842100100667,0.0786319662712369
"P43487",0.0238583884460777,0.091260030111771
"P43652",0.0398255005937234,0.146241676875025
"P43686",-0.294944830554285,-0.199484693196737
"P45877",-0.189954338509152,-0.104933719636546
"P45974",-0.0632806436232762,0.0300052427269097
"P46060",-0.106741060916224,-0.01148153045472
"P46459",0.0945725660333174,0.174460310096508
"P46783",-0.0596335661560685,0.0811800105806606
"P46940",-0.161176294838885,-0.0547601185575974
"P47755",0.102485076527554,0.228435080736753
"P47756",0.00857598629379019,0.11269508379946
"P47929",-0.112576017589364,-0.0284536540510949
"P48059",0.0269047697868903,0.145127380869283
"P48061",-0.274637508305348,-0.196518900468975
"P48426",0.074473119730051,0.200119063554891
"P48454",-0.278384266275918,-0.166008247554013
"P48506",0.051652378753257,0.147369851251345
"P48507",-0.0896785121698001,0.0206518291721798
"P48643",-0.0445014417236766,0.0755898745691228
"P48723",-0.0956318828307428,-0.0245150399540597
"P48735",-0.107037097015198,-0.00575285181565377
"P48740",-0.277617067480957,-0.171200891199657
"P48960",-0.127285052288507,-0.0251177323962137
"P49189",-0.0461026364360713,0.0743029409986642
"P49257",-0.242599170060171,-0.118807730078483
"P49327",0.192727198263408,0.330638517817984
"P49368",-0.0433462921108836,0.0589224491750242
"P49641",-0.288579745289779,-0.182163569008479
"P49721",0.0645457035012322,0.191637164268728
"P49746",-0.346564228366676,-0.24014805208537
"P49747",-0.318139621116435,-0.211723444835146
"P49773",-0.198381927367107,-0.102993111800765
"P49908",-0.205567115684703,-0.0991509394033923
"P49913",-0.126863607050703,-0.020447430769396
"P50148",0.0212308565572208,0.0921051460560918
"P50225",0.034666578578471,0.138585388372994
"P50238",-0.197238341986644,-0.0953772354292859
"P50281",-0.222145966492221,-0.121259914491656
"P50395",0.00473647120884735,0.111152647490133
"P50502",-0.0854687236131326,0.0161963142295924
"P50552",0.13947114574079,0.249354345114838
"P50570",-0.040010102130859,0.0428059122054565
"P50591",-0.134504715370223,-0.0704255883944436
"P50895",-0.312988698108146,-0.206261494145561
"P50990",-0.183640613387723,-0.0720983944818645
"P50991",0.0114141642278209,0.12181982390607
"P50995",0.0784006728019575,0.185024436062733
"P51148",-0.286829540044971,-0.183602522875501
"P51149",-0.181487333745503,-0.0773360507957044
"P51659",0.11174551031942,0.230383655464647
"P51665",-0.163657231654221,-0.0485389827902463
"P51693",-0.253575521228534,-0.147159344947234
"P51884",-0.231395482821593,-0.124979306540297
"P51888",-0.326904262930632,-0.234216620322531
"P52209",0.0838002063152867,0.180932094903527
"P52565",0.0569185979129205,0.174477171697434
"P52566",0.0163212188493009,0.113526642620032
"P52907",0.00679021084001086,0.107370049083769
"P52943",-0.249442565773917,-0.148339664993234
"P53004",0.0957665986674154,0.199297483288638
"P53367",-0.326115622246503,-0.265337229709527
"P53396",0.110414595020078,0.187498617754028
"P53621",-0.16428124705684,-0.0714789533664559
"P53634",-0.236713222315164,-0.13029704603386
"P53675",-0.278499031402042,-0.178095333743461
"P53990",0.00604828505648847,0.0797419400916963
"P54105",-0.171201899325677,-0.0721418798942146
"P54577",-0.0145390848296634,0.114192603918519
"P54578",0.0909501066438345,0.187714244358943
"P54920",-0.19287575078125,-0.0834322430004804
"P55010",-0.0881469360060105,-0.0131607067336459
"P55056",0.0118522931528044,0.118268469434113
"P55058",-0.235294618427035,-0.128878442145727
"P55060",0.0628824143890316,0.169298590670326
"P55072",-0.270414360180263,-0.163998183898961
"P55103",-0.156559905665958,-0.0501437293846667
"P55157",-0.31134046985193,-0.218022357779889
"P55160",-0.0727653710823377,0.039299921174532
"P55209",-0.133609838186088,-0.0294585552363049
"P55268",-0.249799144312421,-0.143592063635119
"P55285",-0.185728117711241,-0.0836583695906636
"P55287",-0.307549165527874,-0.206069883601423
"P55290",-0.285866949942312,-0.179450773661024
"P55291",-0.349854445958238,-0.23101964868432
"P55786",0.0819298946281721,0.171543353345887
"P56199",-0.245511402418693,-0.138579743236694
"P56715",-0.262508048857956,-0.152755314742583
"P58166",-0.116977569576859,-0.0117315343049
"P58335",-0.0805428443131699,0.0258733319681301
"P58546",0.116015222685553,0.220152753283053
"P59768",-0.104535780367362,-0.0288062212761142
"P59998",0.0372327828563606,0.142101512895291
"P60033",-0.245966667528393,-0.14595583457842
"P60174",-0.0380173876930767,0.0652135951348285
"P60520",-0.196482089126331,-0.0817303852607969
"P60660",0.128520755454794,0.233766790726753
"P60709",0.0805035080329777,0.186919684314285
"P60842",0.0153099877322953,0.115413452534161
"P60891",-0.146422796628626,-0.0378743912015356
"P60900",-0.00341915989401453,0.101098163689667
"P60903",-0.136908589225587,-0.0273372396254832
"P60953",-0.0998378486370886,0.00303147020506422
"P60985",-0.285494087900537,-0.179077911619231
"P61006",0.0045903624638548,0.11183467696492
"P61019",-0.00711348306993198,0.0920546515283629
"P61020",-0.0641904456848907,0.0448867808654709
"P61026",-0.186767909817897,-0.0803517335365989
"P61088",0.0425988059722648,0.13740502391645
"P61106",-0.164391889434327,-0.0561542530004591
"P61158",-0.0783070052876349,0.0273678174692149
"P61160",0.044421208771146,0.143858606176458
"P61224",-0.0524843119528082,0.0539318643284989
"P61225",-0.0958699409557759,0.0107736290676996
"P61586",-0.172186174384594,-0.0750496943582313
"P61604",-0.227510901804322,-0.123451412147384
"P61626",-0.072824204912779,0.0335919713685104
"P61769",-0.187769939574334,-0.0813537632930554
"P61978",0.0106408700889933,0.120319323538405
"P61981",0.0371001392542567,0.147768095748298
"P62081",-0.0316953529671151,0.0570414112243389
"P62136",-0.300191872585164,-0.194241943029261
"P62191",-0.163829290101098,-0.0928472481124896
"P62195",-0.0941382381248088,-1.97335929303932e-05
"P62258",-0.104333595775294,0.00115664174149188
"P62328",-0.0118417198204455,0.0931381609462338
"P62330",-0.16571782556627,-0.0546513369698509
"P62333",-0.0677715385174436,0.00346049130532933
"P62736",0.119459898341317,0.225876074622613
"P62805",-0.0660123293508619,0.0404038469304435
"P62820",-0.267039976374056,-0.154487987471541
"P62826",-0.211827339779969,-0.105411163498671
"P62834",-0.145483454535926,-0.0327970500673835
"P62879",-0.120928020748591,-0.0145118444672931
"P62906",-0.110145191119829,0.028075919868197
"P62937",0.0341034563092304,0.140519632590539
"P62942",0.0732159439799513,0.183851137085441
"P62979",-0.116745268915539,-0.0103290926342474
"P62993",0.0688733631260074,0.12583738923582
"P63000",-0.180875891146778,-0.0775151178995834
"P63010",0.00310399449567367,0.109019482302748
"P63104",-0.0457448382100036,0.0606713380712893
"P63208",-0.0385722649522267,0.045102620402413
"P63218",-0.267843595896638,-0.162537075451537
"P63241",-0.175017522390156,-0.0686013461088546
"P63313",0.0482389613676961,0.158669122344843
"P67775",-0.193125616331619,-0.0686329479719259
"P67936",0.133600097174019,0.238846132445982
"P68036",-0.0685148599352852,-0.00224428924713749
"P68104;Q5VTE0",-0.191774222052461,-0.0853580457711605
"P68363",0.0695987175352002,0.1760148938165
"P68366",0.0494952909706861,0.154741326242661
"P68371",-0.0707858126324012,0.0356303636488935
"P68402",-0.010447062679539,0.0697162957305757
"P68431",-0.0683498622067269,0.0380663140745892
"P68871",-0.192937100329548,-0.0865209240482656
"P69891",-0.144338821247949,-0.037922644966649
"P69892",-0.122760491280923,-0.00936879074940222
"P69905",-0.130319650261367,-0.0239034739800665
"P78324;Q5TFQ8",0.0272769490193596,0.159409906449461
"P78371",-0.0162781642294316,0.0839801346047375
"P78417",0.116789751064001,0.219501555621516
"P78423",-0.00913951280968384,0.0961775531062194
"P78509",-0.334544386095981,-0.228128209814692
"P78527",-0.330113505870697,-0.231082630115615
"P78539",-0.300069477399235,-0.193538880785313
"P80108",-0.222537114178104,-0.116120937896806
"P80303",-0.213260371359691,-0.10512180769412
"P80511",0.0038843175424299,0.107431968735503
"P80723",-0.031694598238162,0.0698769246561355
"P80748",0.0339810494340202,0.125106028649419
"P81605",-0.25967231261135,-0.153256136330052
"P84077",0.0505075759077727,0.156923752189073
"P84095",-0.128758744398874,-0.0163548440335797
"P98066",0.0308562707442226,0.0910890179017514
"P98095",-0.289679393335529,-0.186858753943785
"P98160",-0.331180140853975,-0.224763964572713
"P98161",-0.260644726046387,-0.138829971134951
"P98164",-0.481314449975043,-0.383665024935047
"Q00013",-0.0938439258504697,0.00988292684517411
"Q00610",-0.0273810498577642,0.0790351264235358
"Q00839",-0.0454563612442023,0.0392880827305966
"Q01082",-0.127291186811251,-0.0275018244374721
"Q01469",-0.136301987369793,-0.0415019917946893
"Q01518",0.160668724943353,0.267084901224655
"Q01546",-0.288464159416131,-0.194958294724657
"Q01813",0.0679284140925551,0.155999292556969
"Q01973",-0.0454261543683732,0.0519286149002678
"Q02413",-0.2818462344841,-0.177666715756516
"Q02487",-0.266487326397544,-0.189651254390269
"Q02817",0.0364744307279725,0.141404390457839
"Q02818",-0.283677452961255,-0.177261276679966
"Q02952",-0.311415554329919,-0.204999378048626
"Q02985",-0.0468228838127356,0.0601839492594802
"Q03167",-0.211985048167385,-0.122227751601792
"Q04637",-0.117568169095458,-0.016448590650513
"Q04695",-0.0491549593240865,0.0527151696903871
"Q04721",-0.125668440493037,-0.0476138655998932
"Q04756",-0.178723179562915,-0.0723070032816349
"Q04760",0.0301455661327203,0.151210703315339
"Q04917",-0.00154918105035495,0.113123188211921
"Q05682",0.0554018129502758,0.132200198457626
"Q05707",-0.208549232432294,-0.0997894232287981
"Q06033",-0.167599847634119,-0.0611836713527758
"Q06323",-0.0479222047796419,0.0562412831923744
"Q06481",-0.199218849482728,-0.0925541975640236
"Q06828",-0.290548621602927,-0.184132445321648
"Q06830",-0.0887068037414664,0.0177093725398318
"Q07020",-0.0859352958864132,0.0134833867077271
"Q07507",-0.2791597989685,-0.172743622687197
"Q07954",-0.409638795159573,-0.303222618878277
"Q07960",0.0727063096359792,0.178212933413699
"Q08174",-0.280765091853819,-0.174348915572516
"Q08188",-0.168765966642443,-0.0684788979211906
"Q08378",-0.442043249452322,-0.309801665229495
"Q08380",-0.175319320552251,-0.0689031442709584
"Q08431",-0.322704376708656,-0.191549484305162
"Q08495",-0.0407879836267107,0.0368697606379307
"Q08554",-0.334259103717493,-0.228750141275633
"Q08629",-0.213085502442051,-0.131229505275789
"Q08722",-0.402388829694333,-0.298892543811281
"Q08830",-0.242654396206655,-0.136238219925371
"Q09327",-0.311716429751576,-0.228858663501967
"Q09328",-0.142071958534959,-0.0356557822536701
"Q09666",-0.173371885009299,-0.0669557087279991
"Q0VD83",-0.342918078277039,-0.236501901995728
"Q10469",-0.189180113932164,-0.0863403556532916
"Q10471",-0.173581844044384,-0.0691859568992905
"Q10472",-0.222112284728084,-0.11471144518695
"Q10589",-0.283711444692487,-0.205547753010898
"Q11201",-0.355818971416977,-0.288457851563235
"Q12797",-0.266443501051951,-0.160027324770645
"Q12805",-0.129233974816664,-0.0228177985353657
"Q12841",-0.136326867448435,-0.0315341152108228
"Q12907",-0.136787572678649,-0.0311506471502287
"Q12913",-0.108402327085386,-0.00198615080407905
"Q13093",0.0715068016088178,0.12547248622149
"Q13103",-0.30571895391865,-0.19930277763736
"Q13177",-0.0855685486885118,0.0166689402348696
"Q13200",-0.187855583934768,-0.0836288287288545
"Q13201",0.0182162742878536,0.124632450569145
"Q13214",-0.102228243192691,-0.0120935195462923
"Q13217",-0.336995983888675,-0.231749948616704
"Q13228",0.0753894952732423,0.174361458884974
"Q13247",-0.10239727679425,0.0354512850382571
"Q13316",-0.362469661182347,-0.271931623450946
"Q13404",0.00710217521234657,0.152002691789262
"Q13418",-0.0095785220461817,0.0968376542351148
"Q13421",-0.213997282778672,-0.130295336923873
"Q13442",-0.0986292831441862,-0.0220583626987558
"Q13444",-0.458229327159033,-0.355084598811195
"Q13477",-0.104483757684458,0.00193241859683901
"Q13526",-0.0216077286087053,0.0530868953380939
"Q13576",-0.232893539557073,-0.115095533960023
"Q13609",-0.333635306522108,-0.233377718277384
"Q13630",0.0841999166468277,0.15785322263056
"Q13642",0.00600631914227989,0.116507808648278
"Q13740",-0.300347397989247,-0.193931221707942
"Q13790",-0.114259969953704,-0.0078437936724054
"Q13822",0.0739881629227215,0.170150592521824
"Q13867",-0.172194553890535,-0.0756305206204555
"Q13885",-0.00506948465275947,0.0992082452256575
"Q14019",0.0432210844440952,0.160013408424415
"Q14112",-0.19902032784675,-0.0926041515654532
"Q14118",-0.232035367138833,-0.125619190857533
"Q14126",-0.161844220298981,-0.05542804401769
"Q14203",0.0277293947328143,0.126388115439729
"Q14204",-0.161807511711186,-0.0581280337717143
"Q14213",-0.0360021050632016,0.0437175627475535
"Q14242",-0.236784097470755,-0.130367921189455
"Q14247",0.00342373628435944,0.118271438402441
"Q14254",-0.0944483751284633,4.79919997520284e-06
"Q14344",-0.110062392394262,-0.00573808656326147
"Q14393",-0.423813894355977,-0.322796454187063
"Q14515",-0.323722684974175,-0.217306508692891
"Q14517",-0.36159708067219,-0.255180904390915
"Q14520",-0.344859582489377,-0.238443406208088
"Q14554",-0.149709608068845,-0.0456925282794192
"Q14574",-0.370787890857295,-0.264371714576006
"Q14624",-0.0487618281641957,0.057654348117099
"Q14644",0.0904849105493737,0.192261687512731
"Q14684",-0.0981521929851414,-0.0064479197249252
"Q14696",-0.0608281264564177,0.0170420157939928
"Q14697",-0.177855938985386,-0.0714397627040828
"Q14764",-0.199454599372684,-0.128372967509117
"Q14766",-0.0776624801981249,0.028753696083168
"Q14767",-0.368237871251832,-0.265368552409686
"Q14847",-0.143826516772448,-0.0385804815004906
"Q14956",-0.407432461317501,-0.299201801032598
"Q14974",-0.044750800790859,0.0451430812756968
"Q14C86",-0.164742223591733,-0.0523224833390481
"Q15063",-0.263871274845876,-0.157455098564581
"Q15084",0.0477630411099135,0.140719322206374
"Q15113",-0.147821304780971,-0.0414051284996795
"Q15149",-0.172987692717385,-0.0775400179802244
"Q15166",-0.193904543197643,-0.0874883669163324
"Q15185",-0.160375350046383,-0.077524553841803
"Q15293",-0.27650235161836,-0.170086175337063
"Q15365",0.0602190625818455,0.158663588004594
"Q15366",-0.0168027735141143,0.102023033884865
"Q15389",-0.16370287115466,-0.0612382546565051
"Q15404",0.0126258472835747,0.117871882555544
"Q15435",-0.122309322473073,0.0285649414887414
"Q15438",-0.339959923833076,-0.224151640060523
"Q15485",-0.198350297153931,-0.0909494576128225
"Q15517",-0.375537508637258,-0.289737496084685
"Q15582",-0.258773821009751,-0.15235764472847
"Q15599",-0.287811132520919,-0.158620122492734
"Q15691",-0.0556602188014175,0.0542113873372312
"Q15758",-0.283375991615266,-0.173244153948543
"Q15833",-0.0117430612056566,0.089544785242035
"Q15848",0.00639084811706958,0.115115738044839
"Q15904",-0.18401701024524,-0.0982431807064827
"Q15907",-0.0162599582640919,0.0914729085491075
"Q15911",-0.188814144619821,-0.0716443352746161
"Q15942",0.0152660846976911,0.121946885567141
"Q16181",-0.409530873210414,-0.348277178544862
"Q16270",-0.28014361831114,-0.173727442029824
"Q16363",-0.204441545793362,-0.0989886095987735
"Q16378",-0.296958141814054,-0.206482170797928
"Q16401",-0.0642728023589783,0.0293770485943439
"Q16543",0.0284410281048455,0.137831832776435
"Q16610",-0.177243729779875,-0.070827553498594
"Q16627",-0.190877861804074,-0.0869269885506068
"Q16643",-0.00636932396079271,0.109503405247968
"Q16658",-0.28753643452073,-0.165249264494766
"Q16706",-0.185318254675012,-0.0789020783937122
"Q16775",-0.203712226116511,-0.117687465274664
"Q16851",-0.0653679925122521,0.0553916952567608
"Q27J81",0.164548255708588,0.273064580038268
"Q3B726",-0.175335887681197,-0.0616575365116727
"Q3SY84",-0.336432145618353,-0.228809900721496
"Q3ZCW2",0.00318941238953929,0.079563609363551
"Q4LDE5",-0.280714616661072,-0.174298440379751
"Q504Y2",-0.363995873900211,-0.229512720414681
"Q53EL9",-0.301136788267518,-0.215724444421219
"Q53H76",-0.173242819148275,-0.0805184363472939
"Q53RD9",-0.255863589679329,-0.155116473466745
"Q562R1",-0.215330075605259,-0.101399180496701
"Q5D862",-0.313154762533696,-0.205903533983877
"Q5H9R7",-0.278972306063128,-0.198680905609272
"Q5HYC2",-0.234225949740939,-0.161362546555845
"Q5JRA6",-0.329167581397352,-0.22275140511606
"Q5JWF2",-0.119203847416649,-0.0182414474804053
"Q5QJ74",-0.0363100495021609,0.0716287313710051
"Q5SYB0",0.0177745293647131,0.121459863516085
"Q5SZK8",-0.155007562315865,-0.0467300460063305
"Q5T4S7",-0.0878181088399863,0.0238664796790697
"Q5TDH0",0.0244412104161249,0.0999633364349908
"Q5TEC6",0.185149176483359,0.278692582547819
"Q5VU65",0.0664161593961694,0.146981445625547
"Q641Q3",-0.296227815109768,-0.190835025251308
"Q658P3",-0.318889023802424,-0.212093760143603
"Q68DL7",0.0350919307478907,0.12787571156548
"Q6AHZ1",-0.295853427191998,-0.208819142515603
"Q6E0U4",-0.329969550091183,-0.223553373809887
"Q6EMK4",-0.209511215241774,-0.103095038960479
"Q6IAA8",-0.064239593927705,-0.0226795628355934
"Q6IBS0",0.0492677790522933,0.153413264650736
"Q6KB66",-0.376506480607331,-0.271458208297865
"Q6P3X8",-0.200546622690842,-0.101977839083137
"Q6P4E1",-0.2898375651728,-0.183421388891501
"Q6P988",-0.298742511537023,-0.191884585304175
"Q6PCB0",-0.211427350205784,-0.136036479748971
"Q6Q788",-0.293823111485372,-0.187406935204079
"Q6UVK1",-0.298144912410397,-0.191728736129106
"Q6UW49",-0.17632898689325,-0.0760562505579561
"Q6UWD8",-0.303080047197466,-0.195366330270529
"Q6UWP8",-0.434119086010783,-0.327702909729496
"Q6UX71",-0.259297358490002,-0.152881182208711
"Q6UXB8",-0.198411005592748,-0.0919948293114548
"Q6UXD5",-0.297185062055505,-0.190768885774204
"Q6UXH0",-0.135976757869791,-0.0199585272404885
"Q6UXI9",-0.303108420719528,-0.196692244438221
"Q6UY14",-0.327615012098081,-0.21337059203511
"Q6V0I7",-0.346723746392032,-0.240307570110723
"Q6X4W1",-0.130211217283746,-0.0226825806576159
"Q6YHK3",-0.258776249189143,-0.152360072907841
"Q6ZMY3",-0.128948308488084,-0.0252268248364675
"Q6ZN30",-0.253181013609394,-0.143760227479399
"Q6ZRK6",-0.252242230457412,-0.155268139605315
"Q6ZRP7",-0.361076103515192,-0.254659927233885
"Q76I76",-0.305457957839197,-0.184863548694469
"Q76LX8",-0.294736636685709,-0.188320460404421
"Q7L014",-0.225848418139792,-0.143546459139746
"Q7L576",-0.021539060798407,0.0780112619931321
"Q7L9L4",-0.0445171782482028,0.0512235918516035
"Q7LDG7",-0.0386158681220126,0.0688911503831058
"Q7LFX5",-0.221985321943578,-0.115569145662286
"Q7LGC8",-0.278969044252412,-0.172552867971119
"Q7Z304",-0.203377476325587,-0.143205690415867
"Q7Z3Y7",-0.231908696206849,-0.123547040982993
"Q7Z4R8",-0.105548548379448,-0.0637565925067509
"Q7Z5L7",-0.275303113058599,-0.176077396474629
"Q7Z6Z7",-0.135019609669424,-0.035634510061147
"Q7Z794",-0.562097280594854,-0.456979445067855
"Q7Z7G0",-0.20097481755092,-0.0945586412696198
"Q7Z7M8",-0.134156228444445,-0.030657038297571
"Q7Z7M9",-0.233993591837632,-0.152266039387375
"Q86SF2",-0.0747800307137343,0.0095719152613265
"Q86SG5",-0.245067556571426,-0.186113651797572
"Q86SQ4",-0.0453719618510213,0.0610442144302699
"Q86TH1",-0.30193394862134,-0.195517772340047
"Q86TY3",-0.254806361703793,-0.148390185422484
"Q86U17",-0.0383546188959354,0.0660905535923924
"Q86UD1",-0.136676155607089,-0.0302599793257823
"Q86UX2",-0.177856506431843,-0.0712404471340875
"Q86UX7",0.0167757251077933,0.123191901389088
"Q86VP6",-0.0256104380445068,0.0808057382367986
"Q86WI1",-0.224489977129405,-0.118073800848128
"Q86X29",-0.275307620311638,-0.171357811599677
"Q86Y38",-0.0987385622026915,0.000223058078963057
"Q86YZ3",-0.374262172725114,-0.266478095896895
"Q8IUK5",-0.241450435308362,-0.135034259027069
"Q8IUL8",-0.224138244534007,-0.117722068252707
"Q8IUX7",-0.291694663019666,-0.185278486738342
"Q8IVW4",-0.268157043897482,-0.173690153469835
"Q8IWE2",-0.148078744865716,-0.0636435900114192
"Q8IWU5",-0.194836975129443,-0.104029925047471
"Q8IXL6",-0.145632726209331,-0.036941299031148
"Q8IYI6",0.0570317658311978,0.151530702452174
"Q8IZA0",-0.166635853427616,-0.0728842776893606
"Q8IZF2",-0.285626412674647,-0.179210236393347
"Q8IZP7",-0.261440066503813,-0.155023890222516
"Q8IZP9",-0.295922207034891,-0.190676171762926
"Q8IZS8",-0.212784488191005,-0.105811219591274
"Q8N128",-0.139594826341277,-0.0488207674361059
"Q8N1N4",-0.217813927302053,-0.113702871153933
"Q8N257",0.216220877008716,0.340277218839004
"Q8N307",-0.191378484406082,-0.0860614184901696
"Q8N3T1",-0.275596594748105,-0.161585113122641
