"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q9H8L6","High_vs_Low",-0.182772208474644,10.7804192616145,-2.65370047413348,0.00820677202559525,0.0946019920750701,-2.70561109449678,FALSE
"P98095","High_vs_Low",-0.186858753943785,8.76659670691039,-2.65207435755293,0.00824633822132759,0.0946019920750701,-2.70935373883917,FALSE
"Q8IZP7","High_vs_Low",-0.155023890222516,8.75403505671408,-2.63788863341256,0.00859398012253212,0.0974904745441622,-2.74442048533251,FALSE
"P04075","High_vs_Low",0.24731043901842,9.82587143173768,2.63628730227156,0.00863409363117754,0.0974904745441622,-2.74833830649733,FALSE
"Q92743","High_vs_Low",-0.167907884308464,10.4139612254627,-2.63156956151048,0.00875325100648129,0.0980637651819857,-2.75986730410562,FALSE
"O94769","High_vs_Low",-0.175596335340558,9.29614926927326,-2.62568448861635,0.00890395668046161,0.0989788672851313,-2.77422083977274,FALSE
"P13796","High_vs_Low",0.159563330090652,10.4656621421554,2.62126562294511,0.00901863900441992,0.0994825256333705,-2.78497780229118,FALSE
"Q6UWD8","High_vs_Low",-0.195366330270529,7.18765277121789,-2.61709227421466,0.00917829151132217,0.100049868268556,-2.75403198722334,FALSE
"Q9Y4L1","High_vs_Low",-0.146450179193346,9.00291218727802,-2.61401764723772,0.00920961130505538,0.100049868268556,-2.80258360217957,FALSE
"Q6E0U4","High_vs_Low",-0.223553373809887,9.87018370927517,-2.6080719481079,0.00936896468435461,0.100924028878942,-2.8169906993539,FALSE
"Q12797","High_vs_Low",-0.160027324770645,9.36551977780953,-2.60578777786852,0.00943083672927356,0.100924028878942,-2.82251701863974,FALSE
"Q8NI51","High_vs_Low",0.45191958725923,12.5876992554527,2.60320631303809,0.009515510467327,0.101075866741829,-2.81465097477441,FALSE
"O75752","High_vs_Low",-0.154031629428852,9.11581501697889,-2.59739547450902,0.00966235992416799,0.10149227128542,-2.84223517853182,FALSE
"Q11201","High_vs_Low",-0.288457851563235,8.04414071484043,-2.59815852190626,0.00969626301680788,0.10149227128542,-2.79768669735717,FALSE
"P16070","High_vs_Low",-0.144096067671796,16.318142133196,-2.56341389373414,0.0106468569313987,0.110294850393804,-2.92418206593206,FALSE
"P50895","High_vs_Low",-0.206261494145561,8.59116705493249,-2.56197460620557,0.0106910629042809,0.110294850393804,-2.92754420131012,FALSE
"P56715","High_vs_Low",-0.152755314742583,10.7047940827471,-2.55711655358463,0.0108458494155071,0.111092486155979,-2.93417402358123,FALSE
"O43396","High_vs_Low",-0.3379663732441,8.1037524571697,-2.55454676527176,0.0109493294672428,0.111357010326427,-2.92110403731032,FALSE
"Q08722","High_vs_Low",-0.298892543811281,8.178184280445,-2.55081315982149,0.0110980014608074,0.112074183766182,-2.91169687273007,FALSE
"Q8NG11","High_vs_Low",-0.222775521285794,7.21828365408905,-2.54645730975395,0.0112576008085455,0.11289090601017,-2.90843942070273,FALSE
"Q9UBS9","High_vs_Low",-0.177465841999786,7.99894004541224,-2.53867879770049,0.0114266271134775,0.1134630626084,-2.97318875894385,FALSE
"P14625","High_vs_Low",-0.18845258567508,14.0619549697179,-2.53702922621825,0.0114729038202357,0.1134630626084,-2.98666555569763,FALSE
"Q9UHF0","High_vs_Low",-0.284174098815023,7.72466059517126,-2.53217003293366,0.0117051093139285,0.114915595165114,-2.96599433819337,FALSE
"P01275","High_vs_Low",-0.250308236851279,8.56785577326808,-2.52768385056585,0.0117800505503987,0.114915595165114,-3.00584581882016,FALSE
"Q13740","High_vs_Low",-0.193931221707942,10.0692457251924,-2.52450527173312,0.0118846049627306,0.115152185922674,-3.01610412391002,FALSE
"P35625","High_vs_Low",-0.252887906939899,8.94016664402428,-2.52180692683442,0.0119840174241335,0.115336114001392,-3.01374634899889,FALSE
"Q6UXI9","High_vs_Low",-0.196692244438221,11.0965589604349,-2.51398238475085,0.012240627564845,0.117020399519918,-3.04072930463265,FALSE
"Q9NPG4","High_vs_Low",-0.178971499932858,9.62371849909093,-2.50928399685426,0.0124026266429167,0.117139311704466,-3.05169189486368,FALSE
