"Protein","UniqueSampleID","Exposure","Log2_abundance"
"O14786","20251001_XZ_YC_18","Short exposure",14.1143866999508
"O14786","20251001_XZ_YC_19","Long exposure",14.64455561811
"O14786","20251001_XZ_YC_20","Short exposure",14.0735334439395
"O14786","20251001_XZ_YC_21","Long exposure",13.8997487380354
"O14786","20251001_XZ_YC_22","Long exposure",14.4595065385886
"O14786","20251001_XZ_YC_23","Short exposure",14.4260054295542
"O14786","20251001_XZ_YC_24","Long exposure",13.6550249044223
"O14786","20251001_XZ_YC_25","Long exposure",13.8030597787862
"O14786","20251001_XZ_YC_26","Long exposure",14.7250281448807
"O14786","20251001_XZ_YC_27","Long exposure",12.7165962455302
"O14786","20251001_XZ_YC_28","Long exposure",14.0784383226206
"O14786","20251001_XZ_YC_29","Long exposure",13.6136351490393
"O14786","20251001_XZ_YC_30","Short exposure",14.9779087515594
"O14786","20251001_XZ_YC_31","Control",14.50958076268
"O14786","20251001_XZ_YC_32","Long exposure",14.635361317391
"O14786","20251001_XZ_YC_33","Long exposure",14.5771843506423
"O14786","20251001_XZ_YC_34","Control",15.107717857031
"O14786","20251001_XZ_YD_1","Short exposure",14.9430147399058
"O14786","20251001_XZ_YD_3","Control",13.4117667260224
"O14786","20251001_XZ_YD_4","Control",13.414637111109
"O14786","20251001_XZ_YD_5","Short exposure",12.7205532271533
"O14786","20251001_XZ_YD_6","Control",12.7205339185376
"O14786","20251001_XZ_YD_7","Long exposure",13.8168440169248
"O14786","20251001_XZ_YD_8","Long exposure",12.8188769321075
"O14786","20251001_XZ_YD_9","Long exposure",13.808562619119
"O14786","20251001_XZ_YD_10","Long exposure",13.9713952383559
"O14786","20251001_XZ_YD_11","Long exposure",14.9726164801105
"O14786","20251001_XZ_YD_12","Control",13.5963836008985
"O14786","20251001_XZ_YD_13","Control",15.0487027134496
"O14786","20251001_XZ_YD_14","Control",13.8848732048316
"O14786","20251001_XZ_YD_15","Short exposure",14.2056975114445
"O14786","20251001_XZ_YD_16","Long exposure",14.7201057227204
"O14786","20251001_XZ_YD_17","Short exposure",14.5957028679914
"O14786","20251001_XZ_YD_18","Long exposure",14.8950830142124
"O14786","20251001_XZ_YD_19","Control",12.9344161619111
"O14786","20251001_XZ_YD_20","Control",14.2900531683273
"O14786","20251001_XZ_YD_21","Control",13.8723490160564
"O14786","20251001_XZ_YD_22","Control",13.8934465228526
"O14786","20251001_XZ_YD_23","Short exposure",14.7574993746621
"O14786","20251001_XZ_YD_24","Short exposure",13.3132734739439
"O14786","20251001_XZ_YD_25","Short exposure",13.540023835278
"O14786","20251001_XZ_YD_26","Short exposure",13.395914154043
"O14786","20251001_XZ_YD_27","Short exposure",15.2408940837305
"O14786","20251001_XZ_YD_28","Short exposure",14.1830096986294
"O14786","20251026_FJ_PT_P31","Control",15.1915026609411
"O14786","20251026_FJ_QZ_Q73","Control",14.4691929022785
"O14786","20251026_FJ_QZ_Q74","Short exposure",14.4049354669909
"O14786","20251026_FJ_QZ_Q75","Short exposure",14.7214757734078
"O14786","20251026_FJ_QZ_Q76","Long exposure",14.5108345378718
"O14786","20251026_FJ_QZ_Q77","Long exposure",14.231757616474
"O14786","20251026_FJ_QZ_Q78","Long exposure",14.5508580827583
"O14786","20251026_FJ_QZ_Q79","Control",14.6698860204567
"O14786","20251026_FJ_QZ_Q80","Short exposure",14.2423661495183
"O14786","20251026_FJ_QZ_Q81","Short exposure",14.7199705150484
"O14786","20251026_FJ_QZ_Q82","Control",15.0606929635345
"O14786","20251026_FJ_QZ_Q83","Control",14.8613858836808
"O14786","20251104_FJ_FQ_F178","Short exposure",15.7543463305172
"O14786","20251104_FJ_FQ_F179","Long exposure",15.0904117760028
"O14786","20251107_XZ_YD_2","Short exposure",13.9257715507045
"O14786","20260527_XZ_GG_1","Short exposure",13.6858873238161
"O14786","20260527_XZ_GG_2","Short exposure",13.3896155857432
"O14786","20260527_XZ_GG_3","Short exposure",13.7039613254651
"O14786","20260527_XZ_GG_4","Short exposure",13.4676758183452
"O14786","20260527_XZ_GG_5","Short exposure",13.2915710731771
"O14786","20260527_XZ_GG_6","Short exposure",13.5107710481505
"O14786","20260527_XZ_GG_7","Short exposure",13.4308154462429
"O14786","20260527_XZ_GG_8","Short exposure",13.3742391544238
"O14786","20260527_XZ_GG_9","Short exposure",13.7163889054048
"O14786","20260527_XZ_GG_10","Short exposure",13.7791101536005
"O14786","20260527_XZ_GG_11","Short exposure",14.5616170507761
"O14786","20260527_XZ_GG_12","Short exposure",14.1340848703864
"O14786","20260527_XZ_GG_13","Short exposure",13.6180266274225
"O14786","20260527_XZ_GG_14","Short exposure",14.0121493209901
"O14786","20260527_XZ_GG_15","Short exposure",14.1646956709715
"O14786","20260527_XZ_GG_16","Short exposure",13.8672586584779
"O14786","20260527_XZ_GG_17","Short exposure",13.3634475546043
"O14786","20260527_XZ_GG_18","Short exposure",13.6023591757743
"O14786","20260527_XZ_GG_19","Short exposure",13.7101096002506
"O14786","20260527_XZ_GG_20","Short exposure",13.6225774842451
"O14786","20260527_XZ_GG_21","Short exposure",13.6559275443996
"O14786","20260527_XZ_GG_22","Short exposure",13.9301430235662
"O14786","20260527_XZ_GG_23","Short exposure",12.6059492195992
"O14786","20260527_XZ_GG_24","Short exposure",13.6000390187446
"O14786","20260527_XZ_GG_25","Short exposure",13.9372558996475
"O14786","20260527_XZ_GG_26","Short exposure",13.7774767655953
"O14786","20260527_XZ_GG_27","Short exposure",13.7515975858008
"O14786","20260527_XZ_GG_28","Short exposure",14.0478614556537
"O14786","20260527_XZ_GG_29","Short exposure",13.1863896405905
"O14786","20260527_XZ_GG_30","Short exposure",14.289884366716
"O14786","20260527_XZ_GG_31","Long exposure",13.8964481737264
"O14786","20260527_XZ_GG_32","Long exposure",13.1728567325614
"O14786","20260527_XZ_GG_33","Long exposure",14.2887824510555
"O14786","20260527_XZ_GG_34","Long exposure",13.4531553161386
"O14786","20260527_XZ_GG_35","Long exposure",13.3143993090222
"O14786","20260527_XZ_GG_36","Long exposure",13.5017725692176
"O14786","20260527_XZ_GG_37","Long exposure",13.3475986619279
"O14786","20260527_XZ_GG_38","Long exposure",13.487050510397
"O14786","20260527_XZ_GG_39","Long exposure",13.8456765817369
"O14786","20260527_XZ_GG_40","Long exposure",13.4863266054444
"O14786","20260527_XZ_GG_41","Long exposure",13.5239455908619
"O14786","20260527_XZ_GG_42","Long exposure",13.3727950658856
"O14786","20260527_XZ_GG_43","Long exposure",13.7436531285518
"O14786","20260527_XZ_GG_44","Long exposure",13.0748893289567
"O14786","20260527_XZ_GG_46","Long exposure",13.7589106129515
"O14786","20260527_XZ_GG_47","Long exposure",13.5033180582322
"O14786","20260527_XZ_GG_50","Long exposure",13.9909719590488
"O14786","20260527_XZ_GG_51","Long exposure",13.5013189633845
"O14786","20260527_XZ_GG_52","Long exposure",13.6738886238741
"O14786","20260527_XZ_GG_53","Long exposure",13.5684461540515
"O14786","20260527_XZ_GG_55","Long exposure",13.2468474202526
"O14786","20260527_XZ_GG_56","Long exposure",13.4094611195387
"O14786","20260527_XZ_GG_59","Long exposure",13.5418051372903
"O14786","20260527_XZ_GG_60","Control",13.3597311986361
"O14786","20260527_XZ_GG_62","Control",14.0865849366105
"O14786","20260527_XZ_GG_64","Control",14.3864573410103
"O14786","20260527_XZ_GG_65","Control",14.6788914061235
"O14786","20260527_XZ_GG_66","Control",14.021143496886
"O14786","20260527_XZ_GG_68","Control",14.4427305537517
"O14786","20260527_XZ_GG_69","Control",14.3219274069566
"O14786","20260527_XZ_GG_71","Control",14.1793253790664
"O14786","20260527_XZ_GG_72","Control",14.4918661822391
"O14786","20260527_XZ_GG_73","Control",13.9951076648389
"O14786","20260527_XZ_GG_74","Control",13.8100286894596
"O14786","20260527_XZ_GG_75","Control",14.174485796893
"O14786","20260527_XZ_GG_76","Control",14.283434595641
"O14786","20260527_XZ_GG_77","Control",14.0873419222629
"O14786","20260527_XZ_GG_78","Control",14.1029123245536
"O14786","20260527_XZ_GG_79","Control",14.3260061569637
"O14786","20260527_XZ_GG_80","Control",13.8444427721425
"O14786","20260527_XZ_GG_81","Short exposure",14.2173379998173
"O14786","20260527_XZ_GG_82","Short exposure",14.3278132910919
"O14786","20260527_XZ_GG_83","Short exposure",14.203236417371
"O14786","20260527_XZ_GG_84","Short exposure",14.5194752493537
"O14786","20260527_XZ_GG_85","Short exposure",14.5152863289772
"O14786","20260527_XZ_GG_86","Short exposure",14.0612985051821
"O14786","20260527_XZ_GG_87","Short exposure",14.226983041565
"O14786","20260527_XZ_GG_88","Short exposure",14.4644398061048
"O14786","20260527_XZ_GG_89","Short exposure",14.3275463397322
"O14786","20260527_XZ_GG_92","Short exposure",14.8973726130022
"O14786","20260527_XZ_GG_93","Short exposure",14.2662247940789
"O14786","20260527_XZ_GG_94","Short exposure",14.3586353736867
"O14786","20260527_XZ_GG_95","Short exposure",14.3462646955882
"O14786","20260527_XZ_GG_96","Short exposure",14.0421581557181
"O14786","20260527_XZ_GG_97","Short exposure",13.7213939971635
"O14786","20260527_XZ_GG_98","Short exposure",14.5392879291645
"O14786","20260527_XZ_GG_99","Short exposure",13.8689765252929
"O14786","20260527_XZ_GG_100","Short exposure",14.5794685583768
"O14786","20260527_XZ_GG_101","Short exposure",14.1252122777092
"O14786","20260527_XZ_GG_102","Short exposure",14.5960629011414
"O14786","20260527_XZ_GG_103","Short exposure",13.9836100028259
"O14786","20260527_XZ_GG_104","Short exposure",14.4240177282132
"O14786","20260527_XZ_GG_105","Short exposure",14.4293177258357
"O14786","20260527_XZ_GG_106","Short exposure",14.4222087791619
"O14786","20260527_XZ_GG_121","Control",13.7752626396702
"O14786","20260527_XZ_GG_122","Control",14.0539550396572
"O14786","20260527_XZ_GG_123","Long exposure",13.700005515679
"O14786","20260527_XZ_GG_124","Long exposure",13.9980900728598
"O14786","20260527_XZ_GG_125","Control",14.2578034547726
"O14786","20260527_XZ_GG_126","Control",14.091595345597
"O14786","20260527_XZ_GG_128","Control",14.5989990945136
"O14786","20260527_XZ_GG_129","Control",14.0172936990951
"O14786","20260527_XZ_GG_130","Control",13.7851796461141
"O14786","20260527_XZ_GG_131","Control",14.3800860719879
"O14786","20260527_XZ_GG_132","Control",14.7074781490405
"O14786","20260527_XZ_GG_135","Control",14.3307533379137
"O14786","20260527_XZ_GG_136","Control",13.7388904120663
"O14786","20260527_XZ_GG_137","Control",13.9475219935794
"O14786","20260527_XZ_GG_138","Short exposure",14.2043832313463
"O14786","20260527_XZ_GG_139","Short exposure",14.4383039142732
"O14786","20260527_XZ_GG_140","Long exposure",14.3017416399525
"O14786","20260527_XZ_GG_141","Long exposure",13.9980631216675
"O14786","20260527_XZ_GG_142","Long exposure",14.0049931209431
"O14786","20260527_XZ_GG_143","Short exposure",14.1699820221188
"O14786","20260527_XZ_GG_144","Long exposure",14.2538535428206
"O14786","20260527_XZ_GG_145","Long exposure",13.5817076718791
"O14786","20260527_XZ_GG_146","Short exposure",13.5956552968416
"O14786","20260527_XZ_GG_147","Long exposure",13.9394711589278
"O14786","20260527_XZ_GG_148","Long exposure",13.3603313841097
"O14786","20260527_XZ_GG_149","Long exposure",13.5651164925913
"O14786","20260527_XZ_GG_150","Long exposure",14.219305619902
"O14786","20260527_XZ_GG_151","Short exposure",14.3161688167932
"O14786","20260527_XZ_GG_152","Control",13.5742881602944
"O14786","20260527_XZ_GG_153","Long exposure",14.0322896030123
"O14786","20260527_XZ_GG_154","Short exposure",14.0405524408623
"O14786","20260527_XZ_GG_155","Long exposure",14.01342184385
"O14786","20260527_XZ_GG_156","Long exposure",14.0177898192748
"O14786","20260527_XZ_GG_157","Long exposure",14.3167784223427
"O14786","20260527_XZ_GG_158","Short exposure",14.5718689271125
"O14786","20260527_XZ_GG_159","Long exposure",14.2263786755936
"O14786","20260527_XZ_GG_160","Long exposure",13.6731867745997
"O14786","20260527_XZ_GG_161","Short exposure",13.8321904243186
"O14786","20260527_XZ_GG_162","Long exposure",14.0194073109538
"O14786","20260527_XZ_GG_163","Short exposure",14.3836182120744
"O14786","20260527_XZ_GG_164","Short exposure",14.1181231636334
"O14786","20260527_XZ_GG_165","Long exposure",14.3122658837093
"O14786","20260527_XZ_GG_166","Short exposure",13.6870346364718
"O14786","20260527_XZ_GG_167","Long exposure",13.3752891202594
"O14786","20260527_XZ_GG_168","Long exposure",14.2119542230093
"O14786","20260527_XZ_GG_169","Long exposure",13.6521236158108
"O14786","20260527_XZ_GG_170","Short exposure",13.5439955011993
"O14786","20260527_XZ_GG_171","Long exposure",14.4090608211756
"O14786","20260717_GZ_TH_1","Control",13.3194232300868
"O14786","20260717_GZ_TH_2","Control",13.3286547963909
"O14786","20260717_GZ_TH_3","Control",13.4702251731066
"O14786","20260717_GZ_TH_4","Control",13.4759290682565
"O14786","20260717_GZ_TH_6","Long exposure",13.5937189127576
"O14786","20260717_GZ_TH_7","Long exposure",13.3783586299591
"O14786","20260717_GZ_TH_8","Long exposure",12.322015872162
"O14786","20260717_GZ_TH_9","Long exposure",12.6580809198757
"O14786","20260717_GZ_TH_10","Long exposure",13.3951521858756
"O14786","20260717_GZ_TH_11","Long exposure",13.5647242346534
"O14786","20260717_GZ_TH_12","Short exposure",13.4452868183192
"O14786","20260717_GZ_TH_13","Short exposure",12.7827115265495
"O14786","20260717_GZ_TH_14","Long exposure",13.5508070138262
"O14786","20260717_GZ_TH_15","Short exposure",13.8704299127645
"O14786","20260717_GZ_TH_16","Short exposure",14.150242344533
"O14786","20260717_GZ_TH_17","Short exposure",12.7393605617663
"O14786","20260717_GZ_TH_18","Short exposure",14.3082363881102
"O14786","20260717_GZ_TH_19","Short exposure",13.6567450777621
"O14786","20260717_GZ_TH_20","Short exposure",14.1649747305907
"O14786","20260717_GZ_TH_21","Long exposure",13.49751821198
"O14786","20260717_GZ_TH_22","Short exposure",13.8294082182436
"O14786","20260717_GZ_TH_23","Control",14.2180665242654
"O14786","20260717_GZ_TH_24","Control",13.3244269700031
"O14786","20260717_GZ_TH_25","Long exposure",13.5122695532563
"O14786","20260717_GZ_TH_26","Long exposure",12.4525114770784
"O14786","20260717_GZ_TH_27","Long exposure",14.0598179166449
"O14786","20260717_GZ_TH_28","Long exposure",13.6464123653447
"O14786","20260717_GZ_TH_29","Long exposure",13.4622488812631
"O14786","20260717_GZ_TH_30","Long exposure",14.3450103321385
"O14786","20260717_GZ_TH_31","Long exposure",13.1778901530839
"O14786","20260717_GZ_TH_32","Long exposure",13.8058196270792
"O14786","20260717_GZ_TH_33","Long exposure",14.2659062928258
"O14786","20260717_GZ_TH_35","Long exposure",13.7565247648537
"O14786","20260717_GZ_TH_36","Control",12.5450602646938
"O14786","20260717_GZ_TH_37","Control",13.8816902657427
"O14786","20260717_GZ_TH_38","Long exposure",12.2945781228548
"O14786","20260717_GZ_TH_39","Long exposure",12.9813829727733
"O14786","20260717_GZ_TH_40","Long exposure",13.8619282024586
"O14786","20260717_GZ_TH_41","Long exposure",13.9700777091877
"O14786","20260717_GZ_TH_42","Control",14.1810903666701
"O14786","20260717_GZ_TH_43","Control",13.3567850769815
"O14786","20260717_GZ_TH_44","Control",13.7622043967259
"O14786","20260717_GZ_TH_45","Control",12.8752115479376
"O14786","20260717_GZ_TH_46","Short exposure",13.5911934862886
"O14786","20260717_GZ_TH_47","Short exposure",14.5995172207586
"O14786","20260717_GZ_TH_48","Long exposure",14.3959635608703
"O14786","20260717_GZ_TH_49","Control",13.8300811039289
"O14786","20260717_GZ_TH_50","Control",12.8173473172836
"O14786","20260717_GZ_TH_51","Control",13.3203685390885
"O14786","20260717_GZ_TH_53","Control",13.2828091785721
"O14786","20260717_GZ_TH_54","Control",13.7396473365748
"O14786","20260717_GZ_TH_55","Control",14.0263209775264
"O14786","20260717_GZ_TH_57","Control",14.2883580664892
"O14786","20260717_GZ_TH_58","Control",14.2407152097797
"O14786","20260717_GZ_TH_59","Control",14.1505903728279
"O14786","20260717_GZ_TH_61","Control",13.9166873271631
"O14786","20260717_GZ_TH_62","Short exposure",14.1071468213848
"O14786","20260717_GZ_TH_63","Control",14.0157901949776
"O14786","20260717_GZ_TH_64","Control",14.4179109596425
"O14786","20260717_GZ_TH_65","Control",13.8763087842391
"O14786","20260717_GZ_TH_66","Control",14.2361624030994
"O14786","20260717_GZ_TH_67","Control",14.3087007885344
"O14786","20260717_GZ_TH_68","Control",13.6068322648139
"O14786","20260717_GZ_TH_69","Control",13.5241753401019
"O14786","20260717_GZ_TH_70","Control",14.0448658375468
"O14786","20260717_GZ_TH_71","Control",13.4907581068656
"O14786","20260717_GZ_TH_72","Control",13.7193348169709
"O14786","20260717_GZ_TH_73","Control",13.5843806234133
"O14786","20260717_GZ_TH_74","Control",13.0021054224155
"O14786","20260717_GZ_TH_75","Control",13.1336760898737
"O14786","20260717_GZ_TH_76","Control",14.3505712719135
"O14786","20260717_GZ_TH_77","Control",14.3034337804419
"O14786","20260717_GZ_TH_78","Control",14.2276901163769
"O14786","20260717_GZ_TH_79","Control",13.7654920940351
"O14786","20260717_GZ_TH_80","Control",13.1581994764063
"O14786","20260717_GZ_TH_87","Short exposure",13.4457763153247
"O14786","20260717_GZ_TH_88","Control",13.6178516953995
"O14786","20260717_GZ_TH_89","Short exposure",14.1199041312081
"O14786","20260717_GZ_TH_90","Long exposure",13.8136152466971
"O14786","20260717_GZ_TH_93","Short exposure",14.1444659400427
"O14786","20260717_GZ_TH_94","Short exposure",14.0947012679192
"O14786","20260717_GZ_TH_95","Short exposure",14.5019634929205
"O14786","20260717_GZ_TH_96","Short exposure",13.8267546456653
"O14786","20260717_GZ_TH_98","Short exposure",12.8423502474932
"O14786","20260717_GZ_TH_99","Short exposure",13.66337687953
"O14786","20260717_GZ_TH_100","Short exposure",14.3023332432395
"O14786","20260717_GZ_TH_101","Short exposure",14.2337258655678
"O14786","20260717_GZ_TH_102","Short exposure",14.1476390784953
"O14786","20260717_GZ_TH_103","Short exposure",14.5259712894312
"O14786","20260717_GZ_TH_104","Short exposure",13.4812307175214
"O14786","20260717_GZ_TH_106","Short exposure",13.6366996203146
"O14786","20260717_GZ_TH_107","Long exposure",13.4228934784732
"O14786","20260717_GZ_TH_108","Long exposure",14.1822020136581
"O14786","20260717_GZ_TH_109","Long exposure",13.3018319096626
"O14786","20260717_GZ_TH_110","Control",13.7078359833745
"O14786","20260717_GZ_TH_111","Long exposure",12.4524271435397
"O14786","20260717_GZ_TH_112","Long exposure",13.8642993269424
"O14786","20260717_GZ_TH_114","Long exposure",13.8947265604824
"O14786","20260717_GZ_TH_115","Long exposure",13.6123612196389
