"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F137","Control","20250914",,FALSE,"missing_pct",39.6908566937385
"20250914_FJ_PT_P2","Control","20250914",,FALSE,"missing_pct",28.8184438040346
"20250914_FJ_PT_P3","Control","20250914",,FALSE,"missing_pct",25.8580036678019
"20250914_FJ_PT_P4","Short exposure","20250914",,FALSE,"missing_pct",18.6271941315169
"20250914_FJ_PT_P6","Long exposure","20250914",,FALSE,"missing_pct",24.0764998690071
"20250914_FJ_PT_P7","Control","20250914",,FALSE,"missing_pct",19.8585276395075
"20250914_FJ_PT_P8","Short exposure","20250914",,FALSE,"missing_pct",27.0369400052397
"20250914_FJ_PT_P9","Short exposure","20250914",,FALSE,"missing_pct",24.9148545978517
"20250914_FJ_PT_P10","Short exposure","20250914",,FALSE,"missing_pct",28.6612522923762
"20250914_FJ_PT_P11","Long exposure","20250914",,FALSE,"missing_pct",23.0285564579513
"20250914_FJ_PT_P13","Short exposure","20250914",,FALSE,"missing_pct",33.8485721771024
"20250914_FJ_PT_P15","Short exposure","20250914",,FALSE,"missing_pct",30.3379617500655
"20250914_FJ_PT_P17","Long exposure","20250914",,FALSE,"missing_pct",27.9538904899135
"20250914_FJ_PT_P18","Long exposure","20250914",,FALSE,"missing_pct",34.6869269059471
"20250914_FJ_PT_P19","Long exposure","20250914",,FALSE,"missing_pct",33.7175792507205
"20250914_FJ_PT_P20","Short exposure","20250914",,FALSE,"missing_pct",35.944458999214
"20250914_FJ_PT_P21","Long exposure","20250914",,FALSE,"missing_pct",30.8095362850406
"20250914_FJ_PT_P22","Short exposure","20250914",,FALSE,"missing_pct",43.437254388263
"20250914_FJ_PT_P23","Short exposure","20250914",,FALSE,"missing_pct",32.957820277705
"20250914_FJ_PT_P24","Long exposure","20250914",,FALSE,"missing_pct",26.8011527377522
"20250914_FJ_PT_P25","Short exposure","20250914",,FALSE,"missing_pct",40.1100340581609
"20250914_FJ_PT_P26","Long exposure","20250914",,FALSE,"missing_pct",30.704741943935
"20250914_FJ_PT_P27","Long exposure","20250914",,FALSE,"missing_pct",34.3201467120775
"20250914_FJ_PT_P29","Long exposure","20250914",,FALSE,"missing_pct",37.0447995808226
"20250914_FJ_PT_P30","Long exposure","20250914",,FALSE,"missing_pct",32.6172386691119
"20250914_FJ_PT_P33","Long exposure","20250914",,FALSE,"missing_pct",27.1155357610689
"20251001_FJ_FQ_F83","Short exposure","20251001",,FALSE,"missing_pct",49.3319360754519
"20251001_FJ_FQ_F95","Long exposure","20251001",,FALSE,"missing_pct",60.0471574534975
"20251001_FJ_FQ_F97","Long exposure","20251001",,FALSE,"missing_pct",48.8865601257532
"20251001_FJ_FQ_F105","Long exposure","20251001",,FALSE,"missing_pct",61.671469740634
"20251001_FJ_FQ_F120","Long exposure","20251001",,FALSE,"missing_pct",49.2009431490699
"20251001_FJ_FQ_F136","Control","20251001",,FALSE,"missing_pct",48.1791983232905
"20251001_FJ_FQ_F141","Control","20251001",,FALSE,"missing_pct",42.4155095624836
"20251001_FJ_FQ_F147","Long exposure","20251001",,FALSE,"missing_pct",53.9952842546502
"20251001_FJ_FQ_F150","Control","20251001",,FALSE,"missing_pct",44.3018077023841
"20251001_FJ_FQ_F154","Long exposure","20251001",,FALSE,"missing_pct",42.44170814776
"20251001_FJ_FQ_F158","Long exposure","20251001",,FALSE,"missing_pct",60.9641079381713
"20251001_FJ_FQ_F163","Control","20251001",,FALSE,"missing_pct",53.7332984018863
"20251001_FJ_FQ_F165","Control","20251001",,FALSE,"missing_pct",50.6942625098245
"20251001_FJ_FQ_F168","Long exposure","20251001",,FALSE,"missing_pct",48.3101912496725
"20251001_FJ_FQ_F170","Control","20251001",,FALSE,"missing_pct",43.2276657060519
"20251001_FJ_FQ_F173","Short exposure","20251001",,FALSE,"missing_pct",41.9701336127849
"20251001_FJ_FQ_F174","Short exposure","20251001",,FALSE,"missing_pct",50.1178936337438
"20251001_FJ_FQ_F175","Short exposure","20251001",,FALSE,"missing_pct",51.2706313859052
"20251001_FJ_FQ_F176","Short exposure","20251001",,FALSE,"missing_pct",45.5855383809274
"20251001_FJ_FQ_F177","Short exposure","20251001",,FALSE,"missing_pct",42.2321194655489
"20251001_FJ_FQ_F180","Short exposure","20251001",,FALSE,"missing_pct",47.3932407649987
"20251001_FJ_FQ_F183","Short exposure","20251001",,FALSE,"missing_pct",32.2242598899659
"20251001_FJ_FQ_F185","Short exposure","20251001",,FALSE,"missing_pct",40.8173958606235
"20251001_XZ_YA_1","Short exposure","20251001",,FALSE,"missing_pct",36.8352108986115
"20251001_XZ_YA_2","Short exposure","20251001",,FALSE,"missing_pct",42.7298925858004
"20251001_XZ_YA_3","Short exposure","20251001",,FALSE,"missing_pct",44.3018077023841
"20251001_XZ_YA_4","Short exposure","20251001",,FALSE,"missing_pct",55.5410007859576
"20251001_XZ_YA_5","Short exposure","20251001",,FALSE,"missing_pct",45.7165313073094
"20251001_XZ_YA_6","Short exposure","20251001",,FALSE,"missing_pct",29.4996070212209
"20251001_XZ_YA_7","Short exposure","20251001",,FALSE,"missing_pct",51.8470002619859
"20251001_XZ_YA_8","Short exposure","20251001",,FALSE,"missing_pct",45.1925596017815
"20251001_XZ_YA_9","Short exposure","20251001",,FALSE,"missing_pct",41.9439350275085
"20251001_XZ_YA_10","Short exposure","20251001",,FALSE,"missing_pct",30.1021744825779
"20251001_XZ_YA_11","Short exposure","20251001",,FALSE,"missing_pct",40.2672255698192
"20251001_XZ_YA_12","Short exposure","20251001",,FALSE,"missing_pct",20.4348965155882
"20251001_XZ_YA_13","Short exposure","20251001",,FALSE,"missing_pct",30.3379617500655
"20251001_XZ_YA_14","Short exposure","20251001",,FALSE,"missing_pct",32.3290542310715
"20251001_XZ_YA_15","Short exposure","20251001",,FALSE,"missing_pct",32.7482315954938
"20251001_XZ_YA_16","Short exposure","20251001",,FALSE,"missing_pct",22.6879748493581
"20251001_XZ_YA_17","Short exposure","20251001",,FALSE,"missing_pct",46.5810846214304
"20251001_XZ_YA_18","Short exposure","20251001",,FALSE,"missing_pct",30.3117631647891
"20251001_XZ_YA_19","Short exposure","20251001",,FALSE,"missing_pct",31.700288184438
"20251001_XZ_YA_20","Control","20251001",,FALSE,"missing_pct",42.44170814776
"20251001_XZ_YA_21","Control","20251001",,FALSE,"missing_pct",20.0681163217186
"20251001_XZ_YA_22","Long exposure","20251001",,FALSE,"missing_pct",57.6106890227928
"20251001_XZ_YB_2","Control","20251001",,FALSE,"missing_pct",34.4773382237359
"20251001_XZ_YB_4","Control","20251001",,FALSE,"missing_pct",26.5653654702646
"20251001_XZ_YB_6","Control","20251001",,FALSE,"missing_pct",37.8831543096673
"20251001_XZ_YB_9","Control","20251001",,FALSE,"missing_pct",32.9316216924286
"20251001_XZ_YB_10","Control","20251001",,FALSE,"missing_pct",32.0670683783076
"20251001_XZ_YB_11","Control","20251001",,FALSE,"missing_pct",34.7393240764999
"20251001_XZ_YB_12","Control","20251001",,FALSE,"missing_pct",40.8697930311763
"20251001_XZ_YB_14","Control","20251001",,FALSE,"missing_pct",39.1668849882106
"20251001_XZ_YB_15","Control","20251001",,FALSE,"missing_pct",39.7432538642913
"20251001_XZ_YB_19","Control","20251001",,FALSE,"missing_pct",29.4210112653917
"20251001_XZ_YC_1","Control","20251001",,FALSE,"missing_pct",26.0675923500131
"20251001_XZ_YC_2","Control","20251001",,FALSE,"missing_pct",38.6691118679591
"20251001_XZ_YC_3","Long exposure","20251001",,FALSE,"missing_pct",28.6350537070998
"20251001_XZ_YC_4","Control","20251001",,FALSE,"missing_pct",38.2499345035368
"20251001_XZ_YC_5","Long exposure","20251001",,FALSE,"missing_pct",35.9706575844904
"20251001_XZ_YC_6","Short exposure","20251001",,FALSE,"missing_pct",44.5899921404244
"20251001_XZ_YC_7","Short exposure","20251001",,FALSE,"missing_pct",43.8040345821326
"20251001_XZ_YC_8","Control","20251001",,FALSE,"missing_pct",41.0007859575583
"20251001_XZ_YC_9","Short exposure","20251001",,FALSE,"missing_pct",55.8553838092743
"20251001_XZ_YC_10","Long exposure","20251001",,FALSE,"missing_pct",36.0492533403196
"20251001_XZ_YC_11","Long exposure","20251001",,FALSE,"missing_pct",46.0047157453497
"20251001_XZ_YC_12","Long exposure","20251001",,FALSE,"missing_pct",27.7966989782552
"20251001_XZ_YC_13","Long exposure","20251001",,FALSE,"missing_pct",38.6167146974063
"20251001_XZ_YC_14","Long exposure","20251001",,FALSE,"missing_pct",46.2929001833901
"20251001_XZ_YC_15","Long exposure","20251001",,FALSE,"missing_pct",21.22085407388
"20251001_XZ_YC_16","Long exposure","20251001",,FALSE,"missing_pct",19.5441446161907
"20251001_XZ_YC_17","Long exposure","20251001",,FALSE,"missing_pct",39.2716793293162
"20251001_XZ_YC_18","Short exposure","20251001",,FALSE,"missing_pct",53.2879224521876
"20251001_XZ_YC_19","Long exposure","20251001",,FALSE,"missing_pct",42.5465024888656
"20251001_XZ_YC_20","Short exposure","20251001",,FALSE,"missing_pct",36.1016505108724
"20251001_XZ_YC_21","Long exposure","20251001",,FALSE,"missing_pct",29.2376211684569
"20251001_XZ_YC_22","Long exposure","20251001",,FALSE,"missing_pct",43.830233167409
"20251001_XZ_YC_23","Short exposure","20251001",,FALSE,"missing_pct",47.1836520827875
"20251001_XZ_YC_24","Long exposure","20251001",,FALSE,"missing_pct",45.3497511134399
"20251001_XZ_YC_25","Long exposure","20251001",,FALSE,"missing_pct",47.2884464238931
"20251001_XZ_YC_26","Long exposure","20251001",,FALSE,"missing_pct",40.6340057636888
