"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F131","Control","湿热",,FALSE,"PC2",1.39106363855872
"20250914_FJ_FQ_F135","Long exposure","湿热",,FALSE,"PC2",18.6674830114779
"20250914_FJ_FQ_F137","Control","湿热",,FALSE,"PC2",-3.134896633169
"20250914_FJ_PT_P2","Control","湿热",,FALSE,"PC2",-7.98089885905841
"20250914_FJ_PT_P3","Control","湿热",,FALSE,"PC2",-7.56528562255459
"20250914_FJ_PT_P4","Short exposure","湿热",,FALSE,"PC2",-10.5289671131756
"20250914_FJ_PT_P6","Long exposure","湿热",,FALSE,"PC2",-5.84587094547742
"20250914_FJ_PT_P7","Control","湿热",,FALSE,"PC2",-1.95469357606266
"20250914_FJ_PT_P8","Short exposure","湿热",,FALSE,"PC2",-9.5743053264024
"20250914_FJ_PT_P9","Short exposure","湿热",,FALSE,"PC2",-10.1403041392857
"20250914_FJ_PT_P10","Short exposure","湿热",,FALSE,"PC2",3.36357344847342
"20250914_FJ_PT_P11","Long exposure","湿热",,FALSE,"PC2",-5.25458708804224
"20250914_FJ_PT_P13","Short exposure","湿热",,FALSE,"PC2",9.91658981814887
"20250914_FJ_PT_P15","Short exposure","湿热",,FALSE,"PC2",-10.5398710082017
"20250914_FJ_PT_P17","Long exposure","湿热",,FALSE,"PC2",-8.99644482809644
"20250914_FJ_PT_P18","Long exposure","湿热",,FALSE,"PC2",12.2820641590014
"20250914_FJ_PT_P19","Long exposure","湿热",,FALSE,"PC2",4.93867685850096
"20250914_FJ_PT_P20","Short exposure","湿热",,FALSE,"PC2",1.30650739630599
"20250914_FJ_PT_P21","Long exposure","湿热",,FALSE,"PC2",-0.915252484848477
"20250914_FJ_PT_P22","Short exposure","湿热",,FALSE,"PC2",15.5375905289485
"20250914_FJ_PT_P23","Short exposure","湿热",,FALSE,"PC2",5.96150198100429
"20250914_FJ_PT_P24","Long exposure","湿热",,FALSE,"PC2",-4.84237920019057
"20250914_FJ_PT_P25","Short exposure","湿热",,FALSE,"PC2",-7.11883160704966
"20250914_FJ_PT_P26","Long exposure","湿热",,FALSE,"PC2",-1.61336813223084
"20250914_FJ_PT_P27","Long exposure","湿热",,FALSE,"PC2",-6.90815629331497
"20250914_FJ_PT_P29","Long exposure","湿热",,FALSE,"PC2",-1.91080648538776
"20250914_FJ_PT_P30","Long exposure","湿热",,FALSE,"PC2",-8.26011316473501
"20250914_FJ_PT_P33","Long exposure","湿热",,FALSE,"PC2",-9.65053508534189
"20251001_FJ_FQ_F83","Short exposure","湿热",,FALSE,"PC2",11.247419194867
"20251001_FJ_FQ_F95","Long exposure","湿热",,FALSE,"PC2",24.3604638980232
"20251001_FJ_FQ_F97","Long exposure","湿热",,FALSE,"PC2",11.118293086526
"20251001_FJ_FQ_F105","Long exposure","湿热",,FALSE,"PC2",23.4875182760028
"20251001_FJ_FQ_F120","Long exposure","湿热",,FALSE,"PC2",-2.56130213035088
"20251001_FJ_FQ_F136","Control","湿热",,FALSE,"PC2",-2.89889839383614
"20251001_FJ_FQ_F141","Control","湿热",,FALSE,"PC2",-3.87619685972268
"20251001_FJ_FQ_F147","Long exposure","湿热",,FALSE,"PC2",15.4131524934981
"20251001_FJ_FQ_F150","Control","湿热",,FALSE,"PC2",8.58868296468382
"20251001_FJ_FQ_F154","Long exposure","湿热",,FALSE,"PC2",-0.944748196523826
"20251001_FJ_FQ_F158","Long exposure","湿热",,FALSE,"PC2",26.9278146167569
"20251001_FJ_FQ_F163","Control","湿热",,FALSE,"PC2",26.1265487342375
"20251001_FJ_FQ_F165","Control","湿热",,FALSE,"PC2",14.1476536272636
"20251001_FJ_FQ_F168","Long exposure","湿热",,FALSE,"PC2",3.72710118543256
"20251001_FJ_FQ_F170","Control","湿热",,FALSE,"PC2",-0.943280116360659
"20251001_FJ_FQ_F173","Short exposure","湿热",,FALSE,"PC2",3.61314919284653
"20251001_FJ_FQ_F174","Short exposure","湿热",,FALSE,"PC2",2.0004343794184
"20251001_FJ_FQ_F175","Short exposure","湿热",,FALSE,"PC2",12.213771211086
"20251001_FJ_FQ_F176","Short exposure","湿热",,FALSE,"PC2",5.92948825011258
"20251001_FJ_FQ_F177","Short exposure","湿热",,FALSE,"PC2",0.814345613154174
"20251001_FJ_FQ_F180","Short exposure","湿热",,FALSE,"PC2",10.2077350920098
"20251001_FJ_FQ_F183","Short exposure","湿热",,FALSE,"PC2",1.5324750911912
"20251001_FJ_FQ_F185","Short exposure","湿热",,FALSE,"PC2",-3.90122423760403
"20251001_XZ_YA_1","Short exposure","高海拔",,FALSE,"PC2",6.09884928115425
"20251001_XZ_YA_2","Short exposure","高海拔",,FALSE,"PC2",18.7703068146842
"20251001_XZ_YA_3","Short exposure","高海拔",,FALSE,"PC2",4.75414641970494
"20251001_XZ_YA_4","Short exposure","高海拔",,FALSE,"PC2",27.8744983232378
