"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_PT_P18","Long exposure","Unknown",,FALSE,"log2_median",9.65087730564922
"20250914_FJ_PT_P19","Long exposure","Unknown",,FALSE,"log2_median",9.72245554250565
"20250914_FJ_PT_P20","Short exposure","Unknown",,FALSE,"log2_median",9.64716085291541
"20250914_FJ_PT_P21","Long exposure","Unknown",,FALSE,"log2_median",9.99899295577274
"20250914_FJ_PT_P22","Short exposure","Unknown",,FALSE,"log2_median",9.25426887192515
"20250914_FJ_PT_P23","Short exposure","Unknown",,FALSE,"log2_median",9.54277184659576
"20250914_FJ_PT_P24","Long exposure","Unknown",,FALSE,"log2_median",9.83656385428585
"20250914_FJ_PT_P25","Short exposure","Unknown",,FALSE,"log2_median",8.96297602713341
"20250914_FJ_PT_P26","Long exposure","Unknown",,FALSE,"log2_median",9.76404707830545
"20250914_FJ_PT_P27","Long exposure","Unknown",,FALSE,"log2_median",9.93627489059835
"20250914_FJ_PT_P29","Long exposure","Unknown",,FALSE,"log2_median",10.0503064956209
"20250914_FJ_PT_P30","Long exposure","Unknown",,FALSE,"log2_median",9.73918453758584
"20250914_FJ_PT_P33","Long exposure","Unknown",,FALSE,"log2_median",10.0016567971584
"20251001_FJ_FQ_F83","Short exposure","Unknown",,FALSE,"log2_median",9.00861819697842
"20251001_FJ_FQ_F95","Long exposure","Unknown",,FALSE,"log2_median",8.88519271395714
"20251001_FJ_FQ_F97","Long exposure","Unknown",,FALSE,"log2_median",9.20152929123062
"20251001_FJ_FQ_F105","Long exposure","Unknown",,FALSE,"log2_median",9.20932238606532
"20251001_FJ_FQ_F120","Long exposure","Unknown",,FALSE,"log2_median",8.64604390063592
"20251001_FJ_FQ_F136","Control","Unknown",,FALSE,"log2_median",8.5699100909479
"20251001_FJ_FQ_F141","Control","Unknown",,FALSE,"log2_median",9.87213904507926
"20251001_FJ_FQ_F147","Long exposure","Unknown",,FALSE,"log2_median",9.24064577917147
"20251001_FJ_FQ_F150","Control","Unknown",,FALSE,"log2_median",9.74663613442832
"20251001_FJ_FQ_F154","Long exposure","Unknown",,FALSE,"log2_median",9.51147543445058
"20251001_FJ_FQ_F158","Long exposure","Unknown",,FALSE,"log2_median",9.07053110014677
"20251001_FJ_FQ_F163","Control","Unknown",,FALSE,"log2_median",8.81759607179911
"20251001_FJ_FQ_F165","Control","Unknown",,FALSE,"log2_median",9.59401837200166
"20251001_FJ_FQ_F168","Long exposure","Unknown",,FALSE,"log2_median",9.02199877765794
"20251001_FJ_FQ_F170","Control","Unknown",,FALSE,"log2_median",9.62962943173043
"20251001_FJ_FQ_F173","Short exposure","Unknown",,FALSE,"log2_median",9.70686926866697
"20251001_FJ_FQ_F174","Short exposure","Unknown",,FALSE,"log2_median",9.93728832202224
