"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20251001_FJ_FQ_F180","Short exposure","湿热",,FALSE,"UMAP1",1.4788676295547
"20251001_FJ_FQ_F183","Short exposure","湿热",,FALSE,"UMAP1",1.34278617241664
"20251001_FJ_FQ_F185","Short exposure","湿热",,FALSE,"UMAP1",1.21978376248164
"20251001_XZ_YA_1","Short exposure","高海拔",,FALSE,"UMAP1",4.95327005722804
"20251001_XZ_YA_2","Short exposure","高海拔",,FALSE,"UMAP1",4.13511691429896
"20251001_XZ_YA_3","Short exposure","高海拔",,FALSE,"UMAP1",6.15539417603297
"20251001_XZ_YA_4","Short exposure","高海拔",,FALSE,"UMAP1",4.05627117493434
"20251001_XZ_YA_5","Short exposure","高海拔",,FALSE,"UMAP1",4.1572545562057
"20251001_XZ_YA_6","Short exposure","高海拔",,FALSE,"UMAP1",5.15213165619655
"20251001_XZ_YA_7","Short exposure","高海拔",,FALSE,"UMAP1",3.92698369362636
"20251001_XZ_YA_8","Short exposure","高海拔",,FALSE,"UMAP1",4.14880881645961
"20251001_XZ_YA_9","Short exposure","高海拔",,FALSE,"UMAP1",4.26819906571193
"20251001_XZ_YA_10","Short exposure","高海拔",,FALSE,"UMAP1",5.0417977366714
"20251001_XZ_YA_11","Short exposure","高海拔",,FALSE,"UMAP1",4.32720098831935
"20251001_XZ_YA_12","Short exposure","高海拔",,FALSE,"UMAP1",5.03458605149074
"20251001_XZ_YA_13","Short exposure","高海拔",,FALSE,"UMAP1",5.17661915161891
"20251001_XZ_YA_14","Short exposure","高海拔",,FALSE,"UMAP1",4.80986748078151
"20251001_XZ_YA_15","Short exposure","高海拔",,FALSE,"UMAP1",4.98388157227321
"20251001_XZ_YA_16","Short exposure","高海拔",,FALSE,"UMAP1",5.0371418986587
"20251001_XZ_YA_17","Short exposure","高海拔",,FALSE,"UMAP1",4.11343393662257
"20251001_XZ_YA_18","Short exposure","高海拔",,FALSE,"UMAP1",5.14873991349025
"20251001_XZ_YA_19","Short exposure","高海拔",,FALSE,"UMAP1",4.91757021286769
"20251001_XZ_YA_20","Control","高海拔",,FALSE,"UMAP1",4.61861286499782
"20251001_XZ_YA_21","Control","高海拔",,FALSE,"UMAP1",5.51589975693507
"20251001_XZ_YA_22","Long exposure","高海拔",,FALSE,"UMAP1",3.65288720467372
"20251001_XZ_YB_2","Control","高海拔",,FALSE,"UMAP1",5.61132822373195
"20251001_XZ_YB_4","Control","高海拔",,FALSE,"UMAP1",4.94667539933009
"20251001_XZ_YB_6","Control","高海拔",,FALSE,"UMAP1",5.4473734889297
"20251001_XZ_YB_9","Control","高海拔",,FALSE,"UMAP1",5.37678823807521
"20251001_XZ_YB_10","Control","高海拔",,FALSE,"UMAP1",5.38583145478053
"20251001_XZ_YB_11","Control","高海拔",,FALSE,"UMAP1",4.90660391190333
"20251001_XZ_YB_12","Control","高海拔",,FALSE,"UMAP1",6.16462812760158
"20251001_XZ_YB_14","Control","高海拔",,FALSE,"UMAP1",5.44059715607448
"20251001_XZ_YB_15","Control","高海拔",,FALSE,"UMAP1",6.1463161502151
"20251001_XZ_YB_19","Control","高海拔",,FALSE,"UMAP1",5.3402334246902
"20251001_XZ_YC_1","Control","高海拔",,FALSE,"UMAP1",5.0913697276382
"20251001_XZ_YC_2","Control","高海拔",,FALSE,"UMAP1",4.76250276902003
"20251001_XZ_YC_3","Long exposure","高海拔",,FALSE,"UMAP1",5.06577644684596
"20251001_XZ_YC_4","Control","高海拔",,FALSE,"UMAP1",4.69418773987575
"20251001_XZ_YC_5","Long exposure","高海拔",,FALSE,"UMAP1",6.0242196116714
"20251001_XZ_YC_6","Short exposure","高海拔",,FALSE,"UMAP1",4.13921056130214
"20251001_XZ_YC_7","Short exposure","高海拔",,FALSE,"UMAP1",4.63077888825221
"20251001_XZ_YC_8","Control","高海拔",,FALSE,"UMAP1",6.00617752411647
"20251001_XZ_YC_9","Short exposure","高海拔",,FALSE,"UMAP1",3.78043351509852
"20251001_XZ_YC_10","Long exposure","高海拔",,FALSE,"UMAP1",5.42015610077662
"20251001_XZ_YC_11","Long exposure","高海拔",,FALSE,"UMAP1",4.24379358628078
"20251001_XZ_YC_12","Long exposure","高海拔",,FALSE,"UMAP1",5.17383966782374
"20251001_XZ_YC_13","Long exposure","高海拔",,FALSE,"UMAP1",4.36893759110255
"20251001_XZ_YC_14","Long exposure","高海拔",,FALSE,"UMAP1",4.3945055995254
"20251001_XZ_YC_15","Long exposure","高海拔",,FALSE,"UMAP1",5.12206278183742
"20251001_XZ_YC_16","Long exposure","高海拔",,FALSE,"UMAP1",5.13360176422877
"20251001_XZ_YC_17","Long exposure","高海拔",,FALSE,"UMAP1",5.35119066574855
"20251001_XZ_YC_18","Short exposure","高海拔",,FALSE,"UMAP1",4.07809887268825
"20251001_XZ_YC_19","Long exposure","高海拔",,FALSE,"UMAP1",5.8451744113235
"20251001_XZ_YC_20","Short exposure","高海拔",,FALSE,"UMAP1",4.86342869141383
