"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P09960","High_vs_Control",-0.18543527731461,7.83696238635144,-1.42294888876539,0.155374092519383,0.518675715021875,-4.74948752865578,FALSE
"Q8NCH0","High_vs_Control",-0.155665662552746,7.27292738089691,-1.42280317943203,0.155507651885743,0.518675715021875,-4.71824845178758,FALSE
"P11413","High_vs_Control",0.230723267475265,7.27939671100416,1.42187897432996,0.155714358795819,0.518675715021875,-4.74551032753269,FALSE
"P40189","High_vs_Control",0.172313826823441,7.25429656041608,1.42143309255571,0.155830408020618,0.518675715021875,-4.74104021757598,FALSE
"O14960","High_vs_Control",-0.229191391573838,11.8546863734443,-1.42071792544087,0.155999973207344,0.518675715021875,-4.76723971754422,FALSE
"P08670","High_vs_Control",0.234746080007893,8.5443285117258,1.41797554487258,0.156803393597675,0.518675715021875,-4.76765185655161,FALSE
"P20701","High_vs_Control",-0.120831858781743,8.57395550348174,-1.41790406917931,0.156819583332929,0.518675715021875,-4.77074556782695,FALSE
"O43529","High_vs_Control",-0.151843430351293,7.08046953571719,-1.41782811235551,0.156890605530065,0.518675715021875,-4.73879613431434,FALSE
"Q86Y38","High_vs_Control",-0.132346841230999,7.89978191803031,-1.41643687156793,0.157282516329406,0.518675715021875,-4.75205898652068,FALSE
"P35241","High_vs_Control",-0.109206702192806,11.5144485471076,-1.41447888478746,0.157821672711194,0.518675715021875,-4.77500378778944,FALSE
"Q13217","High_vs_Control",-0.170894030384471,9.75793109598678,-1.41358684328727,0.158084609198137,0.518675715021875,-4.77577390120168,FALSE
"P04259","High_vs_Control",-0.127660443685702,14.4216868862115,-1.41292367431396,0.158278275745171,0.518675715021875,-4.77693386895995,FALSE
"P10599","High_vs_Control",-0.156193233845947,9.21673893968968,-1.41222669770105,0.15848555306446,0.518675715021875,-4.77389681901517,FALSE
"P62258","High_vs_Control",-0.165574840803158,8.07808906629339,-1.41079942159812,0.158905889132968,0.518675715021875,-4.77875654300669,FALSE
"P23470","High_vs_Control",-0.126092684048597,12.5096786107109,-1.40995540206004,0.159152531153898,0.518675715021875,-4.78061177589151,FALSE
"Q8IUK5","High_vs_Control",-0.112581814722525,11.4501229134404,-1.40960255106226,0.159256700789964,0.518675715021875,-4.78104847417636,FALSE
"Q06830","High_vs_Control",-0.192274091497012,11.3367596012712,-1.40953836635852,0.159275655133654,0.518675715021875,-4.78112789931593,FALSE
"O94769","High_vs_Control",-0.135279995949693,9.26428866579649,-1.40836472334572,0.159622544774804,0.518675715021875,-4.78257958756797,FALSE
"P08697","High_vs_Control",0.138398624476899,14.3363074833072,1.40824170605857,0.159658937728622,0.518675715021875,-4.78273167919701,FALSE
"P08571","High_vs_Control",0.117953020545515,12.3595402191225,1.40668628669736,0.160119629933803,0.518675715021875,-4.784653575712,FALSE
"O43157","High_vs_Control",-0.109979336843027,12.5580045037599,-1.40421459298936,0.16085378142045,0.518675715021875,-4.78770330076777,FALSE
"P02774","High_vs_Control",0.240661056242573,13.6123337445535,1.40377374179661,0.160984992256457,0.518675715021875,-4.78824669077919,FALSE
"P15144","High_vs_Control",0.199400129525381,7.58604257616504,1.40271702564113,0.161322596718395,0.518675715021875,-4.78205646003209,FALSE
"P14625","High_vs_Control",-0.128159314889242,14.0300943662412,-1.4020942393278,0.161485606689481,0.518675715021875,-4.79031528350646,FALSE
"O95498","High_vs_Control",-0.169488156075857,7.71699451981414,-1.40243808607676,0.161498698746514,0.518675715021875,-4.74039502270621,FALSE
"Q6EMK4","High_vs_Control",0.0970182652928901,10.3663343732983,1.39273899132114,0.16429574921294,0.520724646769678,-4.80179292738959,FALSE
"Q13444","High_vs_Control",-0.180430536514915,7.67045513309621,-1.39197905115525,0.164593572911254,0.520724646769678,-4.77881771766114,FALSE
"Q7LFX5","High_vs_Control",-0.130316620264528,8.52295385874585,-1.39165628198162,0.164623345613137,0.520724646769678,-4.80311634816524,FALSE
"Q9H1Z8","High_vs_Control",-0.13371497872395,7.34562600262294,-1.38813022320617,0.16576437970798,0.520724646769678,-4.76148418788637,FALSE
"P08833","High_vs_Control",-0.178209063419658,10.056158224592,-1.38765436028956,0.165844296692118,0.520724646769678,-4.80468308874151,FALSE
"Q86TH1","High_vs_Control",-0.151708193844962,9.02453794597641,-1.38668844707571,0.166132795408849,0.520724646769678,-4.80917556265169,FALSE
"P51148","High_vs_Control",-0.157597163785846,7.28598695620949,-1.38660930442529,0.166231969619155,0.520724646769678,-4.77267511534872,FALSE
"Q5HYC2","High_vs_Control",-0.200335211409351,9.47835725320824,-1.38581007675086,0.166447875585566,0.520724646769678,-4.78561251942338,FALSE
"Q8WVV4","High_vs_Control",-0.196338621859046,7.01356387567245,-1.38323368579051,0.167305355076097,0.520724646769678,-4.74116246677616,FALSE
"Q9Y5X9","High_vs_Control",0.114301084764023,8.29807601065005,1.38147889721621,0.167735019798576,0.520724646769678,-4.81059202018149,FALSE
"Q16627","High_vs_Control",-0.188345177423708,10.7778767446211,-1.3798138913989,0.168243401836643,0.520724646769678,-4.81531345343492,FALSE
"P13796","High_vs_Control",0.135087881957917,10.4338015386787,1.37883964488818,0.168538852690764,0.520724646769678,-4.81870486490879,FALSE
"Q96PL1","High_vs_Control",0.193529310560791,9.92541118531435,1.37679510051515,0.169182772246853,0.520724646769678,-4.81448816545507,FALSE
"P43686","High_vs_Control",-0.202494871040334,7.18829969733734,-1.37500801328356,0.169786298718593,0.520724646769678,-4.79863828167257,FALSE
"Q96AQ6","High_vs_Control",-0.141482378162607,8.57699336824384,-1.3740350333491,0.170025744865445,0.520724646769678,-4.82254056784832,FALSE
"Q8WUT4","High_vs_Control",-0.161594705083258,9.43637876328759,-1.36681125991058,0.172282693680932,0.520724646769678,-4.8292225351684,FALSE
"O00391","High_vs_Control",0.124795150902655,10.4747569374785,1.36647686969572,0.172381726881645,0.520724646769678,-4.83360581842291,FALSE
"A0A075B6H9","High_vs_Control",0.270225315541529,10.7077033239488,1.36650308166477,0.17238634654691,0.520724646769678,-4.82484485501967,FALSE
"Q99542","High_vs_Control",-0.124685513012574,11.0254164838195,-1.36606780753513,0.172509994991438,0.520724646769678,-4.83409658913636,FALSE
"P06734","High_vs_Control",-0.145732697651969,9.32929477376901,-1.36425275988475,0.173111238257058,0.520724646769678,-4.80926165457533,FALSE
"Q9UBE0","High_vs_Control",0.180771376259953,9.46894582074166,1.36329149330943,0.173409907156892,0.520724646769678,-4.82527679302559,FALSE
"P17936","High_vs_Control",0.214578421195434,11.3536831685522,1.36187232431215,0.173829692261771,0.520724646769678,-4.8391216897047,FALSE
"P23381","High_vs_Control",-0.145766139044292,7.40481678366745,-1.36034927407476,0.174341839344,0.520724646769678,-4.82832425284256,FALSE
"P49908","High_vs_Control",-0.133353262673287,14.5925479974934,-1.35886677419432,0.174779733965273,0.520724646769678,-4.84271213225795,FALSE
"Q68DL7","High_vs_Control",0.241280751428489,10.9679462209372,1.35869756831906,0.174897775101899,0.520724646769678,-4.80121257123458,FALSE
"P60033","High_vs_Control",-0.127372793356463,10.7007451178476,-1.3581055717561,0.175032577213954,0.520724646769678,-4.83919266867661,FALSE
"P04350","High_vs_Control",-0.175738824059756,9.3406841749838,-1.35766755161616,0.175210589242312,0.520724646769678,-4.80945381364888,FALSE
"P23284","High_vs_Control",-0.14243517773734,10.4278361273034,-1.35734768415881,0.175261388219175,0.520724646769678,-4.8445238495767,FALSE
"P01703","High_vs_Control",0.213465680003953,10.6053858849787,1.35681930674636,0.175437231272256,0.520724646769678,-4.83990273881768,FALSE
"P20851","High_vs_Control",0.185194105081106,9.7546999972539,1.35633467568118,0.175587720930868,0.520724646769678,-4.84419821380787,FALSE
"P04003","High_vs_Control",0.169047149242941,14.3590996404846,1.35617504926152,0.17563387153227,0.520724646769678,-4.84592099805121,FALSE
"O75144","High_vs_Control",0.1504124378081,8.10358333554145,1.35553441541502,0.175862524856316,0.520724646769678,-4.83525241052732,FALSE
"Q12907","High_vs_Control",-0.106143373007928,9.51970807583091,-1.35329911287465,0.176555650685343,0.520775044246576,-4.84454940634309,FALSE
"P20930","High_vs_Control",-0.171510542321048,8.55168975297521,-1.35264711309529,0.176768492028007,0.520775044246576,-4.84383322284817,FALSE
"Q9C0C9","High_vs_Control",-0.208682368697914,8.5368587714068,-1.35138039160303,0.177166468924082,0.520775044246576,-4.84947449815829,FALSE
"Q6KB66","High_vs_Control",-0.253162907318298,9.52359920940855,-1.34604018403982,0.178900256852342,0.523707343527077,-4.837685384717,FALSE
"P04196","High_vs_Control",-0.110441364146027,16.6690913818707,-1.34557822055152,0.179026810184297,0.523707343527077,-4.85849237242108,FALSE
"P00739","High_vs_Control",0.149282429451004,14.0046574050228,1.34352784027098,0.179688917397074,0.524380638750116,-4.86091351004041,FALSE
"Q504Y2","High_vs_Control",-0.157516109568963,7.74771695121705,-1.34106742172274,0.180525746652201,0.524445191175831,-4.84108278240704,FALSE
"P19823","High_vs_Control",-0.13230300796538,20.3494201718466,-1.34079255564532,0.180575032876028,0.524445191175831,-4.86413769550844,FALSE
"Q86VP6","High_vs_Control",-0.163140254076285,7.89533963043312,-1.33344541016941,0.182971301990523,0.529113326267803,-4.87276578126929,FALSE
"P69892","High_vs_Control",-0.273255559219153,10.4876884182868,-1.33329112220194,0.183054033799405,0.529113326267803,-4.85935809308884,FALSE
"P08133","High_vs_Control",0.138082772676182,9.34076333893893,1.32860296047561,0.184563538342557,0.532209348094689,-4.87842676677592,FALSE
"P13645","High_vs_Control",-0.166929233236164,14.3720868518528,-1.32533461319174,0.185643995779855,0.532956781555452,-4.88223602110002,FALSE
"Q92752","High_vs_Control",-0.131648433472557,7.13519394326189,-1.3249286410748,0.185808090379544,0.532956781555452,-4.86228009665918,FALSE
"P0DOX8","High_vs_Control",0.1744295984609,16.3612820323272,1.32328227649893,0.186324855060569,0.532956781555452,-4.88462325747101,FALSE
"P55010","High_vs_Control",-0.20892378695534,7.92805363114097,-1.32286701238033,0.18657877443251,0.532956781555452,-4.82894527154473,FALSE
"Q15758","High_vs_Control",-0.154574008273668,7.40097123466772,-1.31981860028052,0.187569005363069,0.534527635001796,-4.84688418058214,FALSE
"Q16706","High_vs_Control",-0.0864095874293955,9.45858734553247,-1.31710004690184,0.188386981407148,0.534795650871422,-4.89179211241577,FALSE
"P39687","High_vs_Control",-0.156090600375091,9.43858952335655,-1.31667922424058,0.188544100966201,0.534795650871422,-4.88384453624425,FALSE
"P01111","High_vs_Control",-0.13514141646818,8.94936450537555,-1.31304679875578,0.189756052377893,0.536978665703407,-4.89111458781541,FALSE
"Q13609","High_vs_Control",-0.164449586723771,7.5187821663947,-1.30362432922524,0.19295993398371,0.544775255479589,-4.89297145377479,FALSE
