O00139,0.44,0.6,0.652542372881356,0.25,0.0,1.0,0.6013986013986014,0.43902439024390244
O00148,0.34,0.45714285714285713,0.2966101694915254,0.3333333333333333,0.5,1.0,0.34265734265734266,0.3252032520325203
O00151,0.98,0.9571428571428572,0.9661016949152542,0.9166666666666666,1.0,1.0,0.9090909090909091,0.9512195121951219
O00154,0.66,0.6142857142857143,0.5932203389830508,0.6666666666666666,1.0,1.0,0.6363636363636364,0.4715447154471545
O00159,0.74,0.6,0.7203389830508474,0.5833333333333334,1.0,1.0,0.8531468531468531,0.5934959349593496
O00160,0.58,0.5857142857142857,0.5677966101694916,0.4166666666666667,1.0,1.0,0.6223776223776224,0.4959349593495935
O00161,0.68,0.7857142857142857,0.7796610169491526,0.5833333333333334,1.0,1.0,0.7902097902097902,0.7723577235772358
O00170,0.1,0.22857142857142856,0.1694915254237288,0.08333333333333333,0.5,1.0,0.15384615384615385,0.08943089430894309
O00175,0.22,0.18571428571428572,0.3050847457627119,0.4166666666666667,0.5,0.0,0.03496503496503497,0.13821138211382114
O00186,0.88,0.8428571428571429,0.8559322033898306,0.6666666666666666,1.0,1.0,0.8741258741258742,0.8130081300813008
O00187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00194,0.98,0.8857142857142857,0.9322033898305084,1.0,1.0,1.0,0.9370629370629371,0.8780487804878049
O00203,0.48,0.5857142857142857,0.635593220338983,0.5833333333333334,1.0,1.0,0.5524475524475524,0.4878048780487805
O00204,0.1,0.08571428571428572,0.059322033898305086,0.0,0.0,0.0,0.21678321678321677,0.13821138211382114
O00231,1.0,1.0,0.9661016949152542,1.0,1.0,1.0,0.8951048951048951,0.8211382113821138
O00232,1.0,0.9571428571428572,0.864406779661017,1.0,1.0,1.0,0.8391608391608392,0.7398373983739838
O00233,0.98,0.8571428571428571,0.8728813559322034,0.8333333333333334,1.0,1.0,0.6643356643356644,0.5284552845528455
O00241,0.18,0.24285714285714285,0.2711864406779661,0.16666666666666666,0.0,0.0,0.013986013986013986,0.15447154471544716
O00244,0.04,0.08571428571428572,0.23728813559322035,0.16666666666666666,1.0,1.0,0.16083916083916083,0.15447154471544716
O00253,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.006993006993006993,0.0
O00264,0.96,0.9428571428571428,0.9830508474576272,1.0,1.0,1.0,0.7902097902097902,0.9024390243902439
O00292;O75610,0.12,0.2714285714285714,0.22033898305084745,0.3333333333333333,0.5,0.0,0.06293706293706294,0.056910569105691054
O00299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00303,0.28,0.38571428571428573,0.3474576271186441,0.16666666666666666,1.0,1.0,0.3776223776223776,0.1951219512195122
O00339,1.0,0.9857142857142858,0.940677966101695,1.0,1.0,1.0,0.8741258741258742,0.8699186991869918
O00391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00410,0.94,0.8,0.8389830508474576,1.0,1.0,1.0,0.8041958041958042,0.6991869918699187
O00429,0.72,0.8142857142857143,0.847457627118644,0.5,1.0,1.0,0.8461538461538461,0.8373983739837398
O00442,0.38,0.4857142857142857,0.4915254237288136,0.6666666666666666,1.0,1.0,0.32867132867132864,0.24390243902439024
O00453,0.22,0.22857142857142856,0.3305084745762712,0.08333333333333333,0.5,0.0,0.18181818181818182,0.13821138211382114
O00461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00471,0.14,0.1,0.2627118644067797,0.0,0.5,1.0,0.14685314685314685,0.06504065040650407
O00483,0.08,0.2571428571428571,0.2711864406779661,0.16666666666666666,0.5,1.0,0.35664335664335667,0.3089430894308943
O00487,0.98,0.9714285714285714,0.8813559322033898,1.0,1.0,1.0,0.8181818181818182,0.7886178861788617
O00499,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.016260162601626018
O00505,0.2,0.2714285714285714,0.3050847457627119,0.4166666666666667,0.5,1.0,0.16783216783216784,0.08943089430894309
O00522,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.11188811188811189,0.008130081300813009
O00533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00560,0.98,0.9857142857142858,0.9661016949152542,1.0,1.0,1.0,1.0,0.959349593495935
O00571,0.54,0.7428571428571429,0.7372881355932204,0.8333333333333334,1.0,1.0,0.5594405594405595,0.4146341463414634
O00585,0.9,0.9142857142857143,0.8813559322033898,0.9166666666666666,1.0,1.0,0.27972027972027974,0.12195121951219512
O00587,0.54,0.5285714285714286,0.6694915254237288,0.25,0.0,1.0,0.09090909090909091,0.13821138211382114
O00592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O00602,0.94,0.9285714285714286,0.9830508474576272,0.9166666666666666,1.0,1.0,0.8601398601398601,0.8292682926829268
O00622,0.36,0.4714285714285714,0.5932203389830508,0.6666666666666666,0.5,0.0,0.48951048951048953,0.3983739837398374
O00629,0.8,0.7714285714285715,0.5169491525423728,0.5,1.0,1.0,0.42657342657342656,0.17073170731707318
O00743,0.94,0.8142857142857143,0.8135593220338984,0.6666666666666666,1.0,1.0,0.5454545454545454,0.36585365853658536
O00748,0.24,0.35714285714285715,0.3813559322033898,0.3333333333333333,1.0,0.0,0.3986013986013986,0.3333333333333333
O14498,0.98,0.9857142857142858,1.0,1.0,1.0,1.0,0.9020979020979021,0.8048780487804879
O14523,0.06,0.08571428571428572,0.16101694915254236,0.16666666666666666,0.0,1.0,0.2937062937062937,0.08943089430894309
O14558,0.62,0.5714285714285714,0.6694915254237288,0.6666666666666666,1.0,1.0,0.16083916083916083,0.07317073170731707
O14579,0.32,0.4142857142857143,0.4322033898305085,0.4166666666666667,1.0,1.0,0.24475524475524477,0.2032520325203252
O14594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14602;P47813,0.98,1.0,0.9661016949152542,1.0,1.0,1.0,0.8671328671328671,0.8861788617886179
O14617,0.6,0.6714285714285714,0.576271186440678,0.4166666666666667,0.5,1.0,0.3706293706293706,0.3821138211382114
O14618,0.72,0.6428571428571429,0.5,0.5833333333333334,1.0,1.0,0.5874125874125874,0.2601626016260163
O14645,0.98,0.9714285714285714,0.940677966101695,1.0,1.0,1.0,0.9020979020979021,0.9105691056910569
O14646;O14647,0.12,0.17142857142857143,0.07627118644067797,0.16666666666666666,0.0,0.0,0.5664335664335665,0.44715447154471544
O14656,0.96,0.8142857142857143,0.8898305084745762,0.8333333333333334,1.0,1.0,0.7482517482517482,0.7317073170731707
O14672,1.0,1.0,0.9915254237288136,1.0,1.0,1.0,1.0,0.983739837398374
O14717,0.46,0.37142857142857144,0.652542372881356,0.5833333333333334,0.5,0.0,0.6013986013986014,0.5934959349593496
O14727,0.04,0.07142857142857142,0.15254237288135594,0.08333333333333333,0.0,1.0,0.04895104895104895,0.056910569105691054
O14732,0.38,0.3142857142857143,0.3644067796610169,0.3333333333333333,0.0,1.0,0.18181818181818182,0.3170731707317073
O14735,0.0,0.14285714285714285,0.13559322033898305,0.08333333333333333,0.0,1.0,0.1048951048951049,0.07317073170731707
O14737,0.7,0.6714285714285714,0.6779661016949152,0.5833333333333334,0.5,1.0,0.23776223776223776,0.3089430894308943
O14744,0.96,0.7857142857142857,0.5423728813559322,0.8333333333333334,1.0,1.0,0.5734265734265734,0.5365853658536586
O14745,1.0,0.9857142857142858,1.0,1.0,1.0,1.0,0.993006993006993,0.991869918699187
O14773,0.62,0.7285714285714285,0.8813559322033898,0.6666666666666666,1.0,1.0,0.8391608391608392,0.7235772357723578
O14775,0.22,0.22857142857142856,0.1694915254237288,0.25,0.0,1.0,0.11888111888111888,0.11382113821138211
O14786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14787,0.06,0.08571428571428572,0.11016949152542373,0.0,0.0,0.0,0.03496503496503497,0.056910569105691054
O14791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14818,1.0,1.0,1.0,1.0,1.0,1.0,0.965034965034965,0.975609756097561
O14880,0.0,0.02857142857142857,0.09322033898305085,0.08333333333333333,1.0,1.0,0.027972027972027972,0.032520325203252036
O14920,0.1,0.1,0.09322033898305085,0.0,0.0,0.0,0.055944055944055944,0.07317073170731707
O14950;P19105,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.993006993006993,0.991869918699187
O14960,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O14964,0.48,0.5428571428571428,0.4745762711864407,0.25,1.0,1.0,0.3776223776223776,0.43902439024390244
O14974,0.46,0.6285714285714286,0.5677966101694916,0.25,1.0,1.0,0.32167832167832167,0.3902439024390244
O14976,0.12,0.15714285714285714,0.05084745762711865,0.08333333333333333,0.0,1.0,0.1048951048951049,0.08130081300813008
O14979,0.86,0.8285714285714286,0.8305084745762712,0.8333333333333334,1.0,1.0,0.6153846153846154,0.4065040650406504
O14980,0.78,0.7571428571428571,0.6271186440677966,0.5833333333333334,1.0,1.0,0.6083916083916084,0.4959349593495935
O14983,0.54,0.6428571428571429,0.7033898305084746,0.5833333333333334,1.0,1.0,0.7342657342657343,0.6829268292682927
O15013;Q9HCE6,0.16,0.2714285714285714,0.5677966101694916,0.25,1.0,1.0,0.42657342657342656,0.42276422764227645
O15031,0.98,0.9571428571428572,0.9830508474576272,1.0,1.0,1.0,0.9230769230769231,0.6504065040650406
O15033,0.88,0.6285714285714286,0.6779661016949152,0.5,1.0,1.0,0.013986013986013986,0.008130081300813009
O15067,0.24,0.35714285714285715,0.19491525423728814,0.08333333333333333,0.5,1.0,0.3706293706293706,0.13008130081300814
O15075,0.0,0.0,0.03389830508474576,0.16666666666666666,0.0,0.0,0.04895104895104895,0.016260162601626018
O15084,0.94,0.7857142857142857,0.7288135593220338,1.0,1.0,1.0,0.48951048951048953,0.35772357723577236
O15111,0.38,0.45714285714285713,0.423728813559322,0.25,1.0,1.0,0.6153846153846154,0.6341463414634146
O15116,0.02,0.05714285714285714,0.06779661016949153,0.0,0.0,1.0,0.03496503496503497,0.032520325203252036
O15117,0.94,0.8142857142857143,0.8898305084745762,0.9166666666666666,1.0,1.0,0.7482517482517482,0.8455284552845529
O15118,0.2,0.34285714285714286,0.4067796610169492,0.3333333333333333,0.5,1.0,0.18181818181818182,0.21951219512195122
O15126,0.04,0.07142857142857142,0.1016949152542373,0.08333333333333333,0.0,1.0,0.055944055944055944,0.056910569105691054
O15127,0.0,0.014285714285714285,0.09322033898305085,0.0,0.0,1.0,0.09090909090909091,0.07317073170731707
O15143,0.94,0.8142857142857143,0.8813559322033898,0.8333333333333334,1.0,1.0,0.916083916083916,0.8536585365853658
O15144,1.0,0.9571428571428572,0.9491525423728814,1.0,1.0,1.0,0.9230769230769231,0.967479674796748
O15145,0.98,0.9857142857142858,0.9576271186440678,1.0,1.0,1.0,0.9790209790209791,0.983739837398374
O15155,0.0,0.02857142857142857,0.16101694915254236,0.0,0.0,1.0,0.07692307692307693,0.07317073170731707
O15173,0.2,0.2714285714285714,0.3898305084745763,0.3333333333333333,1.0,1.0,0.23076923076923078,0.16260162601626016
O15194,0.04,0.05714285714285714,0.1864406779661017,0.0,0.0,1.0,0.13986013986013987,0.07317073170731707
O15204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O15212,0.18,0.21428571428571427,0.2288135593220339,0.08333333333333333,0.5,1.0,0.13986013986013987,0.13821138211382114
O15213,0.02,0.014285714285714285,0.00847457627118644,0.0,0.0,1.0,0.04895104895104895,0.008130081300813009
O15230,0.3,0.35714285714285715,0.4745762711864407,0.5833333333333334,1.0,0.0,0.11188811188811189,0.15447154471544716
O15231,0.06,0.18571428571428572,0.2542372881355932,0.0,0.0,1.0,0.2727272727272727,0.2601626016260163
O15258,0.04,0.11428571428571428,0.2288135593220339,0.16666666666666666,0.0,1.0,0.13986013986013987,0.04878048780487805
O15260,0.32,0.4857142857142857,0.423728813559322,0.5,1.0,1.0,0.34965034965034963,0.2845528455284553
O15264,0.32,0.3142857142857143,0.2033898305084746,0.5,1.0,0.0,0.32167832167832167,0.17073170731707318
O15269,0.04,0.04285714285714286,0.03389830508474576,0.0,1.0,1.0,0.027972027972027972,0.016260162601626018
O15294,0.04,0.014285714285714285,0.0423728813559322,0.0,0.0,0.0,0.013986013986013986,0.04878048780487805
O15305,0.52,0.6,0.576271186440678,0.4166666666666667,0.0,1.0,0.21678321678321677,0.23577235772357724
O15327,0.06,0.08571428571428572,0.2033898305084746,0.08333333333333333,0.0,1.0,0.15384615384615385,0.10569105691056911
O15335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O15357,0.02,0.014285714285714285,0.059322033898305086,0.0,0.5,1.0,0.09090909090909091,0.032520325203252036
O15371,0.48,0.5857142857142857,0.6016949152542372,0.4166666666666667,1.0,1.0,0.36363636363636365,0.36585365853658536
O15372,0.24,0.2857142857142857,0.2711864406779661,0.08333333333333333,1.0,1.0,0.1888111888111888,0.16260162601626016
O15389,0.08,0.07142857142857142,0.17796610169491525,0.0,0.5,1.0,0.06993006993006994,0.0975609756097561
O15394,0.18,0.18571428571428572,0.3559322033898305,0.0,0.0,0.0,0.04895104895104895,0.056910569105691054
O15400,1.0,0.9714285714285714,0.9915254237288136,1.0,1.0,1.0,1.0,0.959349593495935
O15427,0.3,0.22857142857142856,0.3813559322033898,0.3333333333333333,1.0,1.0,0.2727272727272727,0.34146341463414637
O15439,0.54,0.5428571428571428,0.5508474576271186,0.4166666666666667,0.5,1.0,0.5524475524475524,0.4065040650406504
O15466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991869918699187
O15498,0.86,0.9142857142857143,0.9322033898305084,0.75,1.0,1.0,0.8671328671328671,0.8048780487804879
O15511,0.96,0.9571428571428572,0.9152542372881356,1.0,1.0,1.0,0.965034965034965,0.967479674796748
O15533,0.4,0.4714285714285714,0.5508474576271186,0.08333333333333333,1.0,1.0,0.32867132867132864,0.3902439024390244
O43143,0.18,0.3142857142857143,0.2711864406779661,0.25,1.0,1.0,0.32167832167832167,0.25203252032520324
O43149,0.86,0.6428571428571429,0.7288135593220338,0.75,0.5,1.0,0.3916083916083916,0.4146341463414634
O43150,0.1,0.3142857142857143,0.3644067796610169,0.25,1.0,1.0,0.24475524475524477,0.3008130081300813
O43157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O43169,0.06,0.07142857142857142,0.1440677966101695,0.0,0.0,1.0,0.1958041958041958,0.14634146341463414
O43173,0.98,0.8857142857142857,0.8983050847457628,1.0,1.0,1.0,0.7272727272727273,0.6910569105691057
O43175,0.34,0.4142857142857143,0.4152542372881356,0.3333333333333333,1.0,1.0,0.5104895104895105,0.3252032520325203
O43181,0.02,0.014285714285714285,0.1694915254237288,0.0,0.0,1.0,0.07692307692307693,0.04878048780487805
O43182,0.24,0.4142857142857143,0.5,0.08333333333333333,0.0,1.0,0.3776223776223776,0.23577235772357724
O43242,1.0,0.9428571428571428,0.7203389830508474,1.0,1.0,1.0,0.7622377622377622,0.6260162601626016
O43294,0.46,0.5571428571428572,0.5847457627118644,0.3333333333333333,0.5,1.0,0.5314685314685315,0.5365853658536586
O43298,0.32,0.2,0.2711864406779661,0.5833333333333334,0.0,1.0,0.1048951048951049,0.5121951219512195
O43306,0.12,0.11428571428571428,0.16101694915254236,0.0,0.0,1.0,0.13286713286713286,0.12195121951219512
O43312,0.1,0.2714285714285714,0.2796610169491525,0.25,0.0,1.0,0.43356643356643354,0.23577235772357724
O43314,0.02,0.07142857142857142,0.03389830508474576,0.0,0.0,1.0,0.006993006993006993,0.032520325203252036
O43324,0.1,0.12857142857142856,0.3050847457627119,0.0,1.0,1.0,0.14685314685314685,0.36585365853658536
O43390,0.48,0.4857142857142857,0.3983050847457627,0.5833333333333334,1.0,1.0,0.27972027972027974,0.1951219512195122
O43396,0.98,0.9285714285714286,0.9745762711864406,0.9166666666666666,1.0,1.0,0.8601398601398601,0.8292682926829268
O43399,0.96,0.9285714285714286,0.9576271186440678,1.0,1.0,1.0,0.8531468531468531,0.8943089430894309
O43447,0.04,0.11428571428571428,0.11864406779661017,0.0,0.5,1.0,0.0979020979020979,0.06504065040650407
O43451,0.3,0.2714285714285714,0.22033898305084745,0.16666666666666666,0.5,0.0,0.20279720279720279,0.11382113821138211
O43488,1.0,0.9142857142857143,0.8220338983050848,0.6666666666666666,1.0,1.0,0.8111888111888111,0.6260162601626016
