"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"A0A0B4J1Y9","Low_vs_Control",0.332885709397315,12.0075295843226,2.69313673449797,0.00731151734359713,0.0883476421513927,-2.63282340086497,FALSE
"P01011","Low_vs_Control",0.172962547627394,12.4322410209453,2.68812757524834,0.00742052466911959,0.0883476421513927,-2.64538562968907,FALSE
"P08697","Low_vs_Control",0.178644688565324,14.3363074833072,2.68713080968336,0.00744238949415705,0.0883476421513927,-2.64788266252479,FALSE
"Q13201","Low_vs_Control",-0.38665045240408,13.5818124872409,-2.68399457504202,0.00751156377129905,0.0883476421513927,-2.65573349258677,FALSE
"Q9BXR6","Low_vs_Control",0.184395312360104,9.66104560175177,2.6838219989529,0.00751632659865406,0.0883476421513927,-2.65622736872515,FALSE
"A0A075B6J9","Low_vs_Control",0.37697319974429,9.23374051793308,2.67552691408781,0.00772127087252694,0.0890791381405697,-2.67662054895926,FALSE
"P01619","Low_vs_Control",0.336324524270319,11.5039449401794,2.6729982501849,0.00775917235124663,0.0890791381405697,-2.68319839930347,FALSE
"P06331","Low_vs_Control",0.32567699116157,11.5980292995244,2.67216374334022,0.00777870246548816,0.0890791381405697,-2.68530805785108,FALSE
"P02763","Low_vs_Control",0.461439274215854,12.0592377645924,2.67001289868555,0.00782703724247683,0.0890791381405697,-2.6906250752553,FALSE
"P05543","Low_vs_Control",0.244116018458271,9.61578474060375,2.659834919539,0.00806412060428026,0.0910547161144716,-2.7159131716918,FALSE
"Q14118","Low_vs_Control",0.163591181071661,9.26371366766278,2.65347233068554,0.00821558512878828,0.0914235640685492,-2.73167395011302,FALSE
"Q96EE4","Low_vs_Control",0.126248346368339,8.58773230347274,2.65310964310008,0.00822429551244271,0.0914235640685492,-2.73257125969873,FALSE
"P55285","Low_vs_Control",0.195028776009256,8.75208689297859,2.64242931572199,0.00848504193723532,0.0929687707718667,-2.75897329918132,FALSE
"P40189","Low_vs_Control",0.225528470232973,7.25429656041608,2.64275654603068,0.00849296302030303,0.0929687707718667,-2.7505287891262,FALSE
"P43251","Low_vs_Control",0.160774251720943,10.7671646735011,2.62505537401536,0.00892369570766151,0.095587779720127,-2.80161801595951,FALSE
"P15144","Low_vs_Control",0.323726495101869,7.58604257616504,2.62277526588606,0.00899299476550266,0.095587779720127,-2.80043112668763,FALSE
"P00450","Low_vs_Control",0.304545395438447,12.0127084230485,2.61727716311451,0.00912681909227576,0.095587779720127,-2.82063534493769,FALSE
